00b9d988	int aiGetLastCollectedNuggetEffect(int playerID): Gets the last collected nugget's effect	"int aiGetLastCollectedNuggetEffect(int playerID): Gets the last collected nugget's effect"	ds	1
00ba1e20	bool aiSetHandler( string handlerFunctionName, int type ): Sets the handler for given type of event.	"bool aiSetHandler( string handlerFunctionName, int type ): Sets the handler for given type of event."	ds	1
00ba1e98	void aiCommsSendReply(int sentenceID, int responseID): send a reply to a sentence.	"void aiCommsSendReply(int sentenceID, int responseID): send a reply to a sentence."	ds	1
00ba1f00	vector aiCommsGetTargetLocation(int sentenceID): get target location from specified sentence.	"vector aiCommsGetTargetLocation(int sentenceID): get target location from specified sentence."	ds	1
00ba1f80	long aiCommsGetTargetListItem(int sentenceID, int index): get index item from specified sentence.	"long aiCommsGetTargetListItem(int sentenceID, int index): get index item from specified sentence."	ds	1
00ba2000	long aiCommsGetTargetListCount(int sentenceID): get number of items in target list for specified sentence.	"long aiCommsGetTargetListCount(int sentenceID): get number of items in target list for specified sentence."	ds	1
00ba2088	long aiCommsGetChatTargetType(int sentenceID): get target type for specified sentence.	"long aiCommsGetChatTargetType(int sentenceID): get target type for specified sentence."	ds	1
00ba2100	long aiCommsGetChatVerb(int sentenceID): get chat verb for specified sentence.	"long aiCommsGetChatVerb(int sentenceID): get chat verb for specified sentence."	ds	1
00ba2168	long aiCommsGetSendingPlayer(int sentenceID): get sending player for specified sentence.	"long aiCommsGetSendingPlayer(int sentenceID): get sending player for specified sentence."	ds	1
00ba21e0	bool aiCommsSetEventHandler(string handlerFunctionName ): Sets the handler for the communications system (invalid name unsets the handler).	"bool aiCommsSetEventHandler(string handlerFunctionName ): Sets the handler for the communications system (invalid name unsets the handler)."	ds	1
00ba2288	int aiCommsSendStatementWithVector(targetPlayerID, int promptType, vector v): Sends a statement to the designated player. Adds a location flare.	"int aiCommsSendStatementWithVector(targetPlayerID, int promptType, vector v): Sends a statement to the designated player. Adds a location flare."	ds	1
00ba2340	int aiCommsSendStatement(targetPlayerID, int promptType): Sends a statement to the designated player.	"int aiCommsSendStatement(targetPlayerID, int promptType): Sends a statement to the designated player."	ds	1
00ba2428	float aiPlanGetUnitCost(int planID, bool considerHitPoints): gets total aiCost of plan's units, weighted for HP if requested.	"float aiPlanGetUnitCost(int planID, bool considerHitPoints): gets total aiCost of plan's units, weighted for HP if requested."	ds	1
00ba24c0	int aiGetNumberIdlePlans( int planType ): Gets the of idle plans of the given type.	"int aiGetNumberIdlePlans( int planType ): Gets the of idle plans of the given type."	ds	1
00ba252c	int aiPlanGetBaseID( int planID): gets the plan's base id.	"int aiPlanGetBaseID( int planID): gets the plan's base id."	ds	1
00ba2578	bool aiPlanSetBaseID( int planID, int baseID ): sets the plan's base id.	"bool aiPlanSetBaseID( int planID, int baseID ): sets the plan's base id."	ds	1
00ba25d8	bool aiPlanSetAttack( int planID, bool v ): Sets attack flag on/off for the given plan.	"bool aiPlanSetAttack( int planID, bool v ): Sets attack flag on/off for the given plan."	ds	1
00ba2640	bool aiPlanGetAttack( int planID ): Gets the attack flag of the given plan.	"bool aiPlanGetAttack( int planID ): Gets the attack flag of the given plan."	ds	1
00ba26a0	bool aiPlanSetMilitary( int planID, bool v ): Sets military on/off for the given plan.	"bool aiPlanSetMilitary( int planID, bool v ): Sets military on/off for the given plan."	ds	1
00ba2710	bool aiPlanGetMilitary( int planID ): Gets the military flag of the given plan.	"bool aiPlanGetMilitary( int planID ): Gets the military flag of the given plan."	ds	1
00ba2778	bool aiPlanSetEconomy( int planID, bool v ): Sets economy on/off for the given plan.	"bool aiPlanSetEconomy( int planID, bool v ): Sets economy on/off for the given plan."	ds	1
00ba27e8	bool aiPlanGetEconomy( int planID ): Gets the economy flag of the given plan.	"bool aiPlanGetEconomy( int planID ): Gets the economy flag of the given plan."	ds	1
00ba2850	int aiPlanGetEscrowID( int planID ): Gets the escrow for the plan.	"int aiPlanGetEscrowID( int planID ): Gets the escrow for the plan."	ds	1
00ba28a8	bool aiPlanSetEscrowID( int planID, int escrowID ): Sets the escrow for the plan.	"bool aiPlanSetEscrowID( int planID, int escrowID ): Sets the escrow for the plan."	ds	1
00ba2910	bool aiPlanSetEventHandler( int planID, int eventType, string handlerName ): Sets event handler function for the given plan and event.	"bool aiPlanSetEventHandler( int planID, int eventType, string handlerName ): Sets event handler function for the given plan and event."	ds	1
00ba29b0	bool aiPlanSetRequiresAllNeedUnits( int planID, bool rANU ): Sets 'requiresAllNeedUnits' on/off for the given plan.	"bool aiPlanSetRequiresAllNeedUnits( int planID, bool rANU ): Sets 'requiresAllNeedUnits' on/off for the given plan."	ds	1
00ba2a48	bool aiPlanSetUnitStance( int planID, int stance ): Sets unit stance for the given plan.	"bool aiPlanSetUnitStance( int planID, int stance ): Sets unit stance for the given plan."	ds	1
00ba2ab8	int aiPlanGetUnitStance( int planID ): Gets the unit stance of the given plan.	"int aiPlanGetUnitStance( int planID ): Gets the unit stance of the given plan."	ds	1
00ba2b20	bool aiPlanSetAllowUnderAttackResponse( int planID, bool uAR ): Sets under attack response on/off for the given plan.	"bool aiPlanSetAllowUnderAttackResponse( int planID, bool uAR ): Sets under attack response on/off for the given plan."	ds	1
00ba2bc0	bool aiPlanGetAllowUnderAttackResponse( int planID ): Gets the UA response-ness of the given plan.	"bool aiPlanGetAllowUnderAttackResponse( int planID ): Gets the UA response-ness of the given plan."	ds	1
00ba2c48	bool aiPlanSetOrphan( int planID, bool orphan ): Sets orphan on/off for the given plan.	"bool aiPlanSetOrphan( int planID, bool orphan ): Sets orphan on/off for the given plan."	ds	1
00ba2cb0	bool aiPlanGetOrphan( int planID ): Gets the orphan-ness of the given plan.	"bool aiPlanGetOrphan( int planID ): Gets the orphan-ness of the given plan."	ds	1
00ba2d10	bool aiPlanSetNoMoreUnits( int planID, bool v ): Sets noMoreUnits on/off for the given plan.	"bool aiPlanSetNoMoreUnits( int planID, bool v ): Sets noMoreUnits on/off for the given plan."	ds	1
00ba2d88	bool aiPlanGetNoMoreUnits( int planID ): Gets the noMoreUnits-ness of the given plan.	"bool aiPlanGetNoMoreUnits( int planID ): Gets the noMoreUnits-ness of the given plan."	ds	1
00ba2df8	bool aiPlanSetActive( int planID, bool active ): Sets active on/off for the given plan.	"bool aiPlanSetActive( int planID, bool active ): Sets active on/off for the given plan."	ds	1
00ba2e60	bool aiPlanGetActive( int planID ): Gets the active-ness of the given plan.	"bool aiPlanGetActive( int planID ): Gets the active-ness of the given plan."	ds	1
00ba2ec0	string aiPlanGetUserVariableString( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan.	"string aiPlanGetUserVariableString( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan."	ds	1
00ba2f60	bool aiPlanSetUserVariableString( int planID, int planVariableIndex, int valueIndex, string value ): Sets the given variable of the given plan.	"bool aiPlanSetUserVariableString( int planID, int planVariableIndex, int valueIndex, string value ): Sets the given variable of the given plan."	ds	1
00ba3010	bool aiPlanAddUserVariableString( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan.	"bool aiPlanAddUserVariableString( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan."	ds	1
00ba30b8	bool aiPlanGetUserVariableBool( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan.	"bool aiPlanGetUserVariableBool( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan."	ds	1
00ba3158	bool aiPlanSetUserVariableBool( int planID, int planVariableIndex, int valueIndex, bool value ): Sets the given variable of the given plan.	"bool aiPlanSetUserVariableBool( int planID, int planVariableIndex, int valueIndex, bool value ): Sets the given variable of the given plan."	ds	1
00ba3200	bool aiPlanAddUserVariableBool( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan.	"bool aiPlanAddUserVariableBool( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan."	ds	1
00ba32a8	vector aiPlanGetUserVariableVector( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan.	"vector aiPlanGetUserVariableVector( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan."	ds	1
00ba3348	bool aiPlanSetUserVariableVector( int planID, int planVariableIndex, int valueIndex, vector value ): Sets the given variable of the given plan.	"bool aiPlanSetUserVariableVector( int planID, int planVariableIndex, int valueIndex, vector value ): Sets the given variable of the given plan."	ds	1
00ba33f8	bool aiPlanAddUserVariableVector( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan.	"bool aiPlanAddUserVariableVector( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan."	ds	1
00ba34a0	float aiPlanGetUserVariableFloat( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan.	"float aiPlanGetUserVariableFloat( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan."	ds	1
00ba3540	bool aiPlanSetUserVariableFloat( int planID, int planVariableIndex, int valueIndex, float value ): Sets the given variable of the given plan.	"bool aiPlanSetUserVariableFloat( int planID, int planVariableIndex, int valueIndex, float value ): Sets the given variable of the given plan."	ds	1
00ba35f0	bool aiPlanAddUserVariableFloat( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan.	"bool aiPlanAddUserVariableFloat( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan."	ds	1
00ba3698	int aiPlanGetUserVariableInt( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan.	"int aiPlanGetUserVariableInt( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan."	ds	1
00ba3738	bool aiPlanSetUserVariableInt( int planID, int planVariableIndex, int valueIndex, int value ): Sets the given variable of the given plan.	"bool aiPlanSetUserVariableInt( int planID, int planVariableIndex, int valueIndex, int value ): Sets the given variable of the given plan."	ds	1
00ba37e0	bool aiPlanAddUserVariableInt( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan.	"bool aiPlanAddUserVariableInt( int planID, int planVariableIndex, string name, int numberValues ): Adds the variable to the given plan."	ds	1
00ba3888	bool aiPlanRemoveUserVariableValue( int planID, int planVariableIndex, int variableIndex ): Removes the index-th value of the user variable.	"bool aiPlanRemoveUserVariableValue( int planID, int planVariableIndex, int variableIndex ): Removes the index-th value of the user variable."	ds	1
00ba3938	bool aiPlanRemoveUserVariable( int planID, int planVariableIndex ): Removes the user variable.	"bool aiPlanRemoveUserVariable( int planID, int planVariableIndex ): Removes the user variable."	ds	1
00ba39b8	bool aiPlanRemoveUserVariables( int planID ): Removes all of the user variables from the given plan.	"bool aiPlanRemoveUserVariables( int planID ): Removes all of the user variables from the given plan."	ds	1
00ba3a40	bool aiPlanSetNumberUserVariableValues( int planID, int planVariableIndex, int numberValues, bool clearCurrentValues ): Sets the number of values for this variable.	"bool aiPlanSetNumberUserVariableValues( int planID, int planVariableIndex, int numberValues, bool clearCurrentValues ): Sets the number of values for this variable."	ds	1
00ba3b10	int aiPlanGetNumberUserVariableValues( int planID, int planVariableIndex ): Returns the number of values for this variable index.	"int aiPlanGetNumberUserVariableValues( int planID, int planVariableIndex ): Returns the number of values for this variable index."	ds	1
00ba3bb8	string aiPlanGetVariableString( int planID, int planVariableIndex ): Gets the given variable of the given plan.	"string aiPlanGetVariableString( int planID, int planVariableIndex ): Gets the given variable of the given plan."	ds	1
00ba3c40	bool aiPlanSetVariableString( int planID, int planVariableIndex, int valueIndex, string value ): Sets the given variable of the given plan.	"bool aiPlanSetVariableString( int planID, int planVariableIndex, int valueIndex, string value ): Sets the given variable of the given plan."	ds	1
00ba3ce8	bool aiPlanGetVariableBool( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan.	"bool aiPlanGetVariableBool( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan."	ds	1
00ba3d80	bool aiPlanSetVariableBool( int planID, int planVariableIndex, int valueIndex, bool value ): Sets the given variable of the given plan.	"bool aiPlanSetVariableBool( int planID, int planVariableIndex, int valueIndex, bool value ): Sets the given variable of the given plan."	ds	1
00ba3e20	vector aiPlanGetVariableVector( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan.	"vector aiPlanGetVariableVector( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan."	ds	1
00ba3eb8	bool aiPlanSetVariableVector( int planID, int planVariableIndex, int valueIndex, vector value ): Sets the given variable of the given plan.	"bool aiPlanSetVariableVector( int planID, int planVariableIndex, int valueIndex, vector value ): Sets the given variable of the given plan."	ds	1
00ba3f60	float aiPlanGetVariableFloat( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan.	"float aiPlanGetVariableFloat( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan."	ds	1
00ba3ff8	bool aiPlanSetVariableFloat( int planID, int planVariableIndex, int valueIndex, float value ): Sets the given variable of the given plan.	"bool aiPlanSetVariableFloat( int planID, int planVariableIndex, int valueIndex, float value ): Sets the given variable of the given plan."	ds	1
00ba40a8	int aiPlanGetVariableInt( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan.	"int aiPlanGetVariableInt( int planID, int planVariableIndex, int valueIndex ): Gets the given variable of the given plan."	ds	1
00ba4140	bool aiPlanSetVariableInt( int planID, int planVariableIndex, int valueIndex, int value ): Sets the given variable of the given plan.	"bool aiPlanSetVariableInt( int planID, int planVariableIndex, int valueIndex, int value ): Sets the given variable of the given plan."	ds	1
00ba41e0	bool aiPlanRemoveVariableValue( int planID, int planVariableIndex, int variableIndex ): Removes the index-th value of the variable.	"bool aiPlanRemoveVariableValue( int planID, int planVariableIndex, int variableIndex ): Removes the index-th value of the variable."	ds	1
00ba4280	bool aiPlanSetNumberVariableValues( int planID, int planVariableIndex, int numberValues, bool clearCurrentValues ): Sets the number of values for this variable.	"bool aiPlanSetNumberVariableValues( int planID, int planVariableIndex, int numberValues, bool clearCurrentValues ): Sets the number of values for this variable."	ds	1
00ba4348	int aiPlanGetNumberVariableValues( int planID, int planVariableIndex ): Returns the number of values for this variable index.	"int aiPlanGetNumberVariableValues( int planID, int planVariableIndex ): Returns the number of values for this variable index."	ds	1
00ba43e8	bool aiPlanAddWaypoint( int planID, vector waypoint ): Adds the waypoint to the given plan.	"bool aiPlanAddWaypoint( int planID, vector waypoint ): Adds the waypoint to the given plan."	ds	1
00ba4458	bool aiPlanSetWaypoints( int planID, int pathID ): Sets the waypoints of the given plan to the waypoints of the given path.	"bool aiPlanSetWaypoints( int planID, int pathID ): Sets the waypoints of the given plan to the waypoints of the given path."	ds	1
00ba44e8	void aiPlanSetInitialPosition( int planID, vector initialPosition ): Sets the initial positon for this plan.	"void aiPlanSetInitialPosition( int planID, vector initialPosition ): Sets the initial positon for this plan."	ds	1
00ba45c8	vector aiPlanGetInitialPosition( int planID ): Returns the initial positon that was set for this plan.	"vector aiPlanGetInitialPosition( int planID ): Returns the initial positon that was set for this plan."	ds	1
00ba4650	vector aiPlanGetLocation( int planID ): Returns the location for this plan.	"vector aiPlanGetLocation( int planID ): Returns the location for this plan."	ds	1
00ba46b0	bool aiPlanAddUnit( int planID, int unitID ): Adds a unit to the plan.	"bool aiPlanAddUnit( int planID, int unitID ): Adds a unit to the plan."	ds	1
00ba4708	int aiPlanGetNumberUnits( int planID, int unitTypeID ): Returns the number of units currently assigned in the given plan.	"int aiPlanGetNumberUnits( int planID, int unitTypeID ): Returns the number of units currently assigned in the given plan."	ds	1
00ba47a0	bool aiPlanAddUnitType( int planID, int unitTypeID, int numberNeed, int numberWant, int numberMax ): Adds a unit type to the plan.	"bool aiPlanAddUnitType( int planID, int unitTypeID, int numberNeed, int numberWant, int numberMax ): Adds a unit type to the plan."	ds	1
00ba4838	bool aiPlanSetDesiredPriority( int planID, int priority ): Sets the priority of the given plan.	"bool aiPlanSetDesiredPriority( int planID, int priority ): Sets the priority of the given plan."	ds	1
00ba48b8	int aiPlanGetDesiredPriority( int planID ): Returns the priority of the given plan.	"int aiPlanGetDesiredPriority( int planID ): Returns the priority of the given plan."	ds	1
00ba4928	int aiPlanGetActualPriority( int planID ): Returns the priority of the given plan.	"int aiPlanGetActualPriority( int planID ): Returns the priority of the given plan."	ds	1
00ba4998	int aiPlanGetState( int planID ): Returns the state of the given plan.	"int aiPlanGetState( int planID ): Returns the state of the given plan."	ds	1
00ba49f0	int aiPlanGetType( int planID ): Returns the type of the given plan.	"int aiPlanGetType( int planID ): Returns the type of the given plan."	ds	1
00ba4a48	string aiPlanGetName( int planID ): Returns the name of the given plan.	"string aiPlanGetName( int planID ): Returns the name of the given plan."	ds	1
00ba4aa0	int aiPlanGetIDByActiveIndex( int activeIndex ): Returns the ID of the plan with the given active index.	"int aiPlanGetIDByActiveIndex( int activeIndex ): Returns the ID of the plan with the given active index."	ds	1
00ba4b28	int aiPlanGetIDByTypeAndVariableType( int planType, int varType, int varID, bool active ): Returns the ID of the plan with the given parms.	"int aiPlanGetIDByTypeAndVariableType( int planType, int varType, int varID, bool active ): Returns the ID of the plan with the given parms."	ds	1
00ba4bd8	int aiPlanGetIDSubStr( string searchStr ): Returns the ID of the first plan containing the given string in its name.	"int aiPlanGetIDSubStr( string searchStr ): Returns the ID of the first plan containing the given string in its name."	ds	1
00ba4c68	int aiPlanGetID( string name ): Returns the ID of the plan with the given name.	"int aiPlanGetID( string name ): Returns the ID of the plan with the given name."	ds	1
00ba4cc8	bool aiPlanDestroyByName( string name ): Destroys the plan of the given name.	"bool aiPlanDestroyByName( string name ): Destroys the plan of the given name."	ds	1
00ba4d2c	bool aiPlanDestroy( int planID ): Destroys the given plan.	"bool aiPlanDestroy( int planID ): Destroys the given plan."	ds	1
00ba4d78	int aiPlanCreate( string planName, int typeName ): Creates a plan of the given name and type.	"int aiPlanCreate( string planName, int typeName ): Creates a plan of the given name and type."	ds	1
00ba4de8	int aiPlanGetIDByIndex( int planType, int planState, bool active, int index ): Returns the ID of matching plan.	"int aiPlanGetIDByIndex( int planType, int planState, bool active, int index ): Returns the ID of matching plan."	ds	1
00ba4e70	int aiPlanGetNumber( int planType, int planState, bool active ): Returns the number of matching plans.	"int aiPlanGetNumber( int planType, int planState, bool active ): Returns the number of matching plans."	ds	1
00ba4ee8	int aiGoalGetIDByIndex( int goalType, int goalState, bool active, int index ): Returns the ID of matching goal.	"int aiGoalGetIDByIndex( int goalType, int goalState, bool active, int index ): Returns the ID of matching goal."	ds	1
00ba4f70	int aiGoalGetNumber( int goalType, int goalState, bool active ): Returns the number of matching goals.	"int aiGoalGetNumber( int goalType, int goalState, bool active ): Returns the number of matching goals."	ds	1
00ba4fe8	void aiSetAttackResponseDistance( float v ): Set the attack response distance.	"void aiSetAttackResponseDistance( float v ): Set the attack response distance."	ds	1
00ba5060	float aiGetAttackResponseDistance( void ): Returns the attack response distance.	"float aiGetAttackResponseDistance( void ): Returns the attack response distance."	ds	1
00ba50d0	void aiSetMilitaryPercentage( float v ): Set the military priority percentage.	"void aiSetMilitaryPercentage( float v ): Set the military priority percentage."	ds	1
00ba5138	float aiGetMilitaryPercentage( void ): Returns the militarypriority percentage.	"float aiGetMilitaryPercentage( void ): Returns the militarypriority percentage."	ds	1
00ba51a0	void aiSetEconomyPercentage( float v ): Set the economy priority percentage.	"void aiSetEconomyPercentage( float v ): Set the economy priority percentage."	ds	1
00ba5208	float aiGetEconomyPercentage( void ): Returns the economy priority percentage.	"float aiGetEconomyPercentage( void ): Returns the economy priority percentage."	ds	1
00ba5270	void aiSetMilitaryPop( int v ): Set the script-defined military pop for this player.	"void aiSetMilitaryPop( int v ): Set the script-defined military pop for this player."	ds	1
00ba52e0	int aiGetMilitaryPop( void ): Returns the script-defined military pop for this player.	"int aiGetMilitaryPop( void ): Returns the script-defined military pop for this player."	ds	1
00ba5350	int aiGetAvailableMilitaryPop( void ): Returns the script-defined military pop for this player.	"int aiGetAvailableMilitaryPop( void ): Returns the script-defined military pop for this player."	ds	1
00ba53d0	void aiSetEconomyPop( int v ): Set the script-defined economy pop for this player.	"void aiSetEconomyPop( int v ): Set the script-defined economy pop for this player."	ds	1
00ba5438	int aiGetEconomyPop( void ): Returns the script-defined economy pop for this player.	"int aiGetEconomyPop( void ): Returns the script-defined economy pop for this player."	ds	1
00ba54a0	int aiGetCurrentEconomyPop( void ): Returns the current economy pop for this player.	"int aiGetCurrentEconomyPop( void ): Returns the current economy pop for this player."	ds	1
00ba5510	int aiGetAvailableEconomyPop( void ): Returns the available economy pop for this player.	"int aiGetAvailableEconomyPop( void ): Returns the available economy pop for this player."	ds	1
00ba5588	void aiSetMostHatedPlayerID( int v ): Sets the script-defined most hated player ID for this player.	"void aiSetMostHatedPlayerID( int v ): Sets the script-defined most hated player ID for this player."	ds	1
00ba5608	int aiCalculateMostHatedPlayerID( int comparePlayerID ): Returns the playerID for the player the AI thinks it should be attacking.	"int aiCalculateMostHatedPlayerID( int comparePlayerID ): Returns the playerID for the player the AI thinks it should be attacking."	ds	1
00ba56b0	int aiGetMostHatedPlayerID( void ): Returns the script-defined most hated player ID for this player.	"int aiGetMostHatedPlayerID( void ): Returns the script-defined most hated player ID for this player."	ds	1
00ba5730	int aiPersonalityGetTotalGameWins(int playerHistoryIndex, int playerRelation): Returns the total games the given player has won against this AI	"int aiPersonalityGetTotalGameWins(int playerHistoryIndex, int playerRelation): Returns the total games the given player has won against this AI"	ds	1
00ba57e0	int aiPersonalityGetGameFirstAttackTime(int playerHistoryIndex, int gameIndex): Returns the 1st attacktime from the gameIndex game.	"int aiPersonalityGetGameFirstAttackTime(int playerHistoryIndex, int gameIndex): Returns the 1st attacktime from the gameIndex game."	ds	1
00ba5888	int aiPersonalityGetGameUnitCount(int playerHistoryIndex, int gameIndex, int unitType): Returns the unit count from the gameIndex game. If gameIndex is -1, this will return the avg of all games played.	"int aiPersonalityGetGameUnitCount(int playerHistoryIndex, int gameIndex, int unitType): Returns the unit count from the gameIndex game. If gameIndex is -1, this will return the avg of all games played."	ds	1
00ba5974	bool aiPersonalityGetDidIWinLastGameVS(int playerHistoryIndex)	"bool aiPersonalityGetDidIWinLastGameVS(int playerHistoryIndex)"	ds	1
00ba59d8	float aiPersonalityGetGameResource(int playerHistoryIndex, int gameIndex, int resourceID): Returns the given resource from the gameIndex game. If gameIndex is -1, this will return the avg of all games played.	"float aiPersonalityGetGameResource(int playerHistoryIndex, int gameIndex, int resourceID): Returns the given resource from the gameIndex game. If gameIndex is -1, this will return the avg of all games played."	ds	1
00ba5ad0	int aiPersonalityGetPlayerGamesPlayed(int playerHistoryIndex, int playerRelation): Returns the number of games played against/with the given the playerHistoryIndex.	"int aiPersonalityGetPlayerGamesPlayed(int playerHistoryIndex, int playerRelation): Returns the number of games played against/with the given the playerHistoryIndex."	ds	1
00ba5ba0	bool aiPersonalitySetPlayerUserVar( int playerHistoryIndex, string userVarName, float val ): sets the value, given the playerHistoryIndex, userVarName (max 255 chars), and value.	"bool aiPersonalitySetPlayerUserVar( int playerHistoryIndex, string userVarName, float val ): sets the value, given the playerHistoryIndex, userVarName (max 255 chars), and value."	ds	1
00ba5c78	float aiPersonalityGetPlayerUserVar( int playerHistoryIndex, string userVarName ): Returns the user value, given the playerHistoryIndex and the userVarName.	"float aiPersonalityGetPlayerUserVar( int playerHistoryIndex, string userVarName ): Returns the user value, given the playerHistoryIndex and the userVarName."	ds	1
00ba5d38	int aiPersonalityGetPlayerHistoryIndex( string searchPlayerName ): Returns a playerHistoryIndex if this personality has played searchPlayerName before.	"int aiPersonalityGetPlayerHistoryIndex( string searchPlayerName ): Returns a playerHistoryIndex if this personality has played searchPlayerName before."	ds	1
00ba5df8	string aiPersonalityGetPlayerHistoryName( int index ): Returns the name of the index'th player in the Personality's history.	"string aiPersonalityGetPlayerHistoryName( int index ): Returns the name of the index'th player in the Personality's history."	ds	1
00ba5ea0	bool aiPersonalityResetPlayerHistory( int playerHistoryIndex ): Resets the given player history.	"bool aiPersonalityResetPlayerHistory( int playerHistoryIndex ): Resets the given player history."	ds	1
00ba5f28	int aiPersonalityCreatePlayerHistory( void ): Creates are player history for the given playername.	"int aiPersonalityCreatePlayerHistory( void ): Creates are player history for the given playername."	ds	1
00ba5fb0	int aiPersonalityGetNumberPlayerHistories( void ): Returns the number of player's in the Personality's history.	"int aiPersonalityGetNumberPlayerHistories( void ): Returns the number of player's in the Personality's history."	ds	1
00ba6048	float aiPersonalityGetRushBoom( void ): Returns the rush boom scale for this ai.	"float aiPersonalityGetRushBoom( void ): Returns the rush boom scale for this ai."	ds	1
00ba60b8	string aiGetPersonality( void ): Gets the player's personality.	"string aiGetPersonality( void ): Gets the player's personality."	ds	1
00ba61f0	void aiSet( string filename, int playerID ): Sets playerID's AI to the given filename.	"void aiSet( string filename, int playerID ): Sets playerID's AI to the given filename."	ds	1
00ba6250	vector aiRandLocation( void ): Returns a random location guaranteed to be on the map.	"vector aiRandLocation( void ): Returns a random location guaranteed to be on the map."	ds	1
00ba62b8	int aiRandInt( int max ): Returns a random number (mod'ed by max if provided).	"int aiRandInt( int max ): Returns a random number (mod'ed by max if provided)."	ds	1
00ba6318	void aiRandSetSeed( int seed ): Sets the seed of the random number generator.	"void aiRandSetSeed( int seed ): Sets the seed of the random number generator."	ds	1
00ba6378	void aiErrorMessage( string errorString ): CP AI error.	"void aiErrorMessage( string errorString ): CP AI error."	ds	1
00ba63c0	void aiEcho( string echoString ): CP AI echo.	"void aiEcho( string echoString ): CP AI echo."	ds	1
00ba6164	void aiBreakpointGo	"void aiBreakpointGo"	ds	2
00ba61d8	void aiBreakpointSet	"void aiBreakpointSet"	ds	2