00b56b90	const int cXSHCGameOverHandler=%d;	"const int cXSHCGameOverHandler=%d;"	ds	1
00b58680	const int cWaypointMaskVendorEntry=%d;	"const int cWaypointMaskVendorEntry=%d;"	ds	1
00b586a8	const int cWaypointMaskVendorArea=%d;	"const int cWaypointMaskVendorArea=%d;"	ds	1
00b586d0	const int cWaypointMaskShipmentEnd=%d;	"const int cWaypointMaskShipmentEnd=%d;"	ds	1
00b586f8	const int cWaypointMaskShipmentStart=%d;	"const int cWaypointMaskShipmentStart=%d;"	ds	1
00b58724	const int cWaypointMaskIllReputeArea=%d;	"const int cWaypointMaskIllReputeArea=%d;"	ds	1
00b58750	const int cWaypointMaskGuardArea=%d;	"const int cWaypointMaskGuardArea=%d;"	ds	1
00b58778	const int cWaypointMaskFishingArea=%d;	"const int cWaypointMaskFishingArea=%d;"	ds	1
00b587a0	const int cWaypointMaskDock=%d;	"const int cWaypointMaskDock=%d;"	ds	1
00b587c0	const int cWaypointMaskSweeper=%d;	"const int cWaypointMaskSweeper=%d;"	ds	1
00b587e4	const int cWaypointMaskDrunk=%d;	"const int cWaypointMaskDrunk=%d;"	ds	1
00b58808	const int cWaypointMaskCitizen=%d;	"const int cWaypointMaskCitizen=%d;"	ds	1
00b5882c	const int cWaypointMaskDoor=%d;	"const int cWaypointMaskDoor=%d;"	ds	1
00b5884c	const int cWaypointMaskExit=%d;	"const int cWaypointMaskExit=%d;"	ds	1
00b5886c	const int cDonePerforming=%d;	"const int cDonePerforming=%d;"	ds	1
00b5888c	const int cWaitingToPerform=%d;	"const int cWaitingToPerform=%d;"	ds	1
00b588ac	const int cComeOutHandler=%d;	"const int cComeOutHandler=%d;"	ds	1
00b588cc	const int cPerformHandler=%d;	"const int cPerformHandler=%d;"	ds	1
00b588ec	const int cRestartShipmentHandler=%d;	"const int cRestartShipmentHandler=%d;"	ds	1
00b58914	const int cCancelShipmentHandler=%d;	"const int cCancelShipmentHandler=%d;"	ds	1
00b5893c	const int cAction%s=%d;	"const int cAction%s=%d;"	ds	1
00b9b870	const int cTactic%S=%d;	"const int cTactic%S=%d;"	ds	1
00b9b898	const int cGameTypeCampaign=%d;	"const int cGameTypeCampaign=%d;"	ds	1
00b9b8b8	const int cGameTypeRandom=%d;	"const int cGameTypeRandom=%d;"	ds	1
00b9b8d8	const int cGameTypeSaved=%d;	"const int cGameTypeSaved=%d;"	ds	1
00b9b8f8	const int cGameTypeScenario=%d;	"const int cGameTypeScenario=%d;"	ds	1
00b9b928	const int cVPStateCompleted=%d;	"const int cVPStateCompleted=%d;"	ds	1
00b9b948	const int cVPStateBuilding=%d;	"const int cVPStateBuilding=%d;"	ds	1
00b9b968	const int cVPStateSite=%d;	"const int cVPStateSite=%d;"	ds	1
00b9b984	const int cVPStateNone=%d;	"const int cVPStateNone=%d;"	ds	1
00b9b9a0	const int cVPStateAny=%d;	"const int cVPStateAny=%d;"	ds	1
00b9b9dc	const int cVPGranted=%d;	"const int cVPGranted=%d;"	ds	1
00b9b9f8	const int cVPConqueror=%d;	"const int cVPConqueror=%d;"	ds	1
00b9ba14	const int cVPTrade=%d;	"const int cVPTrade=%d;"	ds	1
00b9ba2c	const int cVPSecret=%d;	"const int cVPSecret=%d;"	ds	1
00b9ba44	const int cVPNative=%d;	"const int cVPNative=%d;"	ds	1
00b9ba5c	const int cVPAll=%d;	"const int cVPAll=%d;"	ds	1
00b9ba74	const int cVPInvalid=%d;	"const int cVPInvalid=%d;"	ds	1
00b9bab0	const int cUnitType%s=%d;	"const int cUnitType%s=%d;"	ds	1
00b9bae8	const int cTech%s=%d;	"const int cTech%s=%d;"	ds	1
00b9bb34	const int cXSGameOverHandler=%d;	"const int cXSGameOverHandler=%d;"	ds	1
00b9bb58	const int cXSMissionEndHandler=%d;	"const int cXSMissionEndHandler=%d;"	ds	1
00b9bb7c	const int cXSMissionStartHandler=%d;	"const int cXSMissionStartHandler=%d;"	ds	1
00b9bba4	const int cXSScoreOppHandler=%d;	"const int cXSScoreOppHandler=%d;"	ds	1
00b9bbc8	const int cXSPlayerAgeHandler=%d;	"const int cXSPlayerAgeHandler=%d;"	ds	1
00b9bbec	const int cXSNuggetHandler=%d;	"const int cXSNuggetHandler=%d;"	ds	1
00b9bc0c	const int cXSAutoCreatePlanHandler=%d;	"const int cXSAutoCreatePlanHandler=%d;"	ds	1
00b9bc34	const int cXSShipResourceGranted=%d;	"const int cXSShipResourceGranted=%d;"	ds	1
00b9bc5c	const int cXSTreatyBrokenHandler=%d;	"const int cXSTreatyBrokenHandler=%d;"	ds	1
00b9bc84	const int cXSHomeCityLevelUpHandler=%d;	"const int cXSHomeCityLevelUpHandler=%d;"	ds	1
00b9bcac	const int cXSHomeCityTransportReturnHandler=%d;	"const int cXSHomeCityTransportReturnHandler=%d;"	ds	1
00b9bcdc	const int cXSHomeCityTransportArriveHandler=%d;	"const int cXSHomeCityTransportArriveHandler=%d;"	ds	1
00b9bd0c	const int cXSBuildHandler=%d;	"const int cXSBuildHandler=%d;"	ds	1
00b9bd2c	const int cXSResignHandler=%d;	"const int cXSResignHandler=%d;"	ds	1
00b9bd4c	const int cXSRetreatHandler=%d;	"const int cXSRetreatHandler=%d;"	ds	1
00b9bd6c	const int cXSPowerHandler=%d;	"const int cXSPowerHandler=%d;"	ds	1
00b9bd8c	const int cXSAgeHandler=%d;	"const int cXSAgeHandler=%d;"	ds	1
00b9bdc0	const int cAreaGroupTypeImpassableLand=%d;	"const int cAreaGroupTypeImpassableLand=%d;"	ds	1
00b9bdec	const int cAreaGroupTypeWater=%d;	"const int cAreaGroupTypeWater=%d;"	ds	1
00b9be10	const int cAreaGroupTypeLand=%d;	"const int cAreaGroupTypeLand=%d;"	ds	1
00b9be4c	const int cAreaTypeVPSite=%d;	"const int cAreaTypeVPSite=%d;"	ds	1
00b9be6c	const int cAreaTypeImpassableLand=%d;	"const int cAreaTypeImpassableLand=%d;"	ds	1
00b9be94	const int cAreaTypeWater=%d;	"const int cAreaTypeWater=%d;"	ds	1
00b9beb4	const int cAreaTypeForest=%d;	"const int cAreaTypeForest=%d;"	ds	1
00b9bee4	const int cAttackRouteFrontLeft=%d;	"const int cAttackRouteFrontLeft=%d;"	ds	1
00b9bf08	const int cAttackRouteLeftFront=%d;	"const int cAttackRouteLeftFront=%d;"	ds	1
00b9bf2c	const int cAttackRouteLeftBack=%d;	"const int cAttackRouteLeftBack=%d;"	ds	1
00b9bf50	const int cAttackRouteBackLeft=%d;	"const int cAttackRouteBackLeft=%d;"	ds	1
00b9bf74	const int cAttackRouteBackRight=%d;	"const int cAttackRouteBackRight=%d;"	ds	1
00b9bf98	const int cAttackRouteRightBack=%d;	"const int cAttackRouteRightBack=%d;"	ds	1
00b9bfbc	const int cAttackRouteRightFront=%d;	"const int cAttackRouteRightFront=%d;"	ds	1
00b9bfe4	const int cAttackRouteFrontRight=%d;	"const int cAttackRouteFrontRight=%d;"	ds	1
00b9c020	const int cTechStatusActive=%d;	"const int cTechStatusActive=%d;"	ds	1
00b9c040	const int cTechStatusObtainable=%d;	"const int cTechStatusObtainable=%d;"	ds	1
00b9c064	const int cTechStatusUnobtainable=%d;	"const int cTechStatusUnobtainable=%d;"	ds	1
00b9c0a0	const int cAllResources=%d;	"const int cAllResources=%d;"	ds	1
00b9c0bc	const int cResource%s=%d;	"const int cResource%s=%d;"	ds	1
00b9c138	const int cBPIFalloffLinearInverse=%d;	"const int cBPIFalloffLinearInverse=%d;"	ds	1
00b9c160	const int cBPIFalloffNone=%d;	"const int cBPIFalloffNone=%d;"	ds	1
00b9c180	const int cBPIFalloffLinear=%d;	"const int cBPIFalloffLinear=%d;"	ds	1
00b9c1d0	const int cBuildingPlacementPreference%s=%d;	"const int cBuildingPlacementPreference%s=%d;"	ds	1
00b9c224	const int cUnitQueryInvalidArmy=%d;	"const int cUnitQueryInvalidArmy=%d;"	ds	1
00b9c248	const int cUnitQueryNoArmy=%d;	"const int cUnitQueryNoArmy=%d;"	ds	1
00b9c284	const int cBuildingPlacementEventFailed=%d;	"const int cBuildingPlacementEventFailed=%d;"	ds	1
00b9c2b0	const int cBuildingPlacementEventDone=%d;	"const int cBuildingPlacementEventDone=%d;"	ds	1
00b9c2fc	const int cUnitStateABQ=%d;	"const int cUnitStateABQ=%d;"	ds	1
00b9c3ec	const int cMovementTypeNonSolid=%d;	"const int cMovementTypeNonSolid=%d;"	ds	1
00b9c410	const int cMovementTypeAir=%d;	"const int cMovementTypeAir=%d;"	ds	1
00b9c430	const int cMovementTypeWater=%d;	"const int cMovementTypeWater=%d;"	ds	1
00b9c454	const int cMovementTypeLand=%d;	"const int cMovementTypeLand=%d;"	ds	1
00b9c474	const int cMovementTypeNone=%d;	"const int cMovementTypeNone=%d;"	ds	1
00b9c4b0	const int cResignMilitaryPop=%d;	"const int cResignMilitaryPop=%d;"	ds	1
00b9c4d4	const int cResignTeammates=%d;	"const int cResignTeammates=%d;"	ds	1
00b9c4f4	const int cResignGatherers=%d;	"const int cResignGatherers=%d;"	ds	1
00b9c528	const int cTransportPathType%s=%d;	"const int cTransportPathType%s=%d;"	ds	1
00b9c568	const int cMissionPlan%s=%d;	"const int cMissionPlan%s=%d;"	ds	1
00b9c5a4	const int cBuildWallPlanWallType%s=%d;	"const int cBuildWallPlanWallType%s=%d;"	ds	1
00b9c5e8	const int cBuildWallPlan%s=%d;	"const int cBuildWallPlan%s=%d;"	ds	1
00b9c628	const int cGatherGoalPlan%s=%d;	"const int cGatherGoalPlan%s=%d;"	ds	1
00b9c668	const int cGoalPlanTargetType%s=%d;	"const int cGoalPlanTargetType%s=%d;"	ds	1
00b9c6a8	const int cGoalPlanGoalSubType%s=%d;	"const int cGoalPlanGoalSubType%s=%d;"	ds	1
00b9c6f0	const int cGoalPlanGoalType%s=%d;	"const int cGoalPlanGoalType%s=%d;"	ds	1
00b9c730	const int cGoalPlan%s=%d;	"const int cGoalPlan%s=%d;"	ds	1
00b9c768	const int cReservePlan%s=%d;	"const int cReservePlan%s=%d;"	ds	1
00b9c7a4	const int cNuggetPlan%s=%d;	"const int cNuggetPlan%s=%d;"	ds	1
00b9c7dc	const int cDefendPlan%s=%d;	"const int cDefendPlan%s=%d;"	ds	1
00b9c814	const int cAttackStrategyPlan%s=%d;	"const int cAttackStrategyPlan%s=%d;"	ds	1
00b9c85c	const int cTowerPlan%s=%d;	"const int cTowerPlan%s=%d;"	ds	1
00b9c894	const int cTradePlan%s=%d;	"const int cTradePlan%s=%d;"	ds	1
00b9c8cc	const int cTransportPlan%s=%d;	"const int cTransportPlan%s=%d;"	ds	1
00b9c90c	const int cFishPlan%s=%d;	"const int cFishPlan%s=%d;"	ds	1
00b9c944	const int cHerdPlan%s=%d;	"const int cHerdPlan%s=%d;"	ds	1
00b9c97c	const int cProgressionPlan%s=%d;	"const int cProgressionPlan%s=%d;"	ds	1
00b9c9c0	const int cAttackPlanRetreatMode%s=%d;	"const int cAttackPlanRetreatMode%s=%d;"	ds	1
00b9c9e8	const int cAttackPlanBaseAttackMode%s=%d;	"const int cAttackPlanBaseAttackMode%s=%d;"	ds	1
00b9ca14	const int cAttackPlanAttackRoutePattern%s=%d;	"const int cAttackPlanAttackRoutePattern%s=%d;"	ds	1
00b9ca44	const int cAttackPlan%s=%d;	"const int cAttackPlan%s=%d;"	ds	1
00b9ca7c	const int cResearchPlan%s=%d;	"const int cResearchPlan%s=%d;"	ds	1
00b9cabc	const int cExplorePlan%s=%d;	"const int cExplorePlan%s=%d;"	ds	1
00b9caf8	const int cTrainPlan%s=%d;	"const int cTrainPlan%s=%d;"	ds	1
00b9cb30	const int cBuildPlan%s=%d;	"const int cBuildPlan%s=%d;"	ds	1
00b9cb84	const int cGatherPlan%s=%d;	"const int cGatherPlan%s=%d;"	ds	1
00b9cbbc	const int cPlanEvent%s=%d;	"const int cPlanEvent%s=%d;"	ds	1
00b9cbec	const int cPlanState%s=%d;	"const int cPlanState%s=%d;"	ds	1
00b9cc1c	const int cMissionType%s=%d;	"const int cMissionType%s=%d;"	ds	1
00b9cc3c	const int cMissionTypeNone=-1;	"const int cMissionTypeNone=-1;"	ds	1
00b9cc5c	const int cMissionTypeNone=-1;
	"const int cMissionTypeNone=-1;\n"	ds	1
00b9ccac	const int cPlan%s=%d;	"const int cPlan%s=%d;"	ds	1
00b9ccd4	const int cEmergencyEscrowID=-2;	"const int cEmergencyEscrowID=-2;"	ds	1
00b9ccf8	const int cMilitaryEscrowID=2;	"const int cMilitaryEscrowID=2;"	ds	1
00b9cd18	const int cEconomyEscrowID=1;	"const int cEconomyEscrowID=1;"	ds	1
00b9cd38	const int cRootEscrowID=0;	"const int cRootEscrowID=0;"	ds	1
00b9cd64	const int cTSFactorDanger=4;	"const int cTSFactorDanger=4;"	ds	1
00b9cd84	const int cTSFactorBase=3;	"const int cTSFactorBase=3;"	ds	1
00b9cda0	const int cTSFactorTimeToDone=2;	"const int cTSFactorTimeToDone=2;"	ds	1
00b9cdc4	const int cTSFactorPoint=1;	"const int cTSFactorPoint=1;"	ds	1
00b9cde0	const int cTSFactorDistance=0;	"const int cTSFactorDistance=0;"	ds	1
00b9ce20	const int cMaxSettlersPerMill=%d;	"const int cMaxSettlersPerMill=%d;"	ds	1
00b9ce44	const int cMaxSettlersPerMine=%d;	"const int cMaxSettlersPerMine=%d;"	ds	1
00b9ce80	const int cAIResourceSubType%s=%d;	"const int cAIResourceSubType%s=%d;"	ds	1
00b9cebc	const int cNuggetTypeConvertUnit=%d;	"const int cNuggetTypeConvertUnit=%d;"	ds	1
00b9cee4	const int cNuggetTypeAdjustHP=%d;	"const int cNuggetTypeAdjustHP=%d;"	ds	1
00b9cf08	const int cNuggetTypeAdjustSpeed=%d;	"const int cNuggetTypeAdjustSpeed=%d;"	ds	1
00b9cf30	const int cNuggetTypeGiveLOS=%d;	"const int cNuggetTypeGiveLOS=%d;"	ds	1
00b9cf54	const int cNuggetTypeSpawnUnit=%d;	"const int cNuggetTypeSpawnUnit=%d;"	ds	1
00b9cf78	const int cNuggetTypeAdjustResource=%d;	"const int cNuggetTypeAdjustResource=%d;"	ds	1
00b9cfb4	const int cRGPActual=%d;	"const int cRGPActual=%d;"	ds	1
00b9cfd0	const int cRGPCost=%d;	"const int cRGPCost=%d;"	ds	1
00b9cfe8	const int cRGPScript=%d;	"const int cRGPScript=%d;"	ds	1
00b9d028	const int cHCCardTypeTeam=%d;	"const int cHCCardTypeTeam=%d;"	ds	1
00b9d048	const int cHCCardTypeWagon=%d;	"const int cHCCardTypeWagon=%d;"	ds	1
00b9d068	const int cHCCardTypeMilitary=%d;	"const int cHCCardTypeMilitary=%d;"	ds	1
00b9d08c	const int cHCCardTypeEcon=%d;	"const int cHCCardTypeEcon=%d;"	ds	1
00b9d0c4	const int cPlayerRelationEnemyNotGaia=%d;	"const int cPlayerRelationEnemyNotGaia=%d;"	ds	1
00b9d0f0	const int cPlayerRelationAlly=%d;	"const int cPlayerRelationAlly=%d;"	ds	1
00b9d114	const int cPlayerRelationEnemy=%d;	"const int cPlayerRelationEnemy=%d;"	ds	1
00b9d138	const int cPlayerRelationSelf=%d;	"const int cPlayerRelationSelf=%d;"	ds	1
00b9d15c	const int cPlayerRelationAny=%d;	"const int cPlayerRelationAny=%d;"	ds	1
00b9d1a0	const int cAge%d=%d;	"const int cAge%d=%d;"	ds	1
00b9d1cc	const int cDifficultyExpert=%d;	"const int cDifficultyExpert=%d;"	ds	1
00b9d1ec	const int cDifficultyHard=%d;	"const int cDifficultyHard=%d;"	ds	1
00b9d20c	const int cDifficultyModerate=%d;	"const int cDifficultyModerate=%d;"	ds	1
00b9d230	const int cDifficultyEasy=%d;	"const int cDifficultyEasy=%d;"	ds	1
00b9d250	const int cDifficultySandbox=%d;	"const int cDifficultySandbox=%d;"	ds	1
00b9d340	const int cUnitStanceStandGround=%d;	"const int cUnitStanceStandGround=%d;"	ds	1
00b9d368	const int cUnitStancePassive=%d;	"const int cUnitStancePassive=%d;"	ds	1
00b9d38c	const int cUnitStanceDefensive=%d;	"const int cUnitStanceDefensive=%d;"	ds	1
00b9d3b0	const int cUnitStanceAggressive=%d;	"const int cUnitStanceAggressive=%d;"	ds	1
00b9d3e8	const string cRandomMapName="None";	"const string cRandomMapName=\"None\";"	ds	1
00b9d444	const int cMyTeam=%d;	"const int cMyTeam=%d;"	ds	1
00b9d45c	const int cMyCiv=%d;	"const int cMyCiv=%d;"	ds	1
00b9d474	const int cMyCulture=%d;	"const int cMyCulture=%d;"	ds	1
00b9d490	const int cMyID=%d;	"const int cMyID=%d;"	ds	1
00b9d4a4	const string cFilename="%S";	"const string cFilename=\"%S\";"	ds	1
00ba6514	const int cOpportunityTargetType%s=%d;	"const int cOpportunityTargetType%s=%d;"	ds	1
00ba655c	const int cOpportunityType%s=%d;	"const int cOpportunityType%s=%d;"	ds	1
00ba6598	const int cOpportunitySource%s=%d;	"const int cOpportunitySource%s=%d;"	ds	1
00bc48e4	const int cAICommPrompt%s=%d;	"const int cAICommPrompt%s=%d;"	ds	1
00bc4918	const int cPlayerChatResponseType%s=%d;	"const int cPlayerChatResponseType%s=%d;"	ds	1
00bc4960	const int cPlayerChatTargetStrategy%s=%d;	"const int cPlayerChatTargetStrategy%s=%d;"	ds	1
00bc49b4	const int cPlayerChatTargetType%s=%d;	"const int cPlayerChatTargetType%s=%d;"	ds	1
00bc49fc	const int cPlayerChatVerb%s=%d;	"const int cPlayerChatVerb%s=%d;"	ds	1
00bc60f4	const int cClusterEverywhere=%d;	"const int cClusterEverywhere=%d;"	ds	1
00bc6118	const int cClusterShallowWater=%d;	"const int cClusterShallowWater=%d;"	ds	1
00bc613c	const int cClusterWater=%d;	"const int cClusterWater=%d;"	ds	1
00bc6158	const int cClusterLand=%d;	"const int cClusterLand=%d;"	ds	1
00bc6174	const int cElevTurbulence=%d;	"const int cElevTurbulence=%d;"	ds	1
00bc6194	const int cElevFractalSum=%d;	"const int cElevFractalSum=%d;"	ds	1
00bc61b4	const int cElevNormal=%d;	"const int cElevNormal=%d;"	ds	1
00bc61d0	const int cMapResources=%d;	"const int cMapResources=%d;"	ds	1
00bc61ec	const int cMapSize=%d;	"const int cMapSize=%d;"	ds	1
00bc6204	const int cConnectEnemies=%d;	"const int cConnectEnemies=%d;"	ds	1
00bc6224	const int cConnectAllies=%d;	"const int cConnectAllies=%d;"	ds	1
00bc6244	const int cConnectPlayers=%d;	"const int cConnectPlayers=%d;"	ds	1
00bc6264	const int cConnectAreas=%d;	"const int cConnectAreas=%d;"	ds	1
00bc6280	const string cFilename="%s";	"const string cFilename=\"%s\";"	ds	1
00bc62a0	const int cNumberTeams=%d;	"const int cNumberTeams=%d;"	ds	1
00bc62bc	const int cNumberNonGaiaPlayers=%d;	"const int cNumberNonGaiaPlayers=%d;"	ds	1
00b9c0e8	const int cCulture%s=%d;	"const int cCulture%s=%d;"	ds	2
00b9c114	const int cCiv%s=%d;	"const int cCiv%s=%d;"	ds	2
00b9c318	const int cUnitStateAny=%d;	"const int cUnitStateAny=%d;"	ds	2
00b9c334	const int cUnitStateQueued=%d;	"const int cUnitStateQueued=%d;"	ds	2
00b9c354	const int cUnitStateDead=%d;	"const int cUnitStateDead=%d;"	ds	2
00b9c374	const int cUnitStateAlive=%d;	"const int cUnitStateAlive=%d;"	ds	2
00b9c394	const int cUnitStateBuilding=%d;	"const int cUnitStateBuilding=%d;"	ds	2
00b9c3b8	const int cUnitStateNone=%d;	"const int cUnitStateNone=%d;"	ds	2
00b9d28c	const int cGameModeDeathmatch=%d;	"const int cGameModeDeathmatch=%d;"	ds	2
00b9d2b0	const int cGameModeLightning=%d;	"const int cGameModeLightning=%d;"	ds	2
00b9d2d4	const int cGameModeConquest=%d;	"const int cGameModeConquest=%d;"	ds	2
00b9d2f4	const int cGameModeSupremacy=%d;	"const int cGameModeSupremacy=%d;"	ds	2
00b9d420	const string cRandomMapName="%s";	"const string cRandomMapName=\"%s\";"	ds	2
00b567f0	const vector cOriginVector=vector(0.0, 0.0, 0.0);	"const vector cOriginVector=vector(0.0, 0.0, 0.0);"	ds	2
00b56824	const vector cInvalidVector=vector(-1.0, -1.0, -1.0);	"const vector cInvalidVector=vector(-1.0, -1.0, -1.0);"	ds	2
00b9d4c4	const int cNumberPlayers=%d;	"const int cNumberPlayers=%d;"	ds	3