00b56c50	vector hcUnitGetPerformForwardFromGroup( int groupID, int unitID ): Returns the performance forward vector for a unit.	"vector hcUnitGetPerformForwardFromGroup( int groupID, int unitID ): Returns the performance forward vector for a unit."	ds	0
00b56cf0	vector hcUnitGetPerformPosFromGroup( int groupID, int unitID ): Returns the performance position for a unit.	"vector hcUnitGetPerformPosFromGroup( int groupID, int unitID ): Returns the performance position for a unit."	ds	0
00b56f00	int hcGetUnlockedUnitProtoUnitID( int unitIndex, bool regularUnits, bool performerUnits ): Returns the proto unit ID for an unlocked unit.	"int hcGetUnlockedUnitProtoUnitID( int unitIndex, bool regularUnits, bool performerUnits ): Returns the proto unit ID for an unlocked unit."	ds	0
00b56fb0	int hcGetNumUnlockedUnits( bool regularUnits, bool performerUnits ): Returns the number of unlocked units available.	"int hcGetNumUnlockedUnits( bool regularUnits, bool performerUnits ): Returns the number of unlocked units available."	ds	0
00b57040	string hcUnitGetScript( int unitID ): Returns the script for the unit.	"string hcUnitGetScript( int unitID ): Returns the script for the unit."	ds	0
00b57098	bool hcUnitGoIdle(long unitID, bool queue): Makes the unit go into idle mode forever.	"bool hcUnitGoIdle(long unitID, bool queue): Makes the unit go into idle mode forever."	ds	0
00b57100	int hcUnitGetActionType( int unitID ): Returns the action type of the unit.	"int hcUnitGetActionType( int unitID ): Returns the action type of the unit."	ds	0
00b57160	vector hcUnitGetPosition( int unitID ): Returns the position of the unit.	"vector hcUnitGetPosition( int unitID ): Returns the position of the unit."	ds	0
00b571c0	long hcUnitGetGroupID( int unitID ): Returns the HomeCity group ID for this unit.	"long hcUnitGetGroupID( int unitID ): Returns the HomeCity group ID for this unit."	ds	0
00b57228	int hcGetMyUnitID( void ): Returns the HomeCity Unit ID for this unit.	"int hcGetMyUnitID( void ): Returns the HomeCity Unit ID for this unit."	ds	0
00b57280	vector hcRandPosition( void ): Returns a random position guaranteed to be on the map.	"vector hcRandPosition( void ): Returns a random position guaranteed to be on the map."	ds	0
00b572e8	int hcRandInt( int max ): Returns a random number (mod'ed by max if provided).	"int hcRandInt( int max ): Returns a random number (mod'ed by max if provided)."	ds	0
00b57348	bool hcSetUnitXSHandler( int unitID, string handlerFunctionName, int type ): Sets the handler for a unit for a given type of event.	"bool hcSetUnitXSHandler( int unitID, string handlerFunctionName, int type ): Sets the handler for a unit for a given type of event."	ds	0
00b573e0	bool hcSetXSHandler( string handlerFunctionName, int type ): Sets the handler for given type of event.	"bool hcSetXSHandler( string handlerFunctionName, int type ): Sets the handler for given type of event."	ds	0
00b57458	void hcErrorMessage( string errorString ): HC error.	"void hcErrorMessage( string errorString ): HC error."	ds	0
00b574a0	void hcEcho( string echoString ): HC echo.	"void hcEcho( string echoString ): HC echo."	ds	0
00b574e0	int hcGetBuildingIDByName( string buildingName ): Returns the ID for a building with the specified name.	"int hcGetBuildingIDByName( string buildingName ): Returns the ID for a building with the specified name."	ds	0
00b57568	long hcGetRandomFreeWPID(long waypointMask): Returns the WPID of a random waypoint.	"long hcGetRandomFreeWPID(long waypointMask): Returns the WPID of a random waypoint."	ds	0
00b575d0	long hcGetRandomWPID(long waypointMask): Returns the WPID of a random waypoint.	"long hcGetRandomWPID(long waypointMask): Returns the WPID of a random waypoint."	ds	0
00b57630	int hcGetNearestWPID( vector position ): Returns the WPID closest to the position.	"int hcGetNearestWPID( vector position ): Returns the WPID closest to the position."	ds	0
00b57698	vector hcGetWaypointDir( int waypoint ): Returns the direction for a waypoint.	"vector hcGetWaypointDir( int waypoint ): Returns the direction for a waypoint."	ds	0
00b57700	vector hcGetWaypointPos( int waypoint ): Returns the position for a waypoint.	"vector hcGetWaypointPos( int waypoint ): Returns the position for a waypoint."	ds	0
00b57768	long hcGetNumberWaypoints( void ): Returns the number of waypoints.	"long hcGetNumberWaypoints( void ): Returns the number of waypoints."	ds	0
00b577c8	int hcGetPerformerInProximity( long unitID ): Returns the index-th performer unit in the proximity.	"int hcGetPerformerInProximity( long unitID ): Returns the index-th performer unit in the proximity."	ds	0
00b57848	int hcGetUnitWithAI( string aiFilename, int index ): Returns the index-th unit with the given AI filename.	"int hcGetUnitWithAI( string aiFilename, int index ): Returns the index-th unit with the given AI filename."	ds	0
00b578c8	int hcGetNumberUnitsWithAI( string aiFilename ): Returns the number of units with a given AI filename.	"int hcGetNumberUnitsWithAI( string aiFilename ): Returns the number of units with a given AI filename."	ds	0
00b57948	void hcOccupyWPID(long wpid): Occupies the given waypoint.	"void hcOccupyWPID(long wpid): Occupies the given waypoint."	ds	0
00b57998	void hcUnitFreeWPID(long unitID, long wpid, bool queue): Frees the given waypoint.	"void hcUnitFreeWPID(long unitID, long wpid, bool queue): Frees the given waypoint."	ds	0
00b57a00	bool hcUnitWait(long unitID, float pauseTime, bool queue) : Makes script wait a number of seconds	"bool hcUnitWait(long unitID, float pauseTime, bool queue) : Makes script wait a number of seconds"	ds	0
00b57a70	bool hcUnitSetVisible(long unitID, bool state, bool queue) : Makes unit visible/invisible.	"bool hcUnitSetVisible(long unitID, bool state, bool queue) : Makes unit visible/invisible."	ds	0
00b57ae0	bool hcUnitEnterBuilding(long unitID, long buildingID, float speed, bool queue) : Unit enters a building.	"bool hcUnitEnterBuilding(long unitID, long buildingID, float speed, bool queue) : Unit enters a building."	ds	0
00b57b60	bool hcUnitExitBuilding(long unitID, long buildingID, float pauseTime, float speed, bool queue) : Unit exits a building.	"bool hcUnitExitBuilding(long unitID, long buildingID, float pauseTime, float speed, bool queue) : Unit exits a building."	ds	0
00b57bf0	bool hcUnitFollow(long unitID, long unitToFollowID, float speed, bool queue) : Unit follows another unit.	"bool hcUnitFollow(long unitID, long unitToFollowID, float speed, bool queue) : Unit follows another unit."	ds	0
00b57c70	bool hcUnitTeleportToWPID(long unitID, long WPID): Moves the unit to the given waypoint immediately.	"bool hcUnitTeleportToWPID(long unitID, long WPID): Moves the unit to the given waypoint immediately."	ds	0
00b57cf0	bool hcUnitTurn( int unitID, BVector forward, float turnRateInDegreesPerSec, bool queue ): Turns the unit towards the forward vector.	"bool hcUnitTurn( int unitID, BVector forward, float turnRateInDegreesPerSec, bool queue ): Turns the unit towards the forward vector."	ds	0
00b57d88	bool hcUnitMoveToPos( int unitID, int startWPID, BVector goalPos, float speed, float goalTolerance, bool queue ): Walks the unit to the position.	"bool hcUnitMoveToPos( int unitID, int startWPID, BVector goalPos, float speed, float goalTolerance, bool queue ): Walks the unit to the position."	ds	0
00b57e30	bool hcUnitMoveToWPID( int unitID, int startWPID, int goalWPID, float speed, float goalTolerance, bool queue ): Walks the unit to the WPID.	"bool hcUnitMoveToWPID( int unitID, int startWPID, int goalWPID, float speed, float goalTolerance, bool queue ): Walks the unit to the WPID."	ds	0
00b57ed0	bool hcUnitPlayAnim( int unitID, string animation, float seconds, long loop, bool queue ): Plays the anim for the unit.	"bool hcUnitPlayAnim( int unitID, string animation, float seconds, long loop, bool queue ): Plays the anim for the unit."	ds	0
00b57f58	void hcUnitDestroyAll( void ): Nukes all HC units.	"void hcUnitDestroyAll( void ): Nukes all HC units."	ds	0
00b57fa0	bool hcUnitExit( int unitID, bool queue ): Exits the unit (this will kill the unit).	"bool hcUnitExit( int unitID, bool queue ): Exits the unit (this will kill the unit)."	ds	0
00b58008	void hcAddUnitToPerformerGroup( int groupID, int unitID ): Adds a unit to a group of performers.	"void hcAddUnitToPerformerGroup( int groupID, int unitID ): Adds a unit to a group of performers."	ds	0
00b58088	long hcGetNumPerformerGroups(): Returns how many performer groups are currently playing.	"long hcGetNumPerformerGroups(): Returns how many performer groups are currently playing."	ds	0
00b58100	bool hcReservePerformerArea( long groupID ): Reserves a performer area.	"bool hcReservePerformerArea( long groupID ): Reserves a performer area."	ds	0
00b58160	long hcCreatePerformerGroup( int numPerformers, float attentionRadius ): Creates a performer group.	"long hcCreatePerformerGroup( int numPerformers, float attentionRadius ): Creates a performer group."	ds	0
00b581e0	void hcUnitSetFlag( int unitID, int unitFlag, bool enable, bool queue ): Enables / disables a unit's flag.	"void hcUnitSetFlag( int unitID, int unitFlag, bool enable, bool queue ): Enables / disables a unit's flag."	ds	0
00b58260	void hcUnitSetInitialPauseTime( int unitID, float pauseTime ): Sets the initial time a unit should pause before spawning.	"void hcUnitSetInitialPauseTime( int unitID, float pauseTime ): Sets the initial time a unit should pause before spawning."	ds	0
00b582f8	float hcUnitGetInitialPauseTime( int unitID ): Gets the initial time a unit should pause before spawning.	"float hcUnitGetInitialPauseTime( int unitID ): Gets the initial time a unit should pause before spawning."	ds	0
00b58380	void hcPopulateHomeCity(): Populates the home city with all units needed.	"void hcPopulateHomeCity(): Populates the home city with all units needed."	ds	0
00b583e0	int hcUnitCreateAtBone( int protoUnitID, string visualFilename, string aiFilename, string boneName ): Creates a unit at the bone position; specify either protoUnitID or visualFilename; returns the new unit's ID.	"int hcUnitCreateAtBone( int protoUnitID, string visualFilename, string aiFilename, string boneName ): Creates a unit at the bone position; specify either protoUnitID or visualFilename; returns the new unit's ID."	ds	0
00b584c8	int hcUnitCreate( int protoUnitID, string visualFilename, string aiFilename, int waypoint ): Creates a unit; specify either protoUnitID or visualFilename; returns the new unit's ID.	"int hcUnitCreate( int protoUnitID, string visualFilename, string aiFilename, int waypoint ): Creates a unit; specify either protoUnitID or visualFilename; returns the new unit's ID."	ds	0
00b58590	int hcUnitCreateUsingPos( int protoUnitID, string visualFilename, string aiFilename, vector position, vector forward, bool visible ): Creates a unit; specify either protoUnitID or visualFilename; returns the new unit's ID.	"int hcUnitCreateUsingPos( int protoUnitID, string visualFilename, string aiFilename, vector position, vector forward, bool visible ): Creates a unit; specify either protoUnitID or visualFilename; returns the new unit's ID."	ds	0