00bb86e8	float kbGetTargetSelectorFactor(int type) : gets the TargetSelector Factor value.	"float kbGetTargetSelectorFactor(int type) : gets the TargetSelector Factor value."	ds	1
00bb8758	int kbSetTargetSelectorFactor(int type, float val) : sets the TargetSelector Factor value.	"int kbSetTargetSelectorFactor(int type, float val) : sets the TargetSelector Factor value."	ds	1
00bb87d0	void kbSetForwardBasePosition(vector position) set the explicit position that every forward base will use.	"void kbSetForwardBasePosition(vector position) set the explicit position that every forward base will use."	ds	1
00bb8858	int kbFindBestBuildingToRepair(vector position, float distance, float healthRatio, int repairUnderAttackUnitTypeID) : returns the id of the best building to repair.	"int kbFindBestBuildingToRepair(vector position, float distance, float healthRatio, int repairUnderAttackUnitTypeID) : returns the id of the best building to repair."	ds	1
00bb8920	int kbFindAreaGroupByLocation( int groupType, float relativeX, float relativeZ ) : returns the visible area group that matches the given criteria.	"int kbFindAreaGroupByLocation( int groupType, float relativeX, float relativeZ ) : returns the visible area group that matches the given criteria."	ds	1
00bb89d0	int kbFindAreaGroup( int groupType, float surfaceAreaRatio, int compareAreaID) : returns the visible area group that matches the given criteria.	"int kbFindAreaGroup( int groupType, float surfaceAreaRatio, int compareAreaID) : returns the visible area group that matches the given criteria."	ds	1
00bb8a78	int kbUnitPickGetResult( int upID, int index ) : Returns the index-th ProtoUnitID.	"int kbUnitPickGetResult( int upID, int index ) : Returns the index-th ProtoUnitID."	ds	1
00bb8ae0	int kbUnitPickGetNumberResults( int upID ) : Returns the number of unit pick results.	"int kbUnitPickGetNumberResults( int upID ) : Returns the number of unit pick results."	ds	1
00bb8b54	int kbUnitPickRun( int upID ) : Runs the unit pick.	"int kbUnitPickRun( int upID ) : Runs the unit pick."	ds	1
00bb8b98	bool kbUnitPickAdjustPreferenceFactor( int upID, int unitTypeID, float baseFactorAdjustment ) : Adjusts the preferenceFactor for that unit type (uses 50.0 as the base if the UP doesn't exist yet).	"bool kbUnitPickAdjustPreferenceFactor( int upID, int unitTypeID, float baseFactorAdjustment ) : Adjusts the preferenceFactor for that unit type (uses 50.0 as the base if the UP doesn't exist yet)."	ds	1
00bb8c88	bool kbUnitPickSetPreferenceFactor( int upID, int unitTypeID, float preferenceFactor ) : Sets the preferenceFactor for that unit type.	"bool kbUnitPickSetPreferenceFactor( int upID, int unitTypeID, float preferenceFactor ) : Sets the preferenceFactor for that unit type."	ds	1
00bb8d30	int kbUnitPickGetGoalCombatEfficiencyType( int upID ) : Gets the unit pick attack unit type.	"int kbUnitPickGetGoalCombatEfficiencyType( int upID ) : Gets the unit pick attack unit type."	ds	1
00bb8db8	bool kbUnitPickSetGoalCombatEfficiencyType( int upID, int type ) : Sets the unit pick attack unit type.	"bool kbUnitPickSetGoalCombatEfficiencyType( int upID, int type ) : Sets the unit pick attack unit type."	ds	1
00bb8e48	int kbUnitPickGetAttackUnitType( int upID ) : Gets the unit pick attack unit type.	"int kbUnitPickGetAttackUnitType( int upID ) : Gets the unit pick attack unit type."	ds	1
00bb8eb8	bool kbUnitPickSetAttackUnitType( int upID, int type ) : Sets the unit pick attack unit type.	"bool kbUnitPickSetAttackUnitType( int upID, int type ) : Sets the unit pick attack unit type."	ds	1
00bb8f38	int kbUnitPickGetMaximumPop( int upID ) : Gets the unit pick maximum pop.	"int kbUnitPickGetMaximumPop( int upID ) : Gets the unit pick maximum pop."	ds	1
00bb8fa0	bool kbUnitPickSetMaximumPop( int upID, int number ) : Sets the unit pick desired max pop.	"bool kbUnitPickSetMaximumPop( int upID, int number ) : Sets the unit pick desired max pop."	ds	1
00bb9018	int kbUnitPickGetMinimumPop( int upID ) : Gets the unit pick minimum pop.	"int kbUnitPickGetMinimumPop( int upID ) : Gets the unit pick minimum pop."	ds	1
00bb9080	bool kbUnitPickSetMinimumPop( int upID, int number ) : Sets the unit pick desired min pop.	"bool kbUnitPickSetMinimumPop( int upID, int number ) : Sets the unit pick desired min pop."	ds	1
00bb90f8	int kbUnitPickGetMaximumNumberUnits( int upID ) : Gets the unit pick maximum number units.	"int kbUnitPickGetMaximumNumberUnits( int upID ) : Gets the unit pick maximum number units."	ds	1
00bb9178	bool kbUnitPickSetMaximumNumberUnits( int upID, int number ) : Sets the unit pick desired number unit types.	"bool kbUnitPickSetMaximumNumberUnits( int upID, int number ) : Sets the unit pick desired number unit types."	ds	1
00bb9208	int kbUnitPickGetMinimumNumberUnits( int upID ) : Gets the unit pick minimum number units.	"int kbUnitPickGetMinimumNumberUnits( int upID ) : Gets the unit pick minimum number units."	ds	1
00bb9288	bool kbUnitPickSetMinimumNumberUnits( int upID, int number ) : Sets the unit pick desired number unit types.	"bool kbUnitPickSetMinimumNumberUnits( int upID, int number ) : Sets the unit pick desired number unit types."	ds	1
00bb9318	int kbUnitPickGetDesiredNumberBuildings( int upID, int index ) : gets the unit pick desired number buildings for the index-th unit type.	"int kbUnitPickGetDesiredNumberBuildings( int upID, int index ) : gets the unit pick desired number buildings for the index-th unit type."	ds	1
00bb93c8	bool kbUnitPickSetDesiredNumberBuildings( int upID, int index, int numberBuildings ) : Sets the unit pick desired number buildings for the index-th unit type.	"bool kbUnitPickSetDesiredNumberBuildings( int upID, int index, int numberBuildings ) : Sets the unit pick desired number buildings for the index-th unit type."	ds	1
00bb9490	int kbUnitPickGetDesiredNumberUnitTypes( int upID ) : Gets the unit pick desired number unit types.	"int kbUnitPickGetDesiredNumberUnitTypes( int upID ) : Gets the unit pick desired number unit types."	ds	1
00bb9518	bool kbUnitPickSetDesiredNumberUnitTypes( int upID, int number, int numberBuildings, bool degradeNumberBuildings ) : Sets the unit pick desired number unit types.	"bool kbUnitPickSetDesiredNumberUnitTypes( int upID, int number, int numberBuildings, bool degradeNumberBuildings ) : Sets the unit pick desired number unit types."	ds	1
00bb95e0	bool kbUnitPickSetMovementType( int upID, int movementType ) : Sets the unit pick movement type.	"bool kbUnitPickSetMovementType( int upID, int movementType ) : Sets the unit pick movement type."	ds	1
00bb9660	bool kbUnitPickSetCostWeight( int upID ) : Sets the unit pick cost weight.	"bool kbUnitPickSetCostWeight( int upID ) : Sets the unit pick cost weight."	ds	1
00bb96c8	bool kbUnitPickAddCombatEfficiencyType( int upID, int typeID, float weight ) : Adds an enemy unit typeID to the unit pick combat efficiency calculation.	"bool kbUnitPickAddCombatEfficiencyType( int upID, int typeID, float weight ) : Adds an enemy unit typeID to the unit pick combat efficiency calculation."	ds	1
00bb9788	bool kbUnitPickResetCombatEfficiencyTypes( int upID ) : Resets the enemy unit typeIDs for the unit pick combat efficiency calculation.	"bool kbUnitPickResetCombatEfficiencyTypes( int upID ) : Resets the enemy unit typeIDs for the unit pick combat efficiency calculation."	ds	1
00bb9838	bool kbUnitPickSetCombatEfficiencyWeight( int upID ) : Sets the unit pick combat efficiency weight.	"bool kbUnitPickSetCombatEfficiencyWeight( int upID ) : Sets the unit pick combat efficiency weight."	ds	1
00bb98c0	bool kbUnitPickSetEnemyPlayerID( int upID, int playerID ) : Sets the unit pick enemy player ID.	"bool kbUnitPickSetEnemyPlayerID( int upID, int playerID ) : Sets the unit pick enemy player ID."	ds	1
00bb9940	bool kbUnitPickSetPreferenceWeight( int upID, float v ) : Sets the unit pick preference weight.	"bool kbUnitPickSetPreferenceWeight( int upID, float v ) : Sets the unit pick preference weight."	ds	1
00bb99c0	float kbUnitPickGetPreferenceWeight( int upID ) : Gets the unit pick preference weight.	"float kbUnitPickGetPreferenceWeight( int upID ) : Gets the unit pick preference weight."	ds	1
00bb9a38	bool kbUnitPickResetResults( int upID ) : Resets the unit pick results.	"bool kbUnitPickResetResults( int upID ) : Resets the unit pick results."	ds	1
00bb9a98	bool kbUnitPickResetAll( int upID ) : Resets all of the unit pick data.	"bool kbUnitPickResetAll( int upID ) : Resets all of the unit pick data."	ds	1
00bb9af8	bool kbUnitPickDestroy( int upID ): Destroys the given unit pick.	"bool kbUnitPickDestroy( int upID ): Destroys the given unit pick."	ds	1
00bb9b50	int kbUnitPickCreate( string name ): Creates a unit pick.	"int kbUnitPickCreate( string name ): Creates a unit pick."	ds	1
00bb9bb0	int kbGetRandomEnabledPUID( int unitTypeID, int escrowID ): Returns a random, valid PUID that's of the given type.	"int kbGetRandomEnabledPUID( int unitTypeID, int escrowID ): Returns a random, valid PUID that's of the given type."	ds	1
00bb9c40	int kbGetBlockID( string blockName ): Returns the UnitID of the cinematic block.	"int kbGetBlockID( string blockName ): Returns the UnitID of the cinematic block."	ds	1
00bb9ca8	vector kbGetBlockPosition( string blockName ): Returns the position of the cinematic block.	"vector kbGetBlockPosition( string blockName ): Returns the position of the cinematic block."	ds	1
00bb9d18	bool kbLocationVisible( vector location ): Returns true if the location is currently visible to the player.	"bool kbLocationVisible( vector location ): Returns true if the location is currently visible to the player."	ds	1
00bb9d98	bool kbUnitVisible( int unitID ): Returns true if the unit is currently visible to the player.	"bool kbUnitVisible( int unitID ): Returns true if the unit is currently visible to the player."	ds	1
00bb9e08	int kbBaseGetNumberUnits( int playerID, int baseID, int relation, int unitTypeID ): Returns the number of units that match the criteria.	"int kbBaseGetNumberUnits( int playerID, int baseID, int relation, int unitTypeID ): Returns the number of units that match the criteria."	ds	1
00bb9eb0	bool kbBaseRemoveUnit( int playerID, int baseID, int unitID ): Removes the given unit to the base.	"bool kbBaseRemoveUnit( int playerID, int baseID, int unitID ): Removes the given unit to the base."	ds	1
00bb9f28	bool kbBaseAddUnit( int playerID, int baseID, int unitID ): Adds the given unit to the base.	"bool kbBaseAddUnit( int playerID, int baseID, int unitID ): Adds the given unit to the base."	ds	1
00bb9f98	void kbBaseSetMaximumResourceDistance( int playerID, int baseID, float distance ): Sets the maximum resource distance of the base.	"void kbBaseSetMaximumResourceDistance( int playerID, int baseID, float distance ): Sets the maximum resource distance of the base."	ds	1
00bba050	float kbBaseGetMaximumResourceDistance( int playerID, int baseID ): Gets the maximum resource distance of the base.	"float kbBaseGetMaximumResourceDistance( int playerID, int baseID ): Gets the maximum resource distance of the base."	ds	1
00bba0e8	bool kbBaseGetEconomy( int playerID, int baseID ): Gets the economy flag of the base.	"bool kbBaseGetEconomy( int playerID, int baseID ): Gets the economy flag of the base."	ds	1
00bba158	bool kbBaseSetEconomy( int playerID, int baseID, bool Economy ): Sets the economy flag of the base.	"bool kbBaseSetEconomy( int playerID, int baseID, bool Economy ): Sets the economy flag of the base."	ds	1
00bba1d0	bool kbBaseSetMilitaryGatherPoint( int playerID, int baseID, vector gatherPoint ): Sets the military gather point of the base.	"bool kbBaseSetMilitaryGatherPoint( int playerID, int baseID, vector gatherPoint ): Sets the military gather point of the base."	ds	1
00bba270	vector kbBaseGetMilitaryGatherPoint( int playerID, int baseID ): Gets the military gather point of the base.	"vector kbBaseGetMilitaryGatherPoint( int playerID, int baseID ): Gets the military gather point of the base."	ds	1
00bba300	bool kbBaseGetMilitary( int playerID, int baseID ): Gets the military flag of the base.	"bool kbBaseGetMilitary( int playerID, int baseID ): Gets the military flag of the base."	ds	1
00bba370	bool kbBaseSetMilitary( int playerID, int baseID, bool military ): Sets the military flag of the base.	"bool kbBaseSetMilitary( int playerID, int baseID, bool military ): Sets the military flag of the base."	ds	1
00bba3f0	bool kbBaseGetSettlement( int playerID, int baseID ): Gets the settlement flag of the base.	"bool kbBaseGetSettlement( int playerID, int baseID ): Gets the settlement flag of the base."	ds	1
00bba460	bool kbBaseSetSettlement( int playerID, int baseID, bool settlement ): Sets the settlement flag of the base.	"bool kbBaseSetSettlement( int playerID, int baseID, bool settlement ): Sets the settlement flag of the base."	ds	1
00bba4e8	bool kbBaseGetForward( int playerID, int baseID ): Gets the forward flag of the base.	"bool kbBaseGetForward( int playerID, int baseID ): Gets the forward flag of the base."	ds	1
00bba558	bool kbBaseSetForward( int playerID, int baseID, bool forward ): Sets the forward flag of the base.	"bool kbBaseSetForward( int playerID, int baseID, bool forward ): Sets the forward flag of the base."	ds	1
00bba5d0	bool kbBaseGetMain( int playerID, int baseID ): Gets the main flag of the base.	"bool kbBaseGetMain( int playerID, int baseID ): Gets the main flag of the base."	ds	1
00bba630	bool kbBaseSetMain( int playerID, int baseID, bool main ): Sets the main flag of the base.	"bool kbBaseSetMain( int playerID, int baseID, bool main ): Sets the main flag of the base."	ds	1
00bba6a0	int kbBaseGetMainID( int playerID ): Gets the main base ID for the player.	"int kbBaseGetMainID( int playerID ): Gets the main base ID for the player."	ds	1
00bba700	bool kbBaseGetActive( int playerID, int baseID ): Gets the active flag of the base.	"bool kbBaseGetActive( int playerID, int baseID ): Gets the active flag of the base."	ds	1
00bba768	bool kbBaseSetActive( int playerID, int baseID, bool active ): Sets the active flag of the base.	"bool kbBaseSetActive( int playerID, int baseID, bool active ): Sets the active flag of the base."	ds	1
00bba7e0	bool kbBaseGetUnderAttack( int playerID, int baseID ): Gets the under attack flag of the base.	"bool kbBaseGetUnderAttack( int playerID, int baseID ): Gets the under attack flag of the base."	ds	1
00bba858	int kbBaseGetTimeUnderAttack( int playerID, int baseID ): Returns the number of continuous seconds the base has been under attack.	"int kbBaseGetTimeUnderAttack( int playerID, int baseID ): Returns the number of continuous seconds the base has been under attack."	ds	1
00bba8f8	vector kbBaseGetBackVector( int playerID, int baseID ): Gets the back vector of the base.	"vector kbBaseGetBackVector( int playerID, int baseID ): Gets the back vector of the base."	ds	1
00bba968	vector kbBaseGetFrontVector( int playerID, int baseID ): Gets the front vector of the base.	"vector kbBaseGetFrontVector( int playerID, int baseID ): Gets the front vector of the base."	ds	1
00bba9e0	bool kbBaseSetFrontVector( int playerID, int baseID, vector frontVector ): Sets the front (and back) of the base.	"bool kbBaseSetFrontVector( int playerID, int baseID, vector frontVector ): Sets the front (and back) of the base."	ds	1
00bbaa70	int kbBaseGetOwner( int baseID ): Returns the player ID of the specified base's owner.	"int kbBaseGetOwner( int baseID ): Returns the player ID of the specified base's owner."	ds	1
00bbaad8	vector kbBaseGetLocation( int playerID, int baseID ): Gets the last known damage location of the base.	"vector kbBaseGetLocation( int playerID, int baseID ): Gets the last known damage location of the base."	ds	1
00bbab68	vector kbBaseGetLocation( int playerID, int baseID ): Gets the location of the base.	"vector kbBaseGetLocation( int playerID, int baseID ): Gets the location of the base."	ds	1
00bbabd8	void kbBaseDestroyAll( int playerID ): Destroys all of the bases for the given player.	"void kbBaseDestroyAll( int playerID ): Destroys all of the bases for the given player."	ds	1
00bbac48	bool kbBaseDestroy( int playerID, int baseID ): Destroys the given base.	"bool kbBaseDestroy( int playerID, int baseID ): Destroys the given base."	ds	1
00bbaca8	int kbBaseFindCreateResourceBase( int enemyPlayerID, int enemyBaseID ): Finds/Creates a 'forward' military base against the given enemy base.	"int kbBaseFindCreateResourceBase( int enemyPlayerID, int enemyBaseID ): Finds/Creates a 'forward' military base against the given enemy base."	ds	1
00bbad58	int kbBaseFindCreateResourceBase( int resourceType, int resourceSubType, int parentBaseID ): Finds/Creates a resource base.	"int kbBaseFindCreateResourceBase( int resourceType, int resourceSubType, int parentBaseID ): Finds/Creates a resource base."	ds	1
00bbadf8	int kbBaseCreate( int playerID, string name, vector position, float distance ): Creates a base.	"int kbBaseCreate( int playerID, string name, vector position, float distance ): Creates a base."	ds	1
00bbae78	int kbBaseGetIDByIndex( int playerID, int index ): Returns the BaseID for the given base.	"int kbBaseGetIDByIndex( int playerID, int index ): Returns the BaseID for the given base."	ds	1
00bbaee8	int kbBaseGetNumber( int playerID ): Returns the number of bases for the given player.	"int kbBaseGetNumber( int playerID ): Returns the number of bases for the given player."	ds	1
00bbaf50	int kbBaseGetNextID( void ): Returns the ID of the next base that will be created.	"int kbBaseGetNextID( void ): Returns the ID of the next base that will be created."	ds	1
00bbafb8	long kbFindClosestBase( long playerRelation, vector location ): gets the nearest base of player relation from the location.	"long kbFindClosestBase( long playerRelation, vector location ): gets the nearest base of player relation from the location."	ds	1
00bbb048	void kbSetAutoBaseDetectDistance( float v ): Sets the auto base creation distance.	"void kbSetAutoBaseDetectDistance( float v ): Sets the auto base creation distance."	ds	1
00bbb0b8	float kbGetAutoBaseDetect( void ): Returns the auto base creation distance.	"float kbGetAutoBaseDetect( void ): Returns the auto base creation distance."	ds	1
00bbb120	void kbSetAutoBaseDetect( bool v ): Sets the auto base detection value.	"void kbSetAutoBaseDetect( bool v ): Sets the auto base detection value."	ds	1
00bbb180	bool kbGetAutoBaseDetect( void ): Returns the auto base detection value.	"bool kbGetAutoBaseDetect( void ): Returns the auto base detection value."	ds	1
00bbb1e0	void kbSetAutoBaseCreateDistance( float v ): Sets the auto base creation distance.	"void kbSetAutoBaseCreateDistance( float v ): Sets the auto base creation distance."	ds	1
00bbb250	float kbGetAutoBaseCreate( void ): Returns the auto base creation distance.	"float kbGetAutoBaseCreate( void ): Returns the auto base creation distance."	ds	1
00bbb2b8	void kbSetAutoBaseCreate( bool v ): Sets the auto base creation value.	"void kbSetAutoBaseCreate( bool v ): Sets the auto base creation value."	ds	1
00bbb318	bool kbGetAutoBaseCreate( void ): Returns the auto base creation value.	"bool kbGetAutoBaseCreate( void ): Returns the auto base creation value."	ds	1
00bbb378	bool kbSetTownLocation( vector location ): Sets the location of the main town.	"bool kbSetTownLocation( vector location ): Sets the location of the main town."	ds	1
00bbb3e0	int kbGetTownAreaID( void ): Returns the area ID of the main town.	"int kbGetTownAreaID( void ): Returns the area ID of the main town."	ds	1
00bbb438	vector kbGetTownLocation( void ): Returns the location of the main town.	"vector kbGetTownLocation( void ): Returns the location of the main town."	ds	1
00bbb498	bool kbIsGameOver(): Returns whether the game is over or not.	"bool kbIsGameOver(): Returns whether the game is over or not."	ds	1
00bbb4e8	void kbSetPlayerHandicap( int playerID, float handicap ): Sets the indicated player's handicap multiplier (ie., 1.0 = no handicap).	"void kbSetPlayerHandicap( int playerID, float handicap ): Sets the indicated player's handicap multiplier (ie., 1.0 = no handicap)."	ds	1
00bbb580	float kbGetPlayerHandicap( int playerID ): Returns the player's handicap multiplier (ie., 1.0 = no handicap).	"float kbGetPlayerHandicap( int playerID ): Returns the player's handicap multiplier (ie., 1.0 = no handicap)."	ds	1
00bbb608	bool kbIsPlayerHuman( int playerID ): Returns true if the given player is a a human player.	"bool kbIsPlayerHuman( int playerID ): Returns true if the given player is a a human player."	ds	1
00bbb678	bool kbIsPlayerValid( int playerID ): Returns true if the given player is a valid player (i.e. it exists in the game).	"bool kbIsPlayerValid( int playerID ): Returns true if the given player is a valid player (i.e. it exists in the game)."	ds	1
00bbb700	int kbGetNumberMutualAllies( void ): Returns the number of mutual allies.	"int kbGetNumberMutualAllies( void ): Returns the number of mutual allies."	ds	1
