00bb86e8	float kbGetTargetSelectorFactor(int type) : gets the TargetSelector Factor value.	"float kbGetTargetSelectorFactor(int type) : gets the TargetSelector Factor value."	ds	1
00bbb768	bool kbIsPlayerMutualAlly( int playerID ): Returns true if the given player is a mutual ally.	"bool kbIsPlayerMutualAlly( int playerID ): Returns true if the given player is a mutual ally."	ds	1
00bbb7e0	bool kbIsPlayerAlly( int playerID ): Returns true if the given player is an ally.	"bool kbIsPlayerAlly( int playerID ): Returns true if the given player is an ally."	ds	1
00bbb848	bool kbIsPlayerNeutral( int playerID ): Returns true if the given player is a neutral player.	"bool kbIsPlayerNeutral( int playerID ): Returns true if the given player is a neutral player."	ds	1
00bbb8c0	bool kbIsPlayerEnemy( int playerID ): Returns true if the given player is an enemy.	"bool kbIsPlayerEnemy( int playerID ): Returns true if the given player is an enemy."	ds	1
00bbb928	string kbGetPlayerName( <playerID> ): Returns the player's name.	"string kbGetPlayerName( <playerID> ): Returns the player's name."	ds	1
00bbb980	int kbGetPlayerTeam( <playerID> ): Returns the player's team number.	"int kbGetPlayerTeam( <playerID> ): Returns the player's team number."	ds	1
00bbb9d8	bool kbHasPlayerLost( <playerID> ): Returns the player's lost status.	"bool kbHasPlayerLost( <playerID> ): Returns the player's lost status."	ds	1
00bbba30	bool kbIsPlayerResigned( <playerID> ): Returns the player's resigned status.	"bool kbIsPlayerResigned( <playerID> ): Returns the player's resigned status."	ds	1
00bbba98	float kbGetTechAICost( int techID ): Returns the AI cost for the given tech ID.	"float kbGetTechAICost( int techID ): Returns the AI cost for the given tech ID."	ds	1
00bbbaf8	float kbGetProtoUnitAICost( int protoUnitTypeID ): Returns the AI cost for the given protoUnit type ID.	"float kbGetProtoUnitAICost( int protoUnitTypeID ): Returns the AI cost for the given protoUnit type ID."	ds	1
00bbbb78	bool kbSetAICostWeight( int resourceID, float weight ): Sets the weight this resource type is given during AI cost calculuations.	"bool kbSetAICostWeight( int resourceID, float weight ): Sets the weight this resource type is given during AI cost calculuations."	ds	1
00bbbc10	float kbGetAICostWeight( int resourceID ): Returns the AI cost weight for the given resource.	"float kbGetAICostWeight( int resourceID ): Returns the AI cost weight for the given resource."	ds	1
00bbbc88	float kbGetCombatEfficiency( int playerID1, int unitTypeID1, int playerID2, int unitTypeID2 ): Returns the combat efficiency of the comparison (in terms of playerID1's units).	"float kbGetCombatEfficiency( int playerID1, int unitTypeID1, int playerID2, int unitTypeID2 ): Returns the combat efficiency of the comparison (in terms of playerID1's units)."	ds	1
00bbbd50	float kbGetTechPercentComplete( int techID ): Returns the percent complete for the the requested tech of the current player.	"float kbGetTechPercentComplete( int techID ): Returns the percent complete for the the requested tech of the current player."	ds	1
00bbbdf0	int kbTechGetStatus( int techID ): Returns the current tech status for the current player of the requested tech.	"int kbTechGetStatus( int techID ): Returns the current tech status for the current player of the requested tech."	ds	1
00bbbe78	bool kbProtoUnitIsType( int playerID, int protoUnitID, int unitTypeID ): Returns true if the protounit is of the unitTypeID.	"bool kbProtoUnitIsType( int playerID, int protoUnitID, int unitTypeID ): Returns true if the protounit is of the unitTypeID."	ds	1
00bbbf10	float kbTechCostPerResource( int techID, int resourceID): returns the cost of the tech for the given resource.	"float kbTechCostPerResource( int techID, int resourceID): returns the cost of the tech for the given resource."	ds	1
00bbbf98	bool kbCanAffordTech( int techID, int escrowID ): Returns true if the player can afford the tech.	"bool kbCanAffordTech( int techID, int escrowID ): Returns true if the player can afford the tech."	ds	1
00bbc010	float kbUnitCostPerResource( int protoUnitID, int resourceID): returns the cost of the protounit for the given resource.	"float kbUnitCostPerResource( int protoUnitID, int resourceID): returns the cost of the protounit for the given resource."	ds	1
00bbc0a8	bool kbCanAffordUnit( int protoUnitTypeID, int escrowID ): Returns true if the player can afford the proto unit.	"bool kbCanAffordUnit( int protoUnitTypeID, int escrowID ): Returns true if the player can afford the proto unit."	ds	1
00bbc130	int kbUnitGetProtoUnitID( int unitID ): Returns the unit's protounit ID.	"int kbUnitGetProtoUnitID( int unitID ): Returns the unit's protounit ID."	ds	1
00bbc198	int kbGetProtoUnitID( string name ): Returns the ID of the protounit.	"int kbGetProtoUnitID( string name ): Returns the ID of the protounit."	ds	1
00bbc1f8	bool kbProtoUnitAvailable( int protoUnitID ): Returns true if the protoUnit is currently available.	"bool kbProtoUnitAvailable( int protoUnitID ): Returns true if the protoUnit is currently available."	ds	1
00bbc278	float kbGetResourceIncome( int resourceID, float seconds, bool relative ): Returns the resource income over the last X seconds.	"float kbGetResourceIncome( int resourceID, float seconds, bool relative ): Returns the resource income over the last X seconds."	ds	1
00bbc318	float kbGetAmountValidResources( int baseID, int resourceTypeID, int resourceSubTypeID, float distance  ): Returns the resource amount of valid KB resources for the resource types.	"float kbGetAmountValidResources( int baseID, int resourceTypeID, int resourceSubTypeID, float distance  ): Returns the resource amount of valid KB resources for the resource types."	ds	1
00bbc3f0	int kbGetNumberValidResources( int baseID, int resourceTypeID, int resourceSubTypeID, float distance ): Returns the number of valid KB resources for the resource types.	"int kbGetNumberValidResources( int baseID, int resourceTypeID, int resourceSubTypeID, float distance ): Returns the number of valid KB resources for the resource types."	ds	1
00bbc4b8	int kbGetNumberValidResourcesByPlan( int planID, int baseID ): Returns the number of valid KB resources for the given plan/base.	"int kbGetNumberValidResourcesByPlan( int planID, int baseID ): Returns the number of valid KB resources for the given plan/base."	ds	1
00bbc560	float kbTotalResourceGet( int resourceID ): Returns the total amount of the given resource gathered to this point in the game.	"float kbTotalResourceGet( int resourceID ): Returns the total amount of the given resource gathered to this point in the game."	ds	1
00bbc5f8	float kbMaximumResourceGet( int resourceID ): Returns the maximum amount of the given resource you can have.	"float kbMaximumResourceGet( int resourceID ): Returns the maximum amount of the given resource you can have."	ds	1
00bbc680	float kbResourceGet( int resourceID ): Returns the current amount of the given resource.	"float kbResourceGet( int resourceID ): Returns the current amount of the given resource."	ds	1
00bbc6f0	long kbResourceGetXP( int playerID ): Returns the current amount XP the given player has.	"long kbResourceGetXP( int playerID ): Returns the current amount XP the given player has."	ds	1
00bbc760	long kbGetHCLevel( int playerID ): Returns the current HomeCity Level of the given player.	"long kbGetHCLevel( int playerID ): Returns the current HomeCity Level of the given player."	ds	1
00bbc7d0	bool kbSetupForResource( int baseID, int resourceID, float distance, float amount ): Returns true if amount of resource is within distance of a dropsite.	"bool kbSetupForResource( int baseID, int resourceID, float distance, float amount ): Returns true if amount of resource is within distance of a dropsite."	ds	1
00bbc898	bool kbTargetSelectorStart( void ): Starts the current target selector.	"bool kbTargetSelectorStart( void ): Starts the current target selector."	ds	1
00bbc8f8	int kbTargetSelectorGetResultValue( int index ): Returns the result value for given index of the current target selector.	"int kbTargetSelectorGetResultValue( int index ): Returns the result value for given index of the current target selector."	ds	1
00bbc998	int kbTargetSelectorGetNumberResults( void ): Returns the number of results in the given target selector.	"int kbTargetSelectorGetNumberResults( void ): Returns the number of results in the given target selector."	ds	1
00bbca28	bool kbTargetSelectorAddQueryResults( int queryID ): Sets the list of potential targets to the results in the given query.	"bool kbTargetSelectorAddQueryResults( int queryID ): Sets the list of potential targets to the results in the given query."	ds	1
00bbcac8	bool kbTargetSelectorAddUnitType( int protoUnitTypeID ): Add the UAIT for the given BASE unit type as a filter.	"bool kbTargetSelectorAddUnitType( int protoUnitTypeID ): Add the UAIT for the given BASE unit type as a filter."	ds	1
00bbcb58	bool kbTargetSelectorSelect( int id ): Selects the given target selector.	"bool kbTargetSelectorSelect( int id ): Selects the given target selector."	ds	1
00bbcbc0	bool kbTargetSelectorResetResults( void ): Resets the current target selector.	"bool kbTargetSelectorResetResults( void ): Resets the current target selector."	ds	1
00bbcc30	bool kbTargetSelectorDestroy( int id ): Destroys the given target selector.	"bool kbTargetSelectorDestroy( int id ): Destroys the given target selector."	ds	1
00bbcc98	int kbTargetSelectorCreate( string name ): Creates a target selector; returns the ID.	"int kbTargetSelectorCreate( string name ): Creates a target selector; returns the ID."	ds	1
00bbcd08	float kbBuildingPlacementGetResultValue( int bpID ): Returns the result value for given BP ID.	"float kbBuildingPlacementGetResultValue( int bpID ): Returns the result value for given BP ID."	ds	1
00bbcd90	vector kbBuildingPlacementGetResultPosition( int bpID ): Returns the vector result position for given BP ID.	"vector kbBuildingPlacementGetResultPosition( int bpID ): Returns the vector result position for given BP ID."	ds	1
00bbce28	bool kbBuildingPlacementStart( void ): Starts the placement of current building.	"bool kbBuildingPlacementStart( void ): Starts the placement of current building."	ds	1
00bbce98	bool kbBuildingPlacementSetMinimumValue( float minimumValue ): Sets the minimum acceptable value for evaluated spots in the BP.	"bool kbBuildingPlacementSetMinimumValue( float minimumValue ): Sets the minimum acceptable value for evaluated spots in the BP."	ds	1
00bbcf40	bool kbBuildingPlacementAddPositionInfluence( vector position, float value, float distance ): Adds the position influence for the current building placement.	"bool kbBuildingPlacementAddPositionInfluence( vector position, float value, float distance ): Adds the position influence for the current building placement."	ds	1
00bbd008	bool kbBuildingPlacementAddUnitInfluence( int typeID, float value, float distance, long kbResourceID ): Adds the unit influence for the current building placement.	"bool kbBuildingPlacementAddUnitInfluence( int typeID, float value, float distance, long kbResourceID ): Adds the unit influence for the current building placement."	ds	1
00bbd0d0	bool kbBuildingPlacementSetCenterPosition( vector position, float distance, float obstructionRadius ): Sets up center position-based BP.	"bool kbBuildingPlacementSetCenterPosition( vector position, float distance, float obstructionRadius ): Sets up center position-based BP."	ds	1
00bbd188	bool kbBuildingPlacementAddAreaGroupID( int areaGroupID ): Adds the AreaGroup ID to the current BP.	"bool kbBuildingPlacementAddAreaGroupID( int areaGroupID ): Adds the AreaGroup ID to the current BP."	ds	1
00bbd210	bool kbBuildingPlacementAddAreaID( int areaID, int numberBorderAreaLayers, bool addCenterInfluence ): Adds the Area ID to the current BP (with the given number of border area layers), addCenterInfluence - adds a positional influence from the area center.	"bool kbBuildingPlacementAddAreaID( int areaID, int numberBorderAreaLayers, bool addCenterInfluence ): Adds the Area ID to the current BP (with the given number of border area layers), addCenterInfluence - adds a positional influence from the area center."	ds	1
00bbd330	bool kbBuildingPlacementSetBaseID( int baseID, int locationPref ): Sets the base ID and location preference for the current building placement.	"bool kbBuildingPlacementSetBaseID( int baseID, int locationPref ): Sets the base ID and location preference for the current building placement."	ds	1
00bbd3e0	bool kbBuildingPlacementSetBuildingType( int buildingTypeID ): Sets the building type for the current building placement.	"bool kbBuildingPlacementSetBuildingType( int buildingTypeID ): Sets the building type for the current building placement."	ds	1
00bbd480	bool kbBuildingPlacementSetEventHandler( int eventType, string handlerName ): Sets event handler function for the current BP and event.	"bool kbBuildingPlacementSetEventHandler( int eventType, string handlerName ): Sets event handler function for the current BP and event."	ds	1
00bbd530	bool kbBuildingPlacementSelect( int id ): Selects the given building placement.	"bool kbBuildingPlacementSelect( int id ): Selects the given building placement."	ds	1
00bbd5a0	bool kbBuildingPlacementResetResults( void ): Resets the current building placement.	"bool kbBuildingPlacementResetResults( void ): Resets the current building placement."	ds	1
00bbd618	bool kbBuildingPlacementDestroy( int id ): Destroys the given building placement.	"bool kbBuildingPlacementDestroy( int id ): Destroys the given building placement."	ds	1
00bbd688	int kbBuildingPlacementCreate( string name ): Creates a building placement; returns the ID.	"int kbBuildingPlacementCreate( string name ): Creates a building placement; returns the ID."	ds	1
00bbd700	bool kbEscrowAllocateCurrentResources( void ): Reallocates the current resource stockpile into the escrows.	"bool kbEscrowAllocateCurrentResources( void ): Reallocates the current resource stockpile into the escrows."	ds	1
00bbd790	bool kbEscrowFlush( int escrowID, int resourceID, bool flushChildren ): Removes all credits (and puts them into the root escrow) of the given resource type from the given escrow.	"bool kbEscrowFlush( int escrowID, int resourceID, bool flushChildren ): Removes all credits (and puts them into the root escrow) of the given resource type from the given escrow."	ds	1
00bbd858	float kbEscrowGetAmount( int escrowID, int resourceID ): Returns the amount of credits in the given escrow for the given resource.	"float kbEscrowGetAmount( int escrowID, int resourceID ): Returns the amount of credits in the given escrow for the given resource."	ds	1
00bbd8f0	bool kbEscrowSetCap( int escrowID, int resourceID, float cap ): Sets the cap of the escrow.	"bool kbEscrowSetCap( int escrowID, int resourceID, float cap ): Sets the cap of the escrow."	ds	1
00bbd960	bool kbEscrowSetPercentage( int escrowID, int resourceID, float percentage ): Sets the percentage of the escrow.	"bool kbEscrowSetPercentage( int escrowID, int resourceID, float percentage ): Sets the percentage of the escrow."	ds	1
00bbd9f0	float kbEscrowGetPercentage( int escrowID, int resourceID ): Returns the percentage of the escrow.	"float kbEscrowGetPercentage( int escrowID, int resourceID ): Returns the percentage of the escrow."	ds	1
00bbda70	int kbEscrowGetID( string name ): Returns the ID of the named escrow.	"int kbEscrowGetID( string name ): Returns the ID of the named escrow."	ds	1
00bbdac8	bool kbEscrowDestroy( int escrowID, bool promoteChildren ): Destroys an escrow.	"bool kbEscrowDestroy( int escrowID, bool promoteChildren ): Destroys an escrow."	ds	1
00bbdb28	int kbEscrowCreate( string name, int resourceID, float percentage, int parentID ): Creates an escrow.	"int kbEscrowCreate( string name, int resourceID, float percentage, int parentID ): Creates an escrow."	ds	1
00bbdba0	int kbGetAttackRouteID( long startAreaID, long goalAreaID): Returns the id of the routes from area1 to area2.	"int kbGetAttackRouteID( long startAreaID, long goalAreaID): Returns the id of the routes from area1 to area2."	ds	1
00bbdc28	int kbGetNumAttackRoutes( long startAreaID, long goalAreaID): Returns num paths from start to goal area.	"int kbGetNumAttackRoutes( long startAreaID, long goalAreaID): Returns num paths from start to goal area."	ds	1
00bbdcb0	bool kbMakeAttackRoutes(): find all the paths to the sector specified.	"bool kbMakeAttackRoutes(): find all the paths to the sector specified."	ds	1
00bbdd10	bool kbAttackRouteAddPath( int attackRouteID, int pathID): Rreturns true if path was added to attack route.	"bool kbAttackRouteAddPath( int attackRouteID, int pathID): Rreturns true if path was added to attack route."	ds	1
00bbdd98	bool kbAddAttackRouteIgnoreType( int ignoreAreaTypeID ): ignore this areatype when finding the route.	"bool kbAddAttackRouteIgnoreType( int ignoreAreaTypeID ): ignore this areatype when finding the route."	ds	1
00bbde20	bool kbAddAttackRouteIgnoreID( int ignoreAreaID ): ignore this area when finding the route.	"bool kbAddAttackRouteIgnoreID( int ignoreAreaID ): ignore this area when finding the route."	ds	1
00bbde98	bool kbAddAttackRouteSector( int sector ): add a new sector to path to.	"bool kbAddAttackRouteSector( int sector ): add a new sector to path to."	ds	1
00bbdef8	bool kbDestroyAttackRoute( int routeID ): Returns true if the route was deleted.	"bool kbDestroyAttackRoute( int routeID ): Returns true if the route was deleted."	ds	1
00bbdf68	int kbCreateAttackRouteWithPath( string name, vector startPt, vector endPt): Returns the Route ID if successful.	"int kbCreateAttackRouteWithPath( string name, vector startPt, vector endPt): Returns the Route ID if successful."	ds	1
00bbdff8	int kbCreateAttackRoute( string name, int startAreaID, int goalAreaID, int numInitialRoutes): Returns the Route ID if successful.	"int kbCreateAttackRoute( string name, int startAreaID, int goalAreaID, int numInitialRoutes): Returns the Route ID if successful."	ds	1
00bbe098	bool kbCanPath2( vector pointA, vector pointB, long protoUnitTypeID, float range ): Returns true if the given unit type can path from pointA to pointB.	"bool kbCanPath2( vector pointA, vector pointB, long protoUnitTypeID, float range ): Returns true if the given unit type can path from pointA to pointB."	ds	1
00bbe140	bool kbCanSimPath( vector pointA, vector pointB, long protoUnitTypeID, float range ): Returns true if the given unit type can path from pointA to pointB.	"bool kbCanSimPath( vector pointA, vector pointB, long protoUnitTypeID, float range ): Returns true if the given unit type can path from pointA to pointB."	ds	1
00bbe1f0	vector kbPathGetWaypoint( int pathID, long waypointNumber ): Returns the appropriate waypoint from the given path.	"vector kbPathGetWaypoint( int pathID, long waypointNumber ): Returns the appropriate waypoint from the given path."	ds	1
00bbe278	bool kbPathAddWaypoint( int pathID, vector waypoint ): Adds the waypoint to the given path.	"bool kbPathAddWaypoint( int pathID, vector waypoint ): Adds the waypoint to the given path."	ds	1
00bbe2e8	int kbPathGetNumberWaypoints( int pathID ): Returns the number of waypoints in the given path.	"int kbPathGetNumberWaypoints( int pathID ): Returns the number of waypoints in the given path."	ds	1
00bbe368	float kbPathGetLength( int pathID ): Returns the length of the given path.	"float kbPathGetLength( int pathID ): Returns the length of the given path."	ds	1
00bbe3c8	string kbPathGetName( int pathID ): Returns the name of the given path.	"string kbPathGetName( int pathID ): Returns the name of the given path."	ds	1
00bbe420	int kbPathGetIDByIndex( long index ): Returns the index-th path ID.	"int kbPathGetIDByIndex( long index ): Returns the index-th path ID."	ds	1
00bbe478	int kbPathGetNumber( void ): Returns the number of paths.	"int kbPathGetNumber( void ): Returns the number of paths."	ds	1
00bbe4c4	bool kbPathDestroy( int pathID ): Destroys the given path.	"bool kbPathDestroy( int pathID ): Destroys the given path."	ds	1
00bbe510	int kbPathCreate( string name ): Creates a path with the given name.	"int kbPathCreate( string name ): Creates a path with the given name."	ds	1
00bbe568	int kbAreaGetClosetArea( vector position, int areaType, int areaType1, float minDistance ): Returns the Area ID of the closest area, of the given types, to given postion.	"int kbAreaGetClosetArea( vector position, int areaType, int areaType1, float minDistance ): Returns the Area ID of the closest area, of the given types, to given postion."	ds	1
00bbe628	int kbAreaFindBestGatherAreaID( int unitTypeID ): Returns the Area ID of the best area to gather the given unit type.	"int kbAreaFindBestGatherAreaID( int unitTypeID ): Returns the Area ID of the best area to gather the given unit type."	ds	1
00bbe6c0	int kbGetVPGeneratorByScoreType(int siteType): returns the protounit ID for the VP generator that corresponds to this type of VP site.	"int kbGetVPGeneratorByScoreType(int siteType): returns the protounit ID for the VP generator that corresponds to this type of VP site."	ds	1
