00b610c0	vector rmGetUnitPosition( int unitID ): Returns the position of the unit.	"vector rmGetUnitPosition( int unitID ): Returns the position of the unit."	ds	1
00b61120	int rmGetHomeCityLevel( int playerID ): Returns the HC Level of the given player.	"int rmGetHomeCityLevel( int playerID ): Returns the HC Level of the given player."	ds	1
00b61188	int rmGetHighHomeCityLevel( void ): Returns the highest HC Level of the players in the game.	"int rmGetHighHomeCityLevel( void ): Returns the highest HC Level of the players in the game."	ds	1
00b61200	int rmGetAverageHomeCityLevel( void ): Returns the average (rounded down) HC Level of the players in the game.	"int rmGetAverageHomeCityLevel( void ): Returns the average (rounded down) HC Level of the players in the game."	ds	1
00b61290	int rmGetLowHomeCityLevel( void ): Returns the lowest HC Level of the players in the game.	"int rmGetLowHomeCityLevel( void ): Returns the lowest HC Level of the players in the game."	ds	1
00b61308	bool rmSetHomeCityWaterSpawnPoint( int playerID, vector point ): Sets the HCWSP for the given player.	"bool rmSetHomeCityWaterSpawnPoint( int playerID, vector point ): Sets the HCWSP for the given player."	ds	1
00b61390	bool rmSetHomeCityGatherPoint( int playerID, vector point ): Sets the HCGP for the given player.	"bool rmSetHomeCityGatherPoint( int playerID, vector point ): Sets the HCGP for the given player."	ds	1
00b618d8	bool rmAddGroupingToClass(int GroupingID, int classID): Add given grouping to specified class.	"bool rmAddGroupingToClass(int GroupingID, int classID): Add given grouping to specified class."	ds	1
00b61b00	bool rmPlaceGroupingAtPoint(int groupingID, int playerID, vector point, int placeCount): Place grouping at specified point.	"bool rmPlaceGroupingAtPoint(int groupingID, int playerID, vector point, int placeCount): Place grouping at specified point."	ds	1
00b61b98	bool rmPlaceGroupingAtLoc(int groupingID, int playerID, float xFraction, float zFraction, int placeCount): Place grouping at specified location.	"bool rmPlaceGroupingAtLoc(int groupingID, int playerID, float xFraction, float zFraction, int placeCount): Place grouping at specified location."	ds	1
00b61c48	bool rmAddGroupingConstraint(int GroupingID, int constraintID): Add specified constraint to a grouping.	"bool rmAddGroupingConstraint(int GroupingID, int constraintID): Add specified constraint to a grouping."	ds	1
00b62518	bool rmAddConnectionEndConstraint(int connectionID, int constraintID): Add specified constraint for a connection end point.	"bool rmAddConnectionEndConstraint(int connectionID, int constraintID): Add specified constraint for a connection end point."	ds	1
00b625b8	bool rmAddConnectionStartConstraint(int connectionID, int constraintID): Add specified constraint for a connection start point.	"bool rmAddConnectionStartConstraint(int connectionID, int constraintID): Add specified constraint for a connection start point."	ds	1
00b62658	bool rmAddConnectionConstraint(int connectionID, int constraintID): Add specified constraint to a connection.	"bool rmAddConnectionConstraint(int connectionID, int constraintID): Add specified constraint to a connection."	ds	1
00b63b88	bool rmAddObjectDefToClass(int objectDefID, int classID): Add given object def to specified class.	"bool rmAddObjectDefToClass(int objectDefID, int classID): Add given object def to specified class."	ds	1
00b63c08	bool rmAddAreaToClass(int areaID, int classID): Add given area to specified class.	"bool rmAddAreaToClass(int areaID, int classID): Add given area to specified class."	ds	1
00b63c70	int rmDefineClass(string className): Define a class with the given name.	"int rmDefineClass(string className): Define a class with the given name."	ds	1
00b63cd0	bool rmAddObjectDefConstraint(int defID, int constraintID): Add specified constraint to given object def.	"bool rmAddObjectDefConstraint(int defID, int constraintID): Add specified constraint to given object def."	ds	1
00b63d58	bool rmAddFairLocConstraint(int fairLocID, int constraintID): Add specified constraint to a fairLoc placement.	"bool rmAddFairLocConstraint(int fairLocID, int constraintID): Add specified constraint to a fairLoc placement."	ds	1
00b63de0	int rmCreateMaxHeightConstraint(string name, float height): Make an max height constraint (terrain must be less than given height).	"int rmCreateMaxHeightConstraint(string name, float height): Make an max height constraint (terrain must be less than given height)."	ds	1
00b63e80	bool rmCreateHCGPEnemyConstraint(string name, long playerID, float minDistance): Create home city gather point constraint to avoid given player's enemy's HCGPs.	"bool rmCreateHCGPEnemyConstraint(string name, long playerID, float minDistance): Create home city gather point constraint to avoid given player's enemy's HCGPs."	ds	1
00b63f40	bool rmCreateHCGPAllyConstraint(string name, long playerID, float minDistance): Create home city gather point constraint to avoid given player's ally's HCGPs.	"bool rmCreateHCGPAllyConstraint(string name, long playerID, float minDistance): Create home city gather point constraint to avoid given player's ally's HCGPs."	ds	1
00b64000	bool rmCreateHCGPSelfConstraint(string name, long playerID, float minDistance): Create home city gather point constraint to avoid given player's HCGP.	"bool rmCreateHCGPSelfConstraint(string name, long playerID, float minDistance): Create home city gather point constraint to avoid given player's HCGP."	ds	1
00b640b8	bool rmCreateHCGPConstraint(string name, float minDistance): Create home city gather point constraint to avoid all HCGPs.	"bool rmCreateHCGPConstraint(string name, float minDistance): Create home city gather point constraint to avoid all HCGPs."	ds	1
00b64150	bool rmAddAreaConstraint(int areaID, int constraintID): Add specified constraint to an area.	"bool rmAddAreaConstraint(int areaID, int constraintID): Add specified constraint to an area."	ds	1
00b641c8	int rmCreateTradeRouteDistanceConstraint(string name, float minDistance): Make a constraint to avoid trade routes.	"int rmCreateTradeRouteDistanceConstraint(string name, float minDistance): Make a constraint to avoid trade routes."	ds	1
00b64268	int rmCreateCornerConstraint(string name, int corner, bool outside): Make a constraint to pass if in or out of a corner.	"int rmCreateCornerConstraint(string name, int corner, bool outside): Make a constraint to pass if in or out of a corner."	ds	1
00b64300	int rmCreateTerrainMaxDistanceConstraint(string name, string type, bool passable, float distance): Make a constraint to be close to terrain with certain a passability.	"int rmCreateTerrainMaxDistanceConstraint(string name, string type, bool passable, float distance): Make a constraint to be close to terrain with certain a passability."	ds	1
00b643d0	int rmCreateTerrainDistanceConstraint(string name, string type, bool passable, float distance): Make a constraint to avoid terrain with certain a passability.	"int rmCreateTerrainDistanceConstraint(string name, string type, bool passable, float distance): Make a constraint to avoid terrain with certain a passability."	ds	1
00b64498	int rmCreateTypeDistanceConstraint(string name, int classID, float distance): Make a type distance constraint.	"int rmCreateTypeDistanceConstraint(string name, int classID, float distance): Make a type distance constraint."	ds	1
00b64528	int rmCreateClassDistanceConstraint(string name, int classID, float distance): Make a class distance constraint.	"int rmCreateClassDistanceConstraint(string name, int classID, float distance): Make a class distance constraint."	ds	1
00b645c0	int rmCreateCliffRampMaxDistanceConstraint(string name, int areaID, float distance): Make an area cliff ramp edge max distance constraint.	"int rmCreateCliffRampMaxDistanceConstraint(string name, int areaID, float distance): Make an area cliff ramp edge max distance constraint."	ds	1
00b64678	int rmCreateCliffRampDistanceConstraint(string name, int areaID, float distance): Make an area cliff ramp edge distance constraint.	"int rmCreateCliffRampDistanceConstraint(string name, int areaID, float distance): Make an area cliff ramp edge distance constraint."	ds	1
00b64720	int rmCreateCliffRampConstraint(string name, int areaID): Make a constraint that forces something to remain within an area's cliff ramp edge.	"int rmCreateCliffRampConstraint(string name, int areaID): Make a constraint that forces something to remain within an area's cliff ramp edge."	ds	1
00b647d0	int rmCreateCliffEdgeMaxDistanceConstraint(string name, int areaID, float distance): Make an area cliff edge max distance constraint.	"int rmCreateCliffEdgeMaxDistanceConstraint(string name, int areaID, float distance): Make an area cliff edge max distance constraint."	ds	1
00b64880	int rmCreateCliffEdgeDistanceConstraint(string name, int areaID, float distance): Make an area cliff edge distance constraint.	"int rmCreateCliffEdgeDistanceConstraint(string name, int areaID, float distance): Make an area cliff edge distance constraint."	ds	1
00b64928	int rmCreateCliffEdgeConstraint(string name, int areaID): Make a constraint that forces something to remain within an area's cliff edge.	"int rmCreateCliffEdgeConstraint(string name, int areaID): Make a constraint that forces something to remain within an area's cliff edge."	ds	1
00b649d0	int rmCreateEdgeMaxDistanceConstraint(string name, int areaID, float distance): Make an area edge max distance constraint.	"int rmCreateEdgeMaxDistanceConstraint(string name, int areaID, float distance): Make an area edge max distance constraint."	ds	1
00b64a70	int rmCreateEdgeDistanceConstraint(string name, int areaID, float distance): Make an area edge distance constraint.	"int rmCreateEdgeDistanceConstraint(string name, int areaID, float distance): Make an area edge distance constraint."	ds	1
00b64b08	int rmCreateEdgeConstraint(string name, int areaID): Make a constraint that forces something to remain within an area's edge.	"int rmCreateEdgeConstraint(string name, int areaID): Make a constraint that forces something to remain within an area's edge."	ds	1
00b64ba0	int rmCreateAreaMaxDistanceConstraint(string name, int areaID, float distance): Make an area max distance constraint.	"int rmCreateAreaMaxDistanceConstraint(string name, int areaID, float distance): Make an area max distance constraint."	ds	1
00b64c40	int rmCreateAreaDistanceConstraint(string name, int areaID, float distance): Make an area distance constraint.	"int rmCreateAreaDistanceConstraint(string name, int areaID, float distance): Make an area distance constraint."	ds	1
00b64cd0	int rmCreateAreaConstraint(string name, int areaID): Make a constraint that forces something to remain within an area.	"int rmCreateAreaConstraint(string name, int areaID): Make a constraint that forces something to remain within an area."	ds	1
00b64d60	int rmCreateAreaOverlapConstraint(string name, int areaID): Make an area overlap constraint.	"int rmCreateAreaOverlapConstraint(string name, int areaID): Make an area overlap constraint."	ds	1
00b64de0	int rmCreatePieConstraint(string name, float xFraction, float zFraction, float insideRadius, float outsideRadius, float minAngle, float maxAngle, float bufferFraction): Makes a 'pie' constraint.	"int rmCreatePieConstraint(string name, float xFraction, float zFraction, float insideRadius, float outsideRadius, float minAngle, float maxAngle, float bufferFraction): Makes a 'pie' constraint."	ds	1
00b64ec0	int rmCreateBoxConstraint(string name, float startX, float startZ, float endX, float endZ, float bufferFraction): Make a box constraint.	"int rmCreateBoxConstraint(string name, float startX, float startZ, float endX, float endZ, float bufferFraction): Make a box constraint."	ds	1
00b65348	float rmFairLocZFraction(int playerID, int index): Gets a player's fairLoc z fraction.	"float rmFairLocZFraction(int playerID, int index): Gets a player's fairLoc z fraction."	ds	1
00b653b8	float rmFairLocXFraction(int playerID, int index): Gets a player's fairLoc x fraction.	"float rmFairLocXFraction(int playerID, int index): Gets a player's fairLoc x fraction."	ds	1
00b65428	int rmGetNumberFairLocs(int playerID): Gets a player's number of fairLocs.	"int rmGetNumberFairLocs(int playerID): Gets a player's number of fairLocs."	ds	1
00b654cc	bool rmPlaceFairLocs(): Sets fairLoc placement locations.	"bool rmPlaceFairLocs(): Sets fairLoc placement locations."	ds	1
00b65518	int rmAddFairLoc(string unitName, bool forward, bool inside, float minPlayerDist, float maxPlayerDist, float locDist, float edgeDist, bool playerArea, bool teamArea): Adds some fairLoc placement info.	"int rmAddFairLoc(string unitName, bool forward, bool inside, float minPlayerDist, float maxPlayerDist, float locDist, float edgeDist, bool playerArea, bool teamArea): Adds some fairLoc placement info."	ds	1
00b67708	vector rmGetAreaClosestPoint( int areaID, vector point, float pullback, int constraintID ): Returns the point in areaID that's closest to the given point, optionally requiring that it pass the given constraint.	"vector rmGetAreaClosestPoint( int areaID, vector point, float pullback, int constraintID ): Returns the point in areaID that's closest to the given point, optionally requiring that it pass the given constraint."	ds	1
00b6913c	int rmGetMapZSize( void ): Returns the Z size of the map.	"int rmGetMapZSize( void ): Returns the Z size of the map."	ds	1
00b69188	int rmGetMapXSize( void ): Returns the X size of the map.	"int rmGetMapXSize( void ): Returns the X size of the map."	ds	1