00bb38f8	trEdit-CondEffPanel-notbox	"trEdit-CondEffPanel-notbox"	ds	1
00bb3914	trEdit-CondEffPanel-orbox	"trEdit-CondEffPanel-orbox"	ds	1
00bb3930	trEdit-CondEffPanel-name	"trEdit-CondEffPanel-name"	ds	1
00bb394c	trEdit-CondEffPanel-custom	"trEdit-CondEffPanel-custom"	ds	1
00bb3968	trEdit-CondEffPanel-type	"trEdit-CondEffPanel-type"	ds	1
00bb3984	trEdit-CondEffPanel-delbtn	"trEdit-CondEffPanel-delbtn"	ds	1
00bb39a0	trEdit-CondEffPanel-copybtn	"trEdit-CondEffPanel-copybtn"	ds	1
00bb39bc	trEdit-CondEffPanel-insbtn	"trEdit-CondEffPanel-insbtn"	ds	1
00bb39d8	trEdit-CondEffPanel-list	"trEdit-CondEffPanel-list"	ds	1
00bb39f4	trEdit-Effect-list	"trEdit-Effect-list"	ds	1
00bb3a08	trEdit-Condition-list	"trEdit-Condition-list"	ds	1
00bb3a20	trEdit-Trigger-priority	"trEdit-Trigger-priority"	ds	1
00bb3a38	trEdit-Trigger-name	"trEdit-Trigger-name"	ds	1
00bb3a4c	trEdit-Trigger-loopbtn	"trEdit-Trigger-loopbtn"	ds	1
00bb3a64	trEdit-Trigger-runimmediatelybtn	"trEdit-Trigger-runimmediatelybtn"	ds	1
00bb3a88	trEdit-Trigger-activebtn	"trEdit-Trigger-activebtn"	ds	1
00bb3aa4	trEdit-Trigger-RadioButtons	"trEdit-Trigger-RadioButtons"	ds	1
00bb3ac0	trEdit-Trigger-delbtn	"trEdit-Trigger-delbtn"	ds	1
00bb3ad8	trEdit-Trigger-copybtn	"trEdit-Trigger-copybtn"	ds	1
00bb3af0	trEdit-Trigger-insbtn	"trEdit-Trigger-insbtn"	ds	1
00bb3b08	trEdit-Trigger-list	"trEdit-Trigger-list"	ds	1
00bb3b1c	trEdit-CondEffPanel	"trEdit-CondEffPanel"	ds	1
00bb3b30	trEdit-Trigger-group	"trEdit-Trigger-group"	ds	1
00bb3b48	trEdit-Triggers	"trEdit-Triggers"	ds	1
00bce4f8	trShowSPCNote(<Title> <Text>): Displays the SPC Note Dlg with the specified title and text.	"trShowSPCNote(<Title> <Text>): Displays the SPC Note Dlg with the specified title and text."	ds	1
00bce578	trSetShadowFarClip( <enable>, <distance> ): Enable or disables the shadow far clippping plane.	"trSetShadowFarClip( <enable>, <distance> ): Enable or disables the shadow far clippping plane."	ds	1
00bce5f0	trTradeRouteSetLevel(traderouteindex, level) : Sets the specified trade route to the specified level from a trigger.	"trTradeRouteSetLevel(traderouteindex, level) : Sets the specified trade route to the specified level from a trigger."	ds	1
00bce680	trTradeRouteToggleState(position): Enable or disables the unit from showing.	"trTradeRouteToggleState(position): Enable or disables the unit from showing."	ds	1
00bce6e8	trTradeRouteSetPosition(position): Places train on a specified position on the route.	"trTradeRouteSetPosition(position): Places train on a specified position on the route."	ds	1
00bce758	trAICommsTrain(sendToPlayerID, unitTypeName): tell player sendToPlayerID to train Units of type unitTypeName, sent via player Comms.	"trAICommsTrain(sendToPlayerID, unitTypeName): tell player sendToPlayerID to train Units of type unitTypeName, sent via player Comms."	ds	1
00bce7f0	trAICommsClaim(sendToPlayerID): tell player sendToPlayerID to claim TradePost at (locX, locY, locZ), sent via player Comms.	"trAICommsClaim(sendToPlayerID): tell player sendToPlayerID to claim TradePost at (locX, locY, locZ), sent via player Comms."	ds	1
00bce880	trAICommsCancelOrder(sendToPlayerID): tell player sendToPlayerID to cancel order, sent via player Comms.	"trAICommsCancelOrder(sendToPlayerID): tell player sendToPlayerID to cancel order, sent via player Comms."	ds	1
00bce908	trAICommsRequestTribute(fromPlayerID, resource, amount): fromPlayerID will send resource of x amount, sent via player Comms.	"trAICommsRequestTribute(fromPlayerID, resource, amount): fromPlayerID will send resource of x amount, sent via player Comms."	ds	1
00bce9a0	trAICommsDefendPoint(playerID, defendX, defendY, defendZ): playerID will defend point(defendX, defendY, defendZ), sent via player Comms.	"trAICommsDefendPoint(playerID, defendX, defendY, defendZ): playerID will defend point(defendX, defendY, defendZ), sent via player Comms."	ds	1
00bcea48	trAICommsAttackUnits(playerID, armyToAttack): playerID will attack armyToAttack, sent via player Comms.	"trAICommsAttackUnits(playerID, armyToAttack): playerID will attack armyToAttack, sent via player Comms."	ds	1
00bceac8	trAttackUnits(srcArmyname, armyToAttack, planname): srcArmy units will attack armyToAttack in the given planname.	"trAttackUnits(srcArmyname, armyToAttack, planname): srcArmy units will attack armyToAttack in the given planname."	ds	1
00bceb50	trDefendUnits(srcArmyname, defendedArmyname, planname, evaluationFrequency, gatherdistance): srcArmy units will defend defendedArmyUnits in the given planname.	"trDefendUnits(srcArmyname, defendedArmyname, planname, evaluationFrequency, gatherdistance): srcArmy units will defend defendedArmyUnits in the given planname."	ds	1
00bcec00	trAddArmyToPlan(armyname, planname): Adds the units in the specified army to the specified plan.	"trAddArmyToPlan(armyname, planname): Adds the units in the specified army to the specified plan."	ds	1
00bcec74	trKillAIPlan(playerID, planName) : No help 	"trKillAIPlan(playerID, planName) : No help "	ds	1
00bcecb0	trCreateAttackPlan(armyName, PlanName, attackPlayerID, attackX, attackY, attackZ, engageRange, evaluationFrequency) : No help 	"trCreateAttackPlan(armyName, PlanName, attackPlayerID, attackX, attackY, attackZ, engageRange, evaluationFrequency) : No help "	ds	1
00bced48	trCreateDefendPlan(armyName, defendPlanName, defendX, defendY, defendZ, engageRange, evaluationFrequency, gatherdistance) : No help 	"trCreateDefendPlan(armyName, defendPlanName, defendX, defendY, defendZ, engageRange, evaluationFrequency, gatherdistance) : No help "	ds	1
00bcedf8	trUnitMakeInvulnerable( <enable> ) : Makes a unit invulnerable to damage.  Turn it off to return the unit to normal.	"trUnitMakeInvulnerable( <enable> ) : Makes a unit invulnerable to damage.  Turn it off to return the unit to normal."	ds	1
00bcee88	trActivateTrigger(<eventID>) : Activates (sets active = true) the trigger specified by the given eventID.	"trActivateTrigger(<eventID>) : Activates (sets active = true) the trigger specified by the given eventID."	ds	1
00bcef08	trDisableTrigger(<eventID>) : Disables (sets active = false) the trigger specified by the given eventID.	"trDisableTrigger(<eventID>) : Disables (sets active = false) the trigger specified by the given eventID."	ds	1
00bcef88	trCameraPanWithUnit( <enable> <trigger ID>) : Moves the camera in the same direction that a particular unit moves.	"trCameraPanWithUnit( <enable> <trigger ID>) : Moves the camera in the same direction that a particular unit moves."	ds	1
00bcf010	trCameraLockOnUnit( <enable> <time to orient> <trigger ID>) : Orients the camera to the selected unit, and keeps it locked on that unit. ): puts the camera in the specified location.	"trCameraLockOnUnit( <enable> <time to orient> <trigger ID>) : Orients the camera to the selected unit, and keeps it locked on that unit. ): puts the camera in the specified location."	ds	1
00bcf0e0	trUnitFaceUnit( <unitScenarioName> <eventID> : Moves the selected unit(s) to face the given unit.	"trUnitFaceUnit( <unitScenarioName> <eventID> : Moves the selected unit(s) to face the given unit."	ds	1
00bcf228	trVPAnnualAwards(enable): enables/disables the award of VP's each year.	"trVPAnnualAwards(enable): enables/disables the award of VP's each year."	ds	1
00bcf288	trPlayerVPCount(playerID): returns the number of victory points for the player.	"trPlayerVPCount(playerID): returns the number of victory points for the player."	ds	1
00bcf2e8	trGrantVP(player, number): Grants a number of Scenario VP to a player	"trGrantVP(player, number): Grants a number of Scenario VP to a player"	ds	1
00bcf340	trQuestVarEcho(varname, value) : chats out the value of one of the trigger scratch variables	"trQuestVarEcho(varname, value) : chats out the value of one of the trigger scratch variables"	ds	1
00bcf3b0	trQuestVarGet(varname) : retrieve value of a trigger scratch variable, returns zero if unset	"trQuestVarGet(varname) : retrieve value of a trigger scratch variable, returns zero if unset"	ds	1
00bcf420	trQuestVarSetFromRand(varname, minval, maxval, round) : sets one of the trigger scratch variables within a random range	"trQuestVarSetFromRand(varname, minval, maxval, round) : sets one of the trigger scratch variables within a random range"	ds	1
00bcf4b0	trQuestVarCopy(var1, var2) : copies value of one of the trigger scratch variables	"trQuestVarCopy(var1, var2) : copies value of one of the trigger scratch variables"	ds	1
00bcf518	trQuestVarSet(varname, value) : sets one of the trigger scratch variables	"trQuestVarSet(varname, value) : sets one of the trigger scratch variables"	ds	1
00bcf578	trOverlayText(message, time, x, y, width, background) : puts up a big movie-credits style text overlay, optionally in a strange location, and now with a background	"trOverlayText(message, time, x, y, width, background) : puts up a big movie-credits style text overlay, optionally in a strange location, and now with a background"	ds	1
00bcf630	trDamageUnitsInArea(player, unitType, dist, damage): All units within dist of the selected ref object that match type take dmg	"trDamageUnitsInArea(player, unitType, dist, damage): All units within dist of the selected ref object that match type take dmg"	ds	1
00bcf6c8	trDamageUnit(amt): does a specific amount of damage to HP in instant typeless damage.	"trDamageUnit(amt): does a specific amount of damage to HP in instant typeless damage."	ds	1
00bcf730	trDamageUnitPercent(percent): does % percent of a unit's total HP in instant typeless damage.	"trDamageUnitPercent(percent): does % percent of a unit's total HP in instant typeless damage."	ds	1
00bcf7a8	trModifyProtounit(unit, player, field, delta): modifies proto unit data for this scenario only.	"trModifyProtounit(unit, player, field, delta): modifies proto unit data for this scenario only."	ds	1
00bcf820	trShowChoiceDialog(maintext, choice1, event1, choice2, event2) : displays dialog with 2 choices, and activates a trigger in response	"trShowChoiceDialog(maintext, choice1, event1, choice2, event2) : displays dialog with 2 choices, and activates a trigger in response"	ds	1
00bcf8d8	trShowImageDialog(texture, subtitle) : displays a custom image in a dialog, with a subtitle	"trShowImageDialog(texture, subtitle) : displays a custom image in a dialog, with a subtitle"	ds	1
00bcf948	trEchoStatValue(player, stat) : fetch a stat value from the KB and echo to chat	"trEchoStatValue(player, stat) : fetch a stat value from the KB and echo to chat"	ds	1
00bcf9a8	trGetStatValue(player, stat) : fetch a stat value from the KB	"trGetStatValue(player, stat) : fetch a stat value from the KB"	ds	1
00bcf9f8	trChatHistoryClear: forces the chat history to reset	"trChatHistoryClear: forces the chat history to reset"	ds	1
00bcfa48	trChatHistoryContains(text): returns whether or not the current chat history has any instance (substring) of this text	"trChatHistoryContains(text): returns whether or not the current chat history has any instance (substring) of this text"	ds	1
00bcfad8	trUnitChangeName(name): set an override name for a specific unit	"trUnitChangeName(name): set an override name for a specific unit"	ds	1
00bcfb30	trRevealEntireMap -- shows whole map, similar to how revealed mode works	"trRevealEntireMap -- shows whole map, similar to how revealed mode works"	ds	1
00bcfb90	trIsMovieNotPlaying() -- returns false if a movie is currently playing	"trIsMovieNotPlaying() -- returns false if a movie is currently playing"	ds	1
00bcfbec	trPlayMovie(<FileName>) -- plays movies from the AVI directory	"trPlayMovie(<FileName>) -- plays movies from the AVI directory"	ds	1
00bcfc44	trClearCounterDisplay()	"trClearCounterDisplay()"	ds	1
00bcfc74	trSetCounterDisplay(text)	"trSetCounterDisplay(text)"	ds	1
00bcfca4	trSetPauseInObjectiveWindow()	"trSetPauseInObjectiveWindow()"	ds	1
00bcfce0	trSetPauseOnAgeUpgrade()	"trSetPauseOnAgeUpgrade()"	ds	1
00bcfd18	trForbidProtounit(player, protoname): adds protounit to the forbidden list	"trForbidProtounit(player, protoname): adds protounit to the forbidden list"	ds	1
00bcfd78	trUnforbidProtounit(player, protoname): removes protounit from the forbidden list	"trUnforbidProtounit(player, protoname): removes protounit from the forbidden list"	ds	1
00bcfde0	trGetWorldDifficulty()	"trGetWorldDifficulty()"	ds	1
00bcfe10	trGetSelectedUnitID(int index)	"trGetSelectedUnitID(int index)"	ds	1
00bcfe44	trGetNumberSelectedUnitIDs()	"trGetNumberSelectedUnitIDs()"	ds	1
00bcfe80	trAIFunc(<playerID> <functionName> <param>: Makes the camera shake.	"trAIFunc(<playerID> <functionName> <param>: Makes the camera shake."	ds	1
00bcfed0	trArmyPlayerDefakify(armyname) : Defakifies the army.	"trArmyPlayerDefakify(armyname) : Defakifies the army."	ds	1
00bcff20	trUnitPlayerDefakify() : Sets the selected unit as not having a fake player	"trUnitPlayerDefakify() : Sets the selected unit as not having a fake player"	ds	1
00bcff88	trArmyPlayerFakify(armyname, fakeplayerindex) : Fakifies the army to the specified fake player index.	"trArmyPlayerFakify(armyname, fakeplayerindex) : Fakifies the army to the specified fake player index."	ds	1
00bd0008	trUnitPlayerFakify(fakePlayerIndex) : Sets the selected unit as having the fake player with the specified index (0-7)	"trUnitPlayerFakify(fakePlayerIndex) : Sets the selected unit as having the fake player with the specified index (0-7)"	ds	1
00bd0098	trPlayerGrantResources(player, resource, amount): advances the campaign.	"trPlayerGrantResources(player, resource, amount): advances the campaign."	ds	1
00bd0100	trCampaignPlayCurrent(): plays the current scenario in the campaign	"trCampaignPlayCurrent(): plays the current scenario in the campaign"	ds	1
00bd0160	trCampaignAdvanceProgress(): advances the user progress through the campaign.(updates user profile only)	"trCampaignAdvanceProgress(): advances the user progress through the campaign.(updates user profile only)"	ds	1
00bd01e8	trCampaignAdvance(): advances the campaign (advance user profile, AND plays the next scenario).	"trCampaignAdvance(): advances the campaign (advance user profile, AND plays the next scenario)."	ds	1
00bd025c	trModeEnter(<name>): enters the mode specified.	"trModeEnter(<name>): enters the mode specified."	ds	1
00bd0298	trIsGadgetVisible(<name>): returns true if gadget is real.	"trIsGadgetVisible(<name>): returns true if gadget is real."	ds	1
00bd02e8	trPlayerKillAllBuildings(<playerID> Kills all of the buildings of a given player.	"trPlayerKillAllBuildings(<playerID> Kills all of the buildings of a given player."	ds	1
00bd0358	trPlayerKillAllUnits(<playerID> Kills all of the units of a given player.	"trPlayerKillAllUnits(<playerID> Kills all of the units of a given player."	ds	1
00bd03c0	trPlayerResetBlackMapForAllPlayers(Resets the black map for all HUMAN players.	"trPlayerResetBlackMapForAllPlayers(Resets the black map for all HUMAN players."	ds	1
00bd0438	trPlayerResetBlackMap(<playerID>: Resets the black map for a given HUMAN player.	"trPlayerResetBlackMap(<playerID>: Resets the black map for a given HUMAN player."	ds	1
00bd04a4	trCameraShake(<duration> <strength>: Makes the camera shake.	"trCameraShake(<duration> <strength>: Makes the camera shake."	ds	1
00bd04f8	trMinimapFlare(<playerID> <duration> <position> <flash>): Sends a Minimap flare to a certain player.	"trMinimapFlare(<playerID> <duration> <position> <flash>): Sends a Minimap flare to a certain player."	ds	1
00bd0570	trRateResearch(void): restore all rates to normal.	"trRateResearch(void): restore all rates to normal."	ds	1
00bd05b4	trRateResearch(<rate>): modify research rate.	"trRateResearch(<rate>): modify research rate."	ds	1
00bd05f4	trRateTrain(<rate>): modify training rate.	"trRateTrain(<rate>): modify training rate."	ds	1
00bd062c	trRateConstruction(<rate>): modify construction rate.	"trRateConstruction(<rate>): modify construction rate."	ds	1
00bd0678	trUIFadeToColor(<r> <g> <b> <duration> <delay> <inout>): fade in/out using color specified.	"trUIFadeToColor(<r> <g> <b> <duration> <delay> <inout>): fade in/out using color specified."	ds	1
00bd06e8	trUIFlashCategory(<category> <flash>): flashes a UI element (maybe).	"trUIFlashCategory(<category> <flash>): flashes a UI element (maybe)."	ds	1
00bd0744	trUIFlash(<proto name> <flash>): flashes a UI element (maybe).	"trUIFlash(<proto name> <flash>): flashes a UI element (maybe)."	ds	1
00bd0794	trUIFlash(<tech id> <flash>): flashes a UI element (maybe).	"trUIFlash(<tech id> <flash>): flashes a UI element (maybe)."	ds	1
00bd07e0	trUIStopFlash(<gadget name>): stops the flashing of a UI element.	"trUIStopFlash(<gadget name>): stops the flashing of a UI element."	ds	1
00bd0838	trUIFlash(<gadget name> <flashLimit> <colorR> <colorG> <colorB>): flashes a UI element.	"trUIFlash(<gadget name> <flashLimit> <colorR> <colorG> <colorB>): flashes a UI element."	ds	1
00bd08a0	trHasNuggetBeenCollected : Returns true if the nugget has been collected, the playerID is an optional parameter for querying if the specific player has collected it.	"trHasNuggetBeenCollected : Returns true if the nugget has been collected, the playerID is an optional parameter for querying if the specific player has collected it."	ds	1
00bd0968	trGetNumberNuggetsGathered : Returns the number of nuggets gathered by the specified player.	"trGetNumberNuggetsGathered : Returns the number of nuggets gathered by the specified player."	ds	1
00bd09e8	trFormationScale(scale): scales the formation size of formations in the game.	"trFormationScale(scale): scales the formation size of formations in the game."	ds	1
00bd0a50	trForceNonCinematicModels(): forces models to be in non cinematic mode	"trForceNonCinematicModels(): forces models to be in non cinematic mode"	ds	1
00bd0ab4	trCinematicDoAbort(): aborts the cinematic.	"trCinematicDoAbort(): aborts the cinematic."	ds	1
00bd0af4	trCinematicAbort(): returns the abort cinematic status.	"trCinematicAbort(): returns the abort cinematic status."	ds	1
00bd0b40	trCounterAbort(name): abort a counter.	"trCounterAbort(name): abort a counter."	ds	1
00bd0b78	trCounterAddUnit(name, playerid, count, message, event): start a counter that may or may not fire an event.	"trCounterAddUnit(name, playerid, count, message, event): start a counter that may or may not fire an event."	ds	1
00bd0bf8	trCounterAddUnit(name, playerid, count, protounit, message, event): start a counter that may or may not fire an event.	"trCounterAddUnit(name, playerid, count, protounit, message, event): start a counter that may or may not fire an event."	ds	1
00bd0c90	trCounterAddTimeMs(name, start, stop, message, event): start a counter that may or may not fire an event.	"trCounterAddTimeMs(name, start, stop, message, event): start a counter that may or may not fire an event."	ds	1
00bd0d10	trCounterAddTime(name, start, stop, message, event): start a counter that may or may not fire an event.	"trCounterAddTime(name, start, stop, message, event): start a counter that may or may not fire an event."	ds	1
00bd0d90	trSetLighting(setname, fadetime): fades to the specified lighting set over fadetime.	"trSetLighting(setname, fadetime): fades to the specified lighting set over fadetime."	ds	1
00bd0df8	trArmyDispatch(<parameters>): creates the units in the army specified.	"trArmyDispatch(<parameters>): creates the units in the army specified."	ds	1
