00bb38f8	trEdit-CondEffPanel-notbox	"trEdit-CondEffPanel-notbox"	ds	1
00bd0e50	trArmySelectInt(int playerID, int armyID): selects the units in the army specified.	"trArmySelectInt(int playerID, int armyID): selects the units in the army specified."	ds	1
00bd0eb8	trArmySelect(army info string): selects the units in the army specified.	"trArmySelect(army info string): selects the units in the army specified."	ds	1
00bd0f14	trStopGameRecord: add help string.	"trStopGameRecord: add help string."	ds	1
00bd0f4c	trStartGameRecord: add help string.	"trStartGameRecord: add help string."	ds	1
00bd0f88	trSetFogAndBlackmap(<true/false> <true/false>): turn fog and black map on/off.	"trSetFogAndBlackmap(<true/false> <true/false>): turn fog and black map on/off."	ds	1
00bd0fec	trRenderRain(<float percent>): controls rain rendering.	"trRenderRain(<float percent>): controls rain rendering."	ds	1
00bd1034	trRenderSnow(<float percent>): controls snow rendering.	"trRenderSnow(<float percent>): controls snow rendering."	ds	1
00bd1080	trRenderSky(<true/false> <skyName>): turn sky rendering on/off and set which sky to use.	"trRenderSky(<true/false> <skyName>): turn sky rendering on/off and set which sky to use."	ds	1
00bd10f8	trShowCampaignDlg(NextCampaign): .	"trShowCampaignDlg(NextCampaign): ."	ds	1
00bd1138	trShowWinLose(text, soundfile): message and sound.	"trShowWinLose(text, soundfile): message and sound."	ds	1
00bd117c	trYouLose(text): player loses, specifies message.	"trYouLose(text): player loses, specifies message."	ds	1
00bd11c0	trYouWin(directToMenu): player wins.  If you set directToMenu to true, you go directly to Campaign Menu.	"trYouWin(directToMenu): player wins.  If you set directToMenu to true, you go directly to Campaign Menu."	ds	1
00bd1238	trTechSetStatus(playerID techID status): sets the tech status for the player.	"trTechSetStatus(playerID techID status): sets the tech status for the player."	ds	1
00bd1298	trTechStatusCheck(playerID, techID, techStatus): returns true if tech's status is techStatus.	"trTechStatusCheck(playerID, techID, techStatus): returns true if tech's status is techStatus."	ds	1
00bd1310	trTechStatusResearching(playerID techID): returns true if tech is being researched for player.	"trTechStatusResearching(playerID techID): returns true if tech is being researched for player."	ds	1
00bd1388	trTechStatusActive(playerID techID): returns true if tech is active for player.	"trTechStatusActive(playerID techID): returns true if tech is active for player."	ds	1
00bd13f0	trGameLoadScenario(<dialog message>): pop up a dialog allowing choice to load a scenario.	"trGameLoadScenario(<dialog message>): pop up a dialog allowing choice to load a scenario."	ds	1
00bd1460	trGameLoadScenario(<scenario name>): start a game using scenario.	"trGameLoadScenario(<scenario name>): start a game using scenario."	ds	1
00bd14b8	trGamePause(<true/false>): pause or unpause the game.	"trGamePause(<true/false>): pause or unpause the game."	ds	1
00bd14fc	trWriteToLog(message): Writes text to the Age3Log	"trWriteToLog(message): Writes text to the Age3Log"	ds	1
00bd1540	trChatSendSpoofedToPlayer(fromID toID message): Changes the chat status, but does not append player.  Goes to specific player.	"trChatSendSpoofedToPlayer(fromID toID message): Changes the chat status, but does not append player.  Goes to specific player."	ds	1
00bd15e0	trChatSendSpoofed(fromID message): Changes the chat status, but does not append player.	"trChatSendSpoofed(fromID message): Changes the chat status, but does not append player."	ds	1
00bd1650	trChatSendToPlayer(fromID toID message): Changes the chat status for one specific player.	"trChatSendToPlayer(fromID toID message): Changes the chat status for one specific player."	ds	1
00bd16c0	trChatSend(fromID message): Changes the chat status.	"trChatSend(fromID message): Changes the chat status."	ds	1
00bd170c	trChatSetStatus(<onOff>): Changes the chat status.	"trChatSetStatus(<onOff>): Changes the chat status."	ds	1
00bd1750	trMessageSetText(<text><timeout>): displays the message text.	"trMessageSetText(<text><timeout>): displays the message text."	ds	1
00bd17a8	trCamTrackPlay(<duration> <eventID>): plays the current camera track.	"trCamTrackPlay(<duration> <eventID>): plays the current camera track."	ds	1
00bd1800	trCamTrackLoad(<filename>): Loads a camera track.	"trCamTrackLoad(<filename>): Loads a camera track."	ds	1
00bd1848	trMusicSetMood(<moodID>): Changes the music to mood associated with mood id.	"trMusicSetMood(<moodID>): Changes the music to mood associated with mood id."	ds	1
00bd18a8	trMusicSetCurrentMusicSet(): sets the current music set.	"trMusicSetCurrentMusicSet(): sets the current music set."	ds	1
00bd1900	trMusicStop(): Stops the current music.	"trMusicStop(): Stops the current music."	ds	1
00bd1934	trMusicPlayCurrent(): Plays the current music.	"trMusicPlayCurrent(): Plays the current music."	ds	1
00bd1978	trMusicPlay(<filename> <duration>): Plays the music file.	"trMusicPlay(<filename> <duration>): Plays the music file."	ds	1
00bd19c0	trSoundPlayDialogue(<stringID>, <eventID>, <ignoreOnAbort>, <seconds>): Plays the sound associated with the dialogue.	"trSoundPlayDialogue(<stringID>, <eventID>, <ignoreOnAbort>, <seconds>): Plays the sound associated with the dialogue."	ds	1
00bd1a50	trSoundPlayDialog(<filename>, <event>, <ignoreOnAbort>, <subtitle>, <portrait>): Plays the sound associated with the filename.	"trSoundPlayDialog(<filename>, <event>, <ignoreOnAbort>, <subtitle>, <portrait>): Plays the sound associated with the filename."	ds	1
00bd1ae8	trUnBlockAllAmbientSounds(): Unblocks all ambient sounds that were previously blocked from playing	"trUnBlockAllAmbientSounds(): Unblocks all ambient sounds that were previously blocked from playing"	ds	1
00bd1b68	trBlockAllAmbientSounds(): blocks all ambient sounds from this point forward	"trBlockAllAmbientSounds(): blocks all ambient sounds from this point forward"	ds	1
00bd1bd0	trUnblockAllSounds(): Unblocks all sounds that were previously blocked from playing	"trUnblockAllSounds(): Unblocks all sounds that were previously blocked from playing"	ds	1
00bd1c38	trBlockAllSounds(excludeDialog): Blocks all sounds from playing from this point forward	"trBlockAllSounds(excludeDialog): Blocks all sounds from playing from this point forward"	ds	1
00bd1ca8	trFadeOutAllSounds(<duration>): Fades out all sounds over a given duration	"trFadeOutAllSounds(<duration>): Fades out all sounds over a given duration"	ds	1
00bd1d08	trPlayNextMusicTrack(): Plays the next song in the music play list.	"trPlayNextMusicTrack(): Plays the next song in the music play list."	ds	1
00bd1d68	trFadeOutMusic(<duration>): Fades out current music over a given duration.	"trFadeOutMusic(<duration>): Fades out current music over a given duration."	ds	1
00bd1dc8	trSoundTimer(long milliseconds, long eventID) creates a high performance sound timer and passes the eventID as data.	"trSoundTimer(long milliseconds, long eventID) creates a high performance sound timer and passes the eventID as data."	ds	1
00bd1e50	trSoundPlayPaused(<filename>): Plays the sound associated with the filename.	"trSoundPlayPaused(<filename>): Plays the sound associated with the filename."	ds	1
00bd1eb8	trSoundPlayFN(<filename>): Plays the sound associated with the filename.	"trSoundPlayFN(<filename>): Plays the sound associated with the filename."	ds	1
00bd1f14	trLetterBox(<onOff>): Turns letter box mode on or off.	"trLetterBox(<onOff>): Turns letter box mode on or off."	ds	1
00bd1f58	trSetObscuredUnits( <bool> ): Sets whether or not units can be drawn obscured or not.	"trSetObscuredUnits( <bool> ): Sets whether or not units can be drawn obscured or not."	ds	1
00bd1fc8	trSetUnitIdleProcessing( <bool> ): Sets whether or not units can do their idle processing.	"trSetUnitIdleProcessing( <bool> ): Sets whether or not units can do their idle processing."	ds	1
00bd203c	trEventFire(<eventID>): cause an event to occur.	"trEventFire(<eventID>): cause an event to occur."	ds	1
00bd2080	trEventSetHandler(<eventID> <handler>): sets a handler function for an event id.	"trEventSetHandler(<eventID> <handler>): sets a handler function for an event id."	ds	1
00bd20e8	trSetCinematicUnitSpeaking(objectScenarioName, speaking, duration): Sets the unit as speaking or not.	"trSetCinematicUnitSpeaking(objectScenarioName, speaking, duration): Sets the unit as speaking or not."	ds	1
00bd2170	trPlayerGetPopulation(playerID): returns the player population.	"trPlayerGetPopulation(playerID): returns the player population."	ds	1
00bd21c8	trPlayerAtPopCap(playerID): returns true if player is at pop cap.	"trPlayerAtPopCap(playerID): returns true if player is at pop cap."	ds	1
00bd2220	trObjectiveDiscover(objectiveID, playSound): 'Discovers' a previously unknown (to the player) objective.	"trObjectiveDiscover(objectiveID, playSound): 'Discovers' a previously unknown (to the player) objective."	ds	1
00bd22a0	trObjectiveShow(objectiveID): Shows the specified objective on the UI.	"trObjectiveShow(objectiveID): Shows the specified objective on the UI."	ds	1
00bd22f8	trObjectiveHide(objectiveID): Hides the specified objective on the UI.	"trObjectiveHide(objectiveID): Hides the specified objective on the UI."	ds	1
00bd2350	trObjectiveComplete(objectiveID, forceComplete, playSound): Completes the specified objective.  Forces a reoccurring objective complete if forceComplete is true.	"trObjectiveComplete(objectiveID, forceComplete, playSound): Completes the specified objective.  Forces a reoccurring objective complete if forceComplete is true."	ds	1
00bd2408	trPlayerSetActive(playerID): sets the active player.	"trPlayerSetActive(playerID): sets the active player."	ds	1
00bd2458	trBuildingIsOnCursor(protoname) : Returns true if the proto unit specified is on the cursor and is a building.	"trBuildingIsOnCursor(protoname) : Returns true if the proto unit specified is on the cursor and is a building."	ds	1
00bd24e0	trPlayerCountBuildingInProgress(playerID protoname): returns true if building is being built.	"trPlayerCountBuildingInProgress(playerID protoname): returns true if building is being built."	ds	1
00bd2560	trPlayerModifiedLOS(playerID cansee playerID): Adds/removes LOS between players.	"trPlayerModifiedLOS(playerID cansee playerID): Adds/removes LOS between players."	ds	1
00bd25c8	trPlayerGetDiplomacy(playerID playerID): gets the diplomacy status between players.	"trPlayerGetDiplomacy(playerID playerID): gets the diplomacy status between players."	ds	1
00bd2638	trPlayerSetDiplomacy(playerID playerID status): sets the diplomacy status between players.	"trPlayerSetDiplomacy(playerID playerID status): sets the diplomacy status between players."	ds	1
00bd26ac	trEndGame: Signal that the game has ended.	"trEndGame: Signal that the game has ended."	ds	1
00bd26e8	trSetPlayerWon: call this when a player has won on the local machine (meaning that this func must be called synchronously on all machines, it will not pass around a command.)	"trSetPlayerWon: call this when a player has won on the local machine (meaning that this func must be called synchronously on all machines, it will not pass around a command.)"	ds	1
00bd27a8	trSetPlayerDefeated: call this when a player is defeated on the local machine (meaning that this func must be called synchronously on all machines, it will not pass around a command.)	"trSetPlayerDefeated: call this when a player is defeated on the local machine (meaning that this func must be called synchronously on all machines, it will not pass around a command.)"	ds	1
00bd2878	trPlayerActive(playerID): returns true/false if the player is active.	"trPlayerActive(playerID): returns true/false if the player is active."	ds	1
00bd28d0	trPlayerDefeated(playerID): returns true/false if the player has been defeated.	"trPlayerDefeated(playerID): returns true/false if the player has been defeated."	ds	1
00bd2938	trPlayerCurrentXPCount(playerID): Returns the current (not total) XP for the player.	"trPlayerCurrentXPCount(playerID): Returns the current (not total) XP for the player."	ds	1
00bd29a8	trPlayerResourceCount(playerID, resource): returns the number of resources for the player.	"trPlayerResourceCount(playerID, resource): returns the number of resources for the player."	ds	1
00bd2a20	trPlayerToggleAllowNewCWSpawning(playerID, allowSpawning) : Toggles whether the player can spawn new covered wagons.	"trPlayerToggleAllowNewCWSpawning(playerID, allowSpawning) : Toggles whether the player can spawn new covered wagons."	ds	1
00bd2ac0	trPlayerToggleAllowTCSpawning(playerID, allowSpawning) : Toggles whether the player's TC can spawn units.	"trPlayerToggleAllowTCSpawning(playerID, allowSpawning) : Toggles whether the player's TC can spawn units."	ds	1
00bd2b50	trPlayerTribute(from, resource, amount to): tributes resources to a player.	"trPlayerTribute(from, resource, amount to): tributes resources to a player."	ds	1
00bd2bb8	trPlayerUnitCountSpecific(playerID, protoName): returns the number of units for the player.	"trPlayerUnitCountSpecific(playerID, protoName): returns the number of units for the player."	ds	1
00bd2c40	trPlayerUnitAndBuildingCount(playerID): returns the number of units and buildings for the player.	"trPlayerUnitAndBuildingCount(playerID): returns the number of units and buildings for the player."	ds	1
00bd2cc8	trPlayerBuildingCount(playerID): returns the number of buildings for the player.	"trPlayerBuildingCount(playerID): returns the number of buildings for the player."	ds	1
00bd2d38	trPlayerUnitCount(playerID): returns the number of units for the player.	"trPlayerUnitCount(playerID): returns the number of units for the player."	ds	1
00bd2d98	trSetUserControls(<active>): sets the player controls on or off.	"trSetUserControls(<active>): sets the player controls on or off."	ds	1
00bd2df0	trSetCurrentPlayerStatus(<active>): sets the current player as active or inactive.	"trSetCurrentPlayerStatus(<active>): sets the current player as active or inactive."	ds	1
00bd2e60	trCurrentPlayer(): returns the current player.	"trCurrentPlayer(): returns the current player."	ds	1
00bd2ea0	trWaypointAddUnit( <unitScenarioName> ): Adds the unit's position as a waypoint in the trigger selection system.	"trWaypointAddUnit( <unitScenarioName> ): Adds the unit's position as a waypoint in the trigger selection system."	ds	1
00bd2f28	trWaypointAddPoint( <vector> ): Adds the waypoint into the trigger selection system.	"trWaypointAddPoint( <vector> ): Adds the waypoint into the trigger selection system."	ds	1
00bd2f98	trWaypointClear( void ): Clears the waypoints in the trigger selection system.	"trWaypointClear( void ): Clears the waypoints in the trigger selection system."	ds	1
00bd2ff8	trCameraCut( pos, dir, up, right ): puts the camera in the specified location.	"trCameraCut( pos, dir, up, right ): puts the camera in the specified location."	ds	1
00bd3054	trUnitSetStance : set the stance for the given set of units.	"trUnitSetStance : set the stance for the given set of units."	ds	1
00bd30a8	trUnitIsOwnedBy(playerID): determines if the selected units are owned by the player specified.	"trUnitIsOwnedBy(playerID): determines if the selected units are owned by the player specified."	ds	1
00bd3118	trUnitTypeIsSelected : returns if the specified unit is selected.	"trUnitTypeIsSelected : returns if the specified unit is selected."	ds	1
00bd3174	trUnitIsSelected : returns if the specified unit is selected.	"trUnitIsSelected : returns if the specified unit is selected."	ds	1
00bd31c8	trUnitEjectContained : ejects all contained units.	"trUnitEjectContained : ejects all contained units."	ds	1
00bd3218	trUnitGetIsContained(protounit) : returns true if this unit is contained by the specified protounit.	"trUnitGetIsContained(protounit) : returns true if this unit is contained by the specified protounit."	ds	1
00bd3298	trUnitGetContained : returns the number of units contained.	"trUnitGetContained : returns the number of units contained."	ds	1
00bd32e8	trUnitChangeProtoUnit : changes the proto unit for a given set of units.	"trUnitChangeProtoUnit : changes the proto unit for a given set of units."	ds	1
00bd3350	trUnitHighlight(seconds) : does something to highlight the units selected.	"trUnitHighlight(seconds) : does something to highlight the units selected."	ds	1
00bd33b0	trUnitTeleport : moves units from current position to position specified	"trUnitTeleport : moves units from current position to position specified"	ds	1
00bd340c	trUnitPercentDamaged : returns the percent damaged as 0 to 100	"trUnitPercentDamaged : returns the percent damaged as 0 to 100"	ds	1
00bd3468	trUnitPercentComplete : returns the percent complete as 0 to 100	"trUnitPercentComplete : returns the percent complete as 0 to 100"	ds	1
00bd34c8	trUnitConvert(playerID): converts the selected units to player.	"trUnitConvert(playerID): converts the selected units to player."	ds	1
00bd3518	trUnitHasLOS(playerID): returns true if the player can see the selected unit, otherwise returns false.	"trUnitHasLOS(playerID): returns true if the player can see the selected unit, otherwise returns false."	ds	1
00bd3590	trUnitVisToPlayer(playerID): returns true if the player can see the selected unit, and it is on screen.	"trUnitVisToPlayer(playerID): returns true if the player can see the selected unit, and it is on screen."	ds	1
00bd3610	trUnitSetHP( <hitpoints> ): set the hitpoints for all selected units.	"trUnitSetHP( <hitpoints> ): set the hitpoints for all selected units."	ds	1
00bd3664	trUnitSetHeading( <degrees> ): sets the units heading.	"trUnitSetHeading( <degrees> ): sets the units heading."	ds	1
00bd36b0	trUnitGetHeading( <scenarioName> ): returns the units heading.	"trUnitGetHeading( <scenarioName> ): returns the units heading."	ds	1
00bd3708	trUnitCreate( <protoName> <scenarioName> <x> <y> <z> <heading> <playerID> ): creates a new unit.	"trUnitCreate( <protoName> <scenarioName> <x> <y> <z> <heading> <playerID> ): creates a new unit."	ds	1
00bd377c	trUnitDestroy(void): destroys the selected unit(s).	"trUnitDestroy(void): destroys the selected unit(s)."	ds	1
00bd37c0	trUnitDelete( remove ): removes or kills the selected unit(s).	"trUnitDelete( remove ): removes or kills the selected unit(s)."	ds	1
00bd3810	trUnitDead( void ): Returns true if all selected units are dead.	"trUnitDead( void ): Returns true if all selected units are dead."	ds	1
00bd3860	trUnitAlive( void ): Returns true if all selected units are alive.	"trUnitAlive( void ): Returns true if all selected units are alive."	ds	1
00bd38b0	trUnitSetAnimation( <AnimName> <versionIndex> <loop> <eventID> <destroyOnNextControlAction> ): Sets the cinematic animation version for the selected unit(s).	"trUnitSetAnimation( <AnimName> <versionIndex> <loop> <eventID> <destroyOnNextControlAction> ): Sets the cinematic animation version for the selected unit(s)."	ds	1
00bd3968	trUnitCinematicRemoveControlAction() - Removes the current control action so the next thing can take effect immediately.  (For IGC)	"trUnitCinematicRemoveControlAction() - Removes the current control action so the next thing can take effect immediately.  (For IGC)"	ds	1
00bd3a10	trCountUnitsInArea(centerUnit, matchPlayer, matchType, range)	"trCountUnitsInArea(centerUnit, matchPlayer, matchType, range)"	ds	1
