00b5c8c8	uiDefaultProgressBar.xml	u"uiDefaultProgressBar.xml"	unicode	1
00b6a930	uiPowerCircleMenu([on]) : turn on/off gamepad power panel circle menu.	"uiPowerCircleMenu([on]) : turn on/off gamepad power panel circle menu."	ds	1
00b6a990	uiCommandCircleMenu([on]) : turn on/off gamepad command panel circle menu.	"uiCommandCircleMenu([on]) : turn on/off gamepad command panel circle menu."	ds	1
00b6a9f0	uiCommandPanelExecute : gamepad command panel execute.	"uiCommandPanelExecute : gamepad command panel execute."	ds	1
00b6aa40	uiCommandPanelMove([x], [y]) : move between selections in the command panel.	"uiCommandPanelMove([x], [y]) : move between selections in the command panel."	ds	1
00b6aaa8	uiCommandPanelControl([on]) : turn on/off gamepad command panel control.	"uiCommandPanelControl([on]) : turn on/off gamepad command panel control."	ds	1
00b6ac2c	uiBMultiplayerSave: stop playing stupid music at 11pm.	"uiBMultiplayerSave: stop playing stupid music at 11pm."	ds	1
00b6ac78	uiInitOptionsScreenProfileEditDialog: initializes the Profile Edit Dialog inside the OptionsScreen	"uiInitOptionsScreenProfileEditDialog: initializes the Profile Edit Dialog inside the OptionsScreen"	ds	1
00b6ad04	uiSaveCampaignGameBrowser: show the in-game menu.	"uiSaveCampaignGameBrowser: show the in-game menu."	ds	1
00b6b60c	uiNewScenario : creates a new blank scenario	"uiNewScenario : creates a new blank scenario"	ds	1
00b6b64c	uiHidePlayerSummaryDialog : Hides the player summary dialog.	"uiHidePlayerSummaryDialog : Hides the player summary dialog."	ds	1
00b6b6a8	uiShowPlayerSummaryDialog : Shows the player summary dialog.	"uiShowPlayerSummaryDialog : Shows the player summary dialog."	ds	1
00b6b704	uiHideTributeDialog : maximizes main UI	"uiHideTributeDialog : maximizes main UI"	ds	1
00b6b740	uiShowTributeDialog : minimizes main UI and brings up the minimized UI	"uiShowTributeDialog : minimizes main UI and brings up the minimized UI"	ds	1
00b6b79c	uiRefreshEditorMenu: reconstitutes the entire editor menu	"uiRefreshEditorMenu: reconstitutes the entire editor menu"	ds	1
00b6b7ec	uiZoomToMinimapEvent2 : zooms to the most recent minimap event	"uiZoomToMinimapEvent2 : zooms to the most recent minimap event"	ds	1
00b6b844	uiZoomToMinimapEvent : zooms to the most recent minimap event	"uiZoomToMinimapEvent : zooms to the most recent minimap event"	ds	1
00b6b89c	uiToggleEditor : turns off and on the scenario editor UI.	"uiToggleEditor : turns off and on the scenario editor UI."	ds	1
00b6b8e8	uiToggleGame : turns off and on the game UI.	"uiToggleGame : turns off and on the game UI."	ds	1
00b6b928	uiSpecialPowerAtPointer: intended for ui use only.  Use a special power at targeted location.	"uiSpecialPowerAtPointer: intended for ui use only.  Use a special power at targeted location."	ds	1
00b6d6c0	uiEnterGameMenuModeIfNotResigned : Wrapper that enters GameMenu mode if the player isn't resigned.	"uiEnterGameMenuModeIfNotResigned : Wrapper that enters GameMenu mode if the player isn't resigned."	ds	1
00b6e814	uiMinimizeStats()	"uiMinimizeStats()"	ds	1
00b6e838	uiShowCommandPanel()	"uiShowCommandPanel()"	ds	1
00b6e864	uiShowDetailedHelp()	"uiShowDetailedHelp()"	ds	1
00b6e890	uiShowStatPanel()	"uiShowStatPanel()"	ds	1
00b6e8b4	uiToggleAdvancedHUD()	"uiToggleAdvancedHUD()"	ds	1
00b6e8f4	uiFindCrowd([findType],[noLookAt])	"uiFindCrowd([findType],[noLookAt])"	ds	1
00b6e924	uiResetScreenSelect : resets screen selection.	"uiResetScreenSelect : resets screen selection."	ds	1
00b6e968	uiScreenSelect([modifier]) : screen selection.	"uiScreenSelect([modifier]) : screen selection."	ds	1
00b6e9a8	uiForceShift([on]) : Force shift key on or off.	"uiForceShift([on]) : Force shift key on or off."	ds	1
00b6e9e8	uiCenterPointer : Centers mouse pointer.	"uiCenterPointer : Centers mouse pointer."	ds	1
00b6ea24	uiCircleSelectResize([x],[y]) : Circle selection resizing.	"uiCircleSelectResize([x],[y]) : Circle selection resizing."	ds	1
00b6ea78	uiCircleSelect([on],[doubleClick],[leaveSelected]) : Start/stop circle selection.	"uiCircleSelect([on],[doubleClick],[leaveSelected]) : Start/stop circle selection."	ds	1
00b6eae0	uiMapPointerGoto([activeCheck]) : Jump to map pointer location.	"uiMapPointerGoto([activeCheck]) : Jump to map pointer location."	ds	1
00b6eb34	uiMapPointerControl([x],[y],[doGoto]) : Moves the map pointer.	"uiMapPointerControl([x],[y],[doGoto]) : Moves the map pointer."	ds	1
00b6eb88	uiCameraControl([x],[y]) : Controls camera with gamepad stick.	"uiCameraControl([x],[y]) : Controls camera with gamepad stick."	ds	1
00b6ebd8	uiCameraScroll([fast],[x],[y]) : Scrolls the game view.	"uiCameraScroll([fast],[x],[y]) : Scrolls the game view."	ds	1
00b6eca8	uiVPAccelClick([unitID]) : Shows the VP accel building from the unitID.	"uiVPAccelClick([unitID]) : Shows the VP accel building from the unitID."	ds	1
00b6ed00	uiFindAlliedNatives() : finds allied natives of the current player in order, so that it can be called repeatedly to cycle.	"uiFindAlliedNatives() : finds allied natives of the current player in order, so that it can be called repeatedly to cycle."	ds	1
00b6ed90	uiFindGatherersNotGathering () : finds the gatherer unit that's not gathering in the arbitrary order of unit ID, so that it can be called repeatedly to cycle.	"uiFindGatherersNotGathering () : finds the gatherer unit that's not gathering in the arbitrary order of unit ID, so that it can be called repeatedly to cycle."	ds	1
00b6ee50	uiFindResourceGatherers ([typeName]) : finds the next resource gatherer unit of the given resource type in the arbitrary order of unit ID, so that it can be called repeatedly to cycle.	"uiFindResourceGatherers ([typeName]) : finds the next resource gatherer unit of the given resource type in the arbitrary order of unit ID, so that it can be called repeatedly to cycle."	ds	1
00b6ef78	uiExpireCurrentObjectiveNotification: Causes the currently displaying objective notification to fade out (or disappear), depending on the param passed in.	"uiExpireCurrentObjectiveNotification: Causes the currently displaying objective notification to fade out (or disappear), depending on the param passed in."	ds	1
00b6f068	uiPoliticianUI: Used to activate the politician UI	"uiPoliticianUI: Used to activate the politician UI"	ds	1
00b6f0ac	uiSendIngameChat: used direcly by UI	"uiSendIngameChat: used direcly by UI"	ds	1
00b6f0fc	uiSpewDownKeys: spews all down keys.	"uiSpewDownKeys: spews all down keys."	ds	1
00b6f134	uiReleaseDownKeys: pops up all downed keys.	"uiReleaseDownKeys: pops up all downed keys."	ds	1
00b6f174	uiShowChatWindow()	"uiShowChatWindow()"	ds	1
00b6f19c	uiSetHCNotifyText : Adds notify text, can play a sound too.	"uiSetHCNotifyText : Adds notify text, can play a sound too."	ds	1
00b6f1f0	uiAddChatNotification : Adds a notification to the game's chat output, can play a sound too.	"uiAddChatNotification : Adds a notification to the game's chat output, can play a sound too."	ds	1
00b6f268	uiClearChat(clearOnly) : Clears the chat and resets to recent mode.  clearOnly == true if you don't want it to populate the chat, but only clear it.	"uiClearChat(clearOnly) : Clears the chat and resets to recent mode.  clearOnly == true if you don't want it to populate the chat, but only clear it."	ds	1
00b6f310	uiChatDisplayModeToHistory : Toggles the chat display mode to history mode.	"uiChatDisplayModeToHistory : Toggles the chat display mode to history mode."	ds	1
00b6f378	uiChatDisplayModeToRecent : Toggles the chat display mode to recent mode.	"uiChatDisplayModeToRecent : Toggles the chat display mode to recent mode."	ds	1
00b6f3e0	uiChatDisplayModeToggle : Toggles the chat display mode.	"uiChatDisplayModeToggle : Toggles the chat display mode."	ds	1
00b6f438	uiChatScrollForward([integerKeyState]) : Scrolls chat forward one.	"uiChatScrollForward([integerKeyState]) : Scrolls chat forward one."	ds	1
00b6f490	uiChatScrollBack([integerKeyState]) : Scrolls chat back one.	"uiChatScrollBack([integerKeyState]) : Scrolls chat back one."	ds	1
00b6f4e8	uiSetBuildingPlacementRender(id, on) : controls rendering of the building placement info for the given ID	"uiSetBuildingPlacementRender(id, on) : controls rendering of the building placement info for the given ID"	ds	1
00b6f578	uiShowAIDebugInfoEscrow : brings up the escrow info for the given ID	"uiShowAIDebugInfoEscrow : brings up the escrow info for the given ID"	ds	1
00b6f5d8	uiShowAIDebugInfoKBUnitPick : brings up the kbUnitPick info for the given ID	"uiShowAIDebugInfoKBUnitPick : brings up the kbUnitPick info for the given ID"	ds	1
00b6f648	uiShowAIDebugInfoKBArmy : brings up the kbArmy info for the given ID	"uiShowAIDebugInfoKBArmy : brings up the kbArmy info for the given ID"	ds	1
00b6f6a8	uiSetKBArmyRender( int id, bool [set]: render the kbArmy info for the given ID. If not set given, will not render the army.	"uiSetKBArmyRender( int id, bool [set]: render the kbArmy info for the given ID. If not set given, will not render the army."	ds	1
00b6f738	uiShowAIDebugInfoKBResource : brings up the kbResource info for the given ID	"uiShowAIDebugInfoKBResource : brings up the kbResource info for the given ID"	ds	1
00b6f7a8	uiSetKBResourceRender( resID, [set]: render the kbResource info for the given ID. If not set given, will not render the resource.	"uiSetKBResourceRender( resID, [set]: render the kbResource info for the given ID. If not set given, will not render the resource."	ds	1
00b6f848	uiShowAIDebugInfoAttackRoute : brings up the attackRoute info for the given ID	"uiShowAIDebugInfoAttackRoute : brings up the attackRoute info for the given ID"	ds	1
00b6f8b8	uiSetKBAttackRouteRender: render the attackRoute info for the given ID	"uiSetKBAttackRouteRender: render the attackRoute info for the given ID"	ds	1
00b6f920	uiShowAIDebugInfoAreaGroup : brings up the area info for the given ID	"uiShowAIDebugInfoAreaGroup : brings up the area info for the given ID"	ds	1
00b6f988	uiShowAIDebugInfoArea : brings up the area info for the given ID	"uiShowAIDebugInfoArea : brings up the area info for the given ID"	ds	1
00b6f9e8	uiShowAIDebugInfoBase : brings up the base info for the given ID	"uiShowAIDebugInfoBase : brings up the base info for the given ID"	ds	1
00b6fa48	uiShowAIDebugInfoKBUnit : brings up the kbunit info for the given ID	"uiShowAIDebugInfoKBUnit : brings up the kbunit info for the given ID"	ds	1
00b6faa8	uiShowAIDebugInfoProgression : brings up the progression info for the given ID	"uiShowAIDebugInfoProgression : brings up the progression info for the given ID"	ds	1
00b6fb18	uiShowAIDebugInfoPlacement : brings up the building placement info for the given ID	"uiShowAIDebugInfoPlacement : brings up the building placement info for the given ID"	ds	1
00b6fb88	uiShowAIDebugInfoPlan : brings up the plan debug text for the given plan ID	"uiShowAIDebugInfoPlan : brings up the plan debug text for the given plan ID"	ds	1
00b70170	uiLastDetailHelp : goes back to the most recent help entry.	"uiLastDetailHelp : goes back to the most recent help entry."	ds	1
00b701c0	uiTopicDetailHelp(topicName) : brings up the detail help UI for the given help topic	"uiTopicDetailHelp(topicName) : brings up the detail help UI for the given help topic"	ds	1
00b70230	uiTechDetailHelp(techID, civ) : brings up the detail help UI for the given tech node ID	"uiTechDetailHelp(techID, civ) : brings up the detail help UI for the given tech node ID"	ds	1
00b702a0	uiTechDetailHelp(techID) : brings up the detail help UI for the given tech node ID	"uiTechDetailHelp(techID) : brings up the detail help UI for the given tech node ID"	ds	1
00b70308	uiUnitDetailHelp(protoID, civID) : brings up the detail help UI for the given proto ID, or -1 for current unit selection proto.	"uiUnitDetailHelp(protoID, civID) : brings up the detail help UI for the given proto ID, or -1 for current unit selection proto."	ds	1
00b703a0	uiToggleTerrainPasteMode: This is not what you are looking for.	"uiToggleTerrainPasteMode: This is not what you are looking for."	ds	1
00b703fc	uiToggleBrushMask: This is not what you are looking for.	"uiToggleBrushMask: This is not what you are looking for."	ds	1
00b70450	uiLeaveModeOnUnshift : causes game to return to editMode none when shift hotkey is released	"uiLeaveModeOnUnshift : causes game to return to editMode none when shift hotkey is released"	ds	1
00b704c4	uiHideCursor: testing only	"uiHideCursor: testing only"	ds	1
00b704f0	uiSaveGroupingLUA: save some groups.	"uiSaveGroupingLUA: save some groups."	ds	1
00b70518	uiSaveGrouping: save some groups.	"uiSaveGrouping: save some groups."	ds	1
00b7054c	uiExportGrouping: save a group.	"uiExportGrouping: save a group."	ds	1
00b705cc	uiExportTriggers: save some triggers.	"uiExportTriggers: save some triggers."	ds	1
00b70630	uiImportTriggers: load some triggers.	"uiImportTriggers: load some triggers."	ds	1
00b7066c	uiSaveTriggers: save some triggers.	"uiSaveTriggers: save some triggers."	ds	1
00b70690	uiLoadTriggers: load some triggers.	"uiLoadTriggers: load some triggers."	ds	1
00b70c18	uiToggleCliff() : toggles cliff pieces on or off under the pointer.	"uiToggleCliff() : toggles cliff pieces on or off under the pointer."	ds	1
00b70c6c	uiUnselectCliff() : de-selects the forest under the pointer.	"uiUnselectCliff() : de-selects the forest under the pointer."	ds	1
00b70cc0	uiSelectCliffAtPointer() : selects the cliff under the pointer.	"uiSelectCliffAtPointer() : selects the cliff under the pointer."	ds	1
00b70d18	uiUnselectForest() : de-selects the forest under the pointer.	"uiUnselectForest() : de-selects the forest under the pointer."	ds	1
00b70d70	uiSelectForestAtPointer() : selects the forest under the pointer.	"uiSelectForestAtPointer() : selects the forest under the pointer."	ds	1
00b70dd0	uiSetForestType(longForestType) : sets the forest type by index.	"uiSetForestType(longForestType) : sets the forest type by index."	ds	1
00b70e28	uiSetForestType(stringForestName) : sets the forest type by name.	"uiSetForestType(stringForestName) : sets the forest type by name."	ds	1
00b70e80	uiSetWaterTypeNum(longWaterType) : sets the water type by index.	"uiSetWaterTypeNum(longWaterType) : sets the water type by index."	ds	1
00b70ed8	uiSetWaterType(stringWaterName) : sets the water type by name.	"uiSetWaterType(stringWaterName) : sets the water type by name."	ds	1
00b70f28	uiSetCliffTypeNum(longCliffType) : sets the cliff type by index.	"uiSetCliffTypeNum(longCliffType) : sets the cliff type by index."	ds	1
00b70f80	uiSetCliffType(stringCliffName) : sets the cliff type by name.	"uiSetCliffType(stringCliffName) : sets the cliff type by name."	ds	1
00b70fd0	uiCoverTerrainWithWater(floatWaterHeight, floatDepth, waterName) : flattens terrain and paints water over the entire map.	"uiCoverTerrainWithWater(floatWaterHeight, floatDepth, waterName) : flattens terrain and paints water over the entire map."	ds	1
00b71070	uiHandleUserTab ( listSel, parent ) : handles toggle of user textures	"uiHandleUserTab ( listSel, parent ) : handles toggle of user textures"	ds	1
00b710c8	uiFindKeyMapping ( stringKeyname ) : finds all key mappings for a given key	"uiFindKeyMapping ( stringKeyname ) : finds all key mappings for a given key"	ds	1
00b71128	uiDumpUnmappedKeys ( stringContext ) : spews all empty keys out to the console	"uiDumpUnmappedKeys ( stringContext ) : spews all empty keys out to the console"	ds	1
00b71190	uiDumpAllUnitHotKeyMappings(): spews all hot key mappings that create units to the console	"uiDumpAllUnitHotKeyMappings(): spews all hot key mappings that create units to the console"	ds	1
00b71208	uiDumpKeyMappings ( stringContext ): spews all key mappings out to the console.	"uiDumpKeyMappings ( stringContext ): spews all key mappings out to the console."	ds	1
00b7126c	uiClearSelection : deselects all selected units	"uiClearSelection : deselects all selected units"	ds	1
00b712b0	uiClearMenu : removes any dangling child menus off of the given gadget	"uiClearMenu : removes any dangling child menus off of the given gadget"	ds	1
00b71308	uiCycleCurrentActivate : acts like the current cycle gadget has been pressed	"uiCycleCurrentActivate : acts like the current cycle gadget has been pressed"	ds	1
00b71370	uiIgnoreNextKey : used when activating a text box with a key to avoid having that key go into the text box too.	"uiIgnoreNextKey : used when activating a text box with a key to avoid having that key go into the text box too."	ds	1
00b713f0	uiScrollCliffHeight: intended for ui use only. Increment the height of the cliff brush up/down	"uiScrollCliffHeight: intended for ui use only. Increment the height of the cliff brush up/down"	ds	1
00b71468	uiChangeCliffModMode: changes the ability to modify vertices on cliff edges: 0-No clamping, 1-Clamp Low Edge, 2-Clamp High Edge, 3 - Clamp All Edges	"uiChangeCliffModMode: changes the ability to modify vertices on cliff edges: 0-No clamping, 1-Clamp Low Edge, 2-Clamp High Edge, 3 - Clamp All Edges"	ds	1
00b71518	uiChangeBrushCornerMode: changes the ability to modify corner tiles: 0-All, 1-Corners only, 2-No corners	"uiChangeBrushCornerMode: changes the ability to modify corner tiles: 0-All, 1-Corners only, 2-No corners"	ds	1
00b715a0	uiScrollBrushSize: intended for ui use only. Increament the size of the current brush up/down	"uiScrollBrushSize: intended for ui use only. Increament the size of the current brush up/down"	ds	1
00b71618	uiChangeBrushSize({p1} {p2} {p3} {p4}) : changes the size of the current brush	"uiChangeBrushSize({p1} {p2} {p3} {p4}) : changes the size of the current brush"	ds	1
00b71680	uiChangeBrushType( "name") : changes the brush to the named type	"uiChangeBrushType( \"name\") : changes the brush to the named type"	ds	1
00b716d8	uiSetBrushType( "name" {p1} {p2} {p3} {p4} ) : makes the current brush based on the name and parameters.	"uiSetBrushType( \"name\" {p1} {p2} {p3} {p4} ) : makes the current brush based on the name and parameters."	ds	1
00b71758	uiApplyLightingSet([integerIndex]) : intended for UI use only.  Applies a Lighting Set	"uiApplyLightingSet([integerIndex]) : intended for UI use only.  Applies a Lighting Set"	ds	1
00b717c8	uiGuardAtPointer: intended for UI use only.  Sends an guard order.	"uiGuardAtPointer: intended for UI use only.  Sends an guard order."	ds	1
00b71820	uiPatrolAtPointer: intended for UI use only.  Sends an patrol order.	"uiPatrolAtPointer: intended for UI use only.  Sends an patrol order."	ds	1
00b71880	uiEjectAtPointer: intended for UI use only.  Sends an ejection command with waypoint for the selected unit.	"uiEjectAtPointer: intended for UI use only.  Sends an ejection command with waypoint for the selected unit."	ds	1
00b71900	uiEjectGarrisonedUnits: intended for UI use only.  Sends an ejection command for the selected unit.	"uiEjectGarrisonedUnits: intended for UI use only.  Sends an ejection command for the selected unit."	ds	1
00b7197c	uiRotateClipboard(degrees) : rotate the clipboard by amount.	"uiRotateClipboard(degrees) : rotate the clipboard by amount."	ds	1
00b719d0	uiSetClipboardRotation(degrees) : sets the clipboard rotation amount.	"uiSetClipboardRotation(degrees) : sets the clipboard rotation amount."	ds	1
00b71a30	uiPasteFromClipboard() : pastes the contents of the clipboard to the brush selection.	"uiPasteFromClipboard() : pastes the contents of the clipboard to the brush selection."	ds	1
00b71aa0	uiCopyToClipboard() : copies the brush selection to the clipboard.	"uiCopyToClipboard() : copies the brush selection to the clipboard."	ds	1
00b71af8	uiMessageBox2([stringID] [stringCommand]) : pops up a message box with text that activated the cmd when the ok button is hit	"uiMessageBox2([stringID] [stringCommand]) : pops up a message box with text that activated the cmd when the ok button is hit"	ds	1
00b71b88	uiMessageBox([stringText] [stringCommand]) : pops up a message box with text that activated the cmd when the ok button is hit	"uiMessageBox([stringText] [stringCommand]) : pops up a message box with text that activated the cmd when the ok button is hit"	ds	1
00b71c18	uiCloseDialog: closes (as if clicked on the close button) any active dialog	"uiCloseDialog: closes (as if clicked on the close button) any active dialog"	ds	1
00b71c78	uiCloseFieldSet : closes (as if clicked on the close button) any active field set	"uiCloseFieldSet : closes (as if clicked on the close button) any active field set"	ds	1
00b71ce0	uiCycleGadget([integerDelta]) : cycles through the 'active' child gadget of a deluxe gadget.	"uiCycleGadget([integerDelta]) : cycles through the 'active' child gadget of a deluxe gadget."	ds	1
00b71d50	uiFindType ([typeName]) : finds the next unit (idle or not) of the given type in the arbitrary order of unit ID, so that it can be called repeatedly to cycle.	"uiFindType ([typeName]) : finds the next unit (idle or not) of the given type in the arbitrary order of unit ID, so that it can be called repeatedly to cycle."	ds	1
00b71e00	uiFindTownBellTC () : finds the next town center that has the town bell active, so that it can be called repeatedly to cycle.	"uiFindTownBellTC () : finds the next town center that has the town bell active, so that it can be called repeatedly to cycle."	ds	1
00b71e94	uiHandleIdleBanner ([typeName]) : does the right thing.	"uiHandleIdleBanner ([typeName]) : does the right thing."	ds	1
