00b5c8c8	uiDefaultProgressBar.xml	u"uiDefaultProgressBar.xml"	unicode	1
00b750c8	uiTransformSelectedUnit: transforms the selected unit into the specified proto unit.	"uiTransformSelectedUnit: transforms the selected unit into the specified proto unit."	ds	1
00b75138	uiClearGatherPoint: Clears the gather point for the selected unit(s), returning it to a default state.	"uiClearGatherPoint: Clears the gather point for the selected unit(s), returning it to a default state."	ds	1
00b751b8	uiSetHomeCityWaterSpawnPointAtPointer( void ): Sets the HC spawn point.	"uiSetHomeCityWaterSpawnPointAtPointer( void ): Sets the HC spawn point."	ds	1
00b75228	uiSetGatherPointAtPointer ( bool homeCity, bool water ): Sets the gather points for the selected unit(s) to the pointer position.	"uiSetGatherPointAtPointer ( bool homeCity, bool water ): Sets the gather points for the selected unit(s) to the pointer position."	ds	1
00b752c8	uiWheelRotateRiverShallow: intended for ui use only.  Rotate river shallow with wheel -- i.e. intended to be mapped to wheel	"uiWheelRotateRiverShallow: intended for ui use only.  Rotate river shallow with wheel -- i.e. intended to be mapped to wheel"	ds	1
00b75364	uiRemoveRiverShallow : .	"uiRemoveRiverShallow : ."	ds	1
00b75398	uiPlaceRiverShallow : .	"uiPlaceRiverShallow : ."	ds	1
00b753c4	uiCreateRandomRiver : .	"uiCreateRandomRiver : ."	ds	1
00b753f0	uiCreateRiver : .	"uiCreateRiver : ."	ds	1
00b75414	uiRemoveRiverWaypoint : .	"uiRemoveRiverWaypoint : ."	ds	1
00b75448	uiPlaceRiverWaypoint : .	"uiPlaceRiverWaypoint : ."	ds	1
00b7547c	uiCreateRiverToggleWaypointMode : .	"uiCreateRiverToggleWaypointMode : ."	ds	1
00b754c0	uiBuildWallAtPointer : instructs the currently selected unit(s) to build the current proto unit cursor building type at the pointer location, with wall-like endpoint behavior.	"uiBuildWallAtPointer : instructs the currently selected unit(s) to build the current proto unit cursor building type at the pointer location, with wall-like endpoint behavior."	ds	1
00b75588	uiFormationOrientation( ) : Sets the orientation of a formation.	"uiFormationOrientation( ) : Sets the orientation of a formation."	ds	1
00b755e8	uiBuildAtPointer( ) : instructs the currently selected unit(s) to build the current proto unit cursor building type at the pointer location.	"uiBuildAtPointer( ) : instructs the currently selected unit(s) to build the current proto unit cursor building type at the pointer location."	ds	1
00b8de98	uiFindType("%S")	u"uiFindType(\"%S\")"	unicode	1
00b8e224	uiShowAIDebugInfoBase(%d)	u"uiShowAIDebugInfoBase(%d)"	unicode	1
00b9987c	uiFindType("%s")	u"uiFindType(\"%s\")"	unicode	1
00b998a0	uiHandleIdleBanner("%s")	u"uiHandleIdleBanner(\"%s\")"	unicode	1
00b998d4	uiFindTownBellTC()	u"uiFindTownBellTC()"	unicode	1
00b9a6dc	uiPowerCircleMenu(false)	"uiPowerCircleMenu(false)"	ds	1
00b9ad64	uiVPAccelClick(%d)	u"uiVPAccelClick(%d)"	unicode	1
00ba8a18	uiStopBuildCinematic	u"uiStopBuildCinematic"	unicode	1
00ba9e98	uiChatBrowser.xml	u"uiChatBrowser.xml"	unicode	1
00baa088	uiChatRoom.xml	u"uiChatRoom.xml"	unicode	1
00baa580	uiClanPage.xml	u"uiClanPage.xml"	unicode	1
00baa68c	uiMPESOCommunity.xml	u"uiMPESOCommunity.xml"	unicode	1
00baa880	uiFriendsChat.xml	u"uiFriendsChat.xml"	unicode	1
00baaf30	uiHCPage.xml	u"uiHCPage.xml"	unicode	1
00bab060	uiLadderBrowser.xml	u"uiLadderBrowser.xml"	unicode	1
00bab204	uiLadderView.xml	u"uiLadderView.xml"	unicode	1
00bab3c8	uiManageHCDlg.xml	u"uiManageHCDlg.xml"	unicode	1
00bab8b0	uiPageBrowser.xml	u"uiPageBrowser.xml"	unicode	1
00bab9dc	uiPasswordDlg.xml	u"uiPasswordDlg.xml"	unicode	1
00bac038	uiPersonaPage.xml	u"uiPersonaPage.xml"	unicode	1
00bac8b4	uiQuickSearchPage.xml	u"uiQuickSearchPage.xml"	unicode	1
00bacbd8	uiMPESOStatus.xml	u"uiMPESOStatus.xml"	unicode	1
00bb06c0	uiSetForestTypeNum(%d)	u"uiSetForestTypeNum(%d)"	unicode	1
00bb07f4	uiSetCliffTypeNum(%d)	u"uiSetCliffTypeNum(%d)"	unicode	1
00bb0cb8	uiToggleBrushMask(%d)	u"uiToggleBrushMask(%d)"	unicode	1
00bb2410	uiNewScenario()	"uiNewScenario()"	ds	1
00bb53b0	uiShowAIDebugInfoEscrow(%d)	u"uiShowAIDebugInfoEscrow(%d)"	unicode	1
00bb55e0	uiShowAIDebugInfoPlacement(%d) uiSetBuildingPlacementRender(%d,true)	u"uiShowAIDebugInfoPlacement(%d) uiSetBuildingPlacementRender(%d,true)"	unicode	1
00bb56c8	uiSetBuildingPlacementRender(%d,false)	u"uiSetBuildingPlacementRender(%d,false)"	unicode	1
00bb57f0	uiShowAIDebugInfoProgression(%d)	u"uiShowAIDebugInfoProgression(%d)"	unicode	1
00bb5af4	uiShowAIDebugInfoArea(%d)	u"uiShowAIDebugInfoArea(%d)"	unicode	1
00bb5c60	uiShowAIDebugInfoAreaGroup(%d, 1)	u"uiShowAIDebugInfoAreaGroup(%d, 1)"	unicode	1
00bb5d38	uiShowAIDebugInfoAreaGroup(%d, %d)	u"uiShowAIDebugInfoAreaGroup(%d, %d)"	unicode	1
00bb5e30	uiShowAIDebugInfoAttackRoute(%d)	u"uiShowAIDebugInfoAttackRoute(%d)"	unicode	1
00bb5ee8	uiSetKBAttackRouteRender(%d,false)	u"uiSetKBAttackRouteRender(%d,false)"	unicode	1
00bb5ff0	uiSetKBResourceRender(%d,false)	u"uiSetKBResourceRender(%d,false)"	unicode	1
00bb60ec	uiShowAIDebugInfoKBArmy(%d)	u"uiShowAIDebugInfoKBArmy(%d)"	unicode	1
00bb6180	uiSetKBArmyRender(%d,false)	u"uiSetKBArmyRender(%d,false)"	unicode	1
00bb6258	uiShowAIDebugInfoKBUnitPick(%d)	u"uiShowAIDebugInfoKBUnitPick(%d)"	unicode	1
00bb6518	uiShowAIDebugInfoKBResource(%d)	u"uiShowAIDebugInfoKBResource(%d)"	unicode	1
00bb7bec	uiHomeCityTabPanel.xml	u"uiHomeCityTabPanel.xml"	unicode	1
00bb7c1c	uiHomeCityTabPanelEso.xml	u"uiHomeCityTabPanelEso.xml"	unicode	1
00bc203c	uiMPConnectDialog.xml	u"uiMPConnectDialog.xml"	unicode	1
00bc2264	uiMPESOCreateAccountDialog.xml	u"uiMPESOCreateAccountDialog.xml"	unicode	1
00bc2cb8	uiMPESOGameList.xml	u"uiMPESOGameList.xml"	unicode	1
00bc2e98	uiMPESOLoginDialog.xml	u"uiMPESOLoginDialog.xml"	unicode	1
00bc3060	uiMPESOLoadHCInfoDlg.xml	"uiMPESOLoadHCInfoDlg.xml"	ds	1
00bc3800	uiMPGameSetupPage.xml	u"uiMPGameSetupPage.xml"	unicode	1
00bc382c	uiMPESOGameSetupPage2.xml	u"uiMPESOGameSetupPage2.xml"	unicode	1
00bd4e88	uiPoliticianUI(%d, %d)	"uiPoliticianUI(%d, %d)"	ds	1
00bd54ac	uiForbiddenUnitsTechs.xml	u"uiForbiddenUnitsTechs.xml"	unicode	1
00bd664c	uiTechDetailHelp(%d)	"uiTechDetailHelp(%d)"	ds	1
00bd702c	uiHomecityData.xml	u"uiHomecityData.xml"	unicode	1
00bd83cc	uiPlayerData.xml	u"uiPlayerData.xml"	unicode	1
00bd8664	uiScenDefeatedDlg.xml	u"uiScenDefeatedDlg.xml"	unicode	1
00bd8780	uiScenVictoriousDlg.xml	u"uiScenVictoriousDlg.xml"	unicode	1
00bed804	uiHandleUserTab(%d)	u"uiHandleUserTab(%d)"	unicode	1
00b5a668	uiShowAIDebugInfoKBUnit(1)	"uiShowAIDebugInfoKBUnit(1)"	ds	2
00b6a978	uiPowerCircleMenu	"uiPowerCircleMenu"	ds	2
00b6a9dc	uiCommandCircleMenu	"uiCommandCircleMenu"	ds	2
00b6aa28	uiCommandPanelExecute	"uiCommandPanelExecute"	ds	2
00b6aa90	uiCommandPanelMove	"uiCommandPanelMove"	ds	2
00b6aaf4	uiCommandPanelControl	"uiCommandPanelControl"	ds	2
00b6ac64	uiBMultiplayerSave	"uiBMultiplayerSave"	ds	2
00b6acdc	uiInitOptionsScreenProfileEditDialog	"uiInitOptionsScreenProfileEditDialog"	ds	2
00b6ad38	uiSaveCampaignGameBrowser	"uiSaveCampaignGameBrowser"	ds	2
00b6b63c	uiNewScenario	"uiNewScenario"	ds	2
00b6b68c	uiHidePlayerSummaryDialog	"uiHidePlayerSummaryDialog"	ds	2
00b6b6e8	uiShowPlayerSummaryDialog	"uiShowPlayerSummaryDialog"	ds	2
00b6b72c	uiHideTributeDialog	"uiHideTributeDialog"	ds	2
00b6b788	uiShowTributeDialog	"uiShowTributeDialog"	ds	2
00b6b82c	uiZoomToMinimapEvent2	"uiZoomToMinimapEvent2"	ds	2
00b6b884	uiZoomToMinimapEvent	"uiZoomToMinimapEvent"	ds	2
00b6b8d8	uiToggleEditor	"uiToggleEditor"	ds	2
00b6b918	uiToggleGame	"uiToggleGame"	ds	2
00b6b988	uiSpecialPowerAtPointer	"uiSpecialPowerAtPointer"	ds	2
00b6d724	uiEnterGameMenuModeIfNotResigned	"uiEnterGameMenuModeIfNotResigned"	ds	2
00b6e828	uiMinimizeStats	"uiMinimizeStats"	ds	2
00b6e850	uiShowCommandPanel	"uiShowCommandPanel"	ds	2
00b6e87c	uiShowDetailedHelp	"uiShowDetailedHelp"	ds	2
00b6e8a4	uiShowStatPanel	"uiShowStatPanel"	ds	2
00b6e8cc	uiToggleAdvancedHUD	"uiToggleAdvancedHUD"	ds	2
00b6e918	uiFindCrowd	"uiFindCrowd"	ds	2
00b6e954	uiResetScreenSelect	"uiResetScreenSelect"	ds	2
00b6e998	uiScreenSelect	"uiScreenSelect"	ds	2
00b6e9d8	uiForceShift	"uiForceShift"	ds	2
00b6ea14	uiCenterPointer	"uiCenterPointer"	ds	2
00b6ea60	uiCircleSelectResize	"uiCircleSelectResize"	ds	2
00b6eacc	uiCircleSelect	"uiCircleSelect"	ds	2
00b6eb20	uiMapPointerGoto	"uiMapPointerGoto"	ds	2
00b6eb74	uiMapPointerControl	"uiMapPointerControl"	ds	2
00b6ebc8	uiCameraControl	"uiCameraControl"	ds	2
00b6ec10	uiCameraScroll	"uiCameraScroll"	ds	2
00b6ecf0	uiVPAccelClick	"uiVPAccelClick"	ds	2
00b6ed7c	uiFindAlliedNatives	"uiFindAlliedNatives"	ds	2
00b6ee30	uiFindGatherersNotGathering	"uiFindGatherersNotGathering"	ds	2
00b6ef0c	uiFindResourceGatherers	"uiFindResourceGatherers"	ds	2
00b6f014	uiExpireCurrentObjectiveNotification	"uiExpireCurrentObjectiveNotification"	ds	2
00b6f09c	uiPoliticianUI	"uiPoliticianUI"	ds	2
00b6f0d4	uiSendIngameChat	"uiSendIngameChat"	ds	2
00b6f124	uiSpewDownKeys	"uiSpewDownKeys"	ds	2
00b6f160	uiReleaseDownKeys	"uiReleaseDownKeys"	ds	2
00b6f188	uiShowChatWindow	"uiShowChatWindow"	ds	2
00b6f1d8	uiSetHCNotifyText	"uiSetHCNotifyText"	ds	2
00b6f250	uiAddChatNotification	"uiAddChatNotification"	ds	2
00b6f300	uiClearChat	"uiClearChat"	ds	2
00b6f35c	uiChatDisplayModeToHistory	"uiChatDisplayModeToHistory"	ds	2
00b6f3c4	uiChatDisplayModeToRecent	"uiChatDisplayModeToRecent"	ds	2
00b6f41c	uiChatDisplayModeToggle	"uiChatDisplayModeToggle"	ds	2
00b6f47c	uiChatScrollForward	"uiChatScrollForward"	ds	2
00b6f4d0	uiChatScrollBack	"uiChatScrollBack"	ds	2
00b6f554	uiSetBuildingPlacementRender	"uiSetBuildingPlacementRender"	ds	2
00b6f5c0	uiShowAIDebugInfoEscrow	"uiShowAIDebugInfoEscrow"	ds	2
00b6f628	uiShowAIDebugInfoKBUnitPick	"uiShowAIDebugInfoKBUnitPick"	ds	2
00b6f690	uiShowAIDebugInfoKBArmy	"uiShowAIDebugInfoKBArmy"	ds	2
00b6f724	uiSetKBArmyRender	"uiSetKBArmyRender"	ds	2
00b6f788	uiShowAIDebugInfoKBResource	"uiShowAIDebugInfoKBResource"	ds	2
00b6f82c	uiSetKBResourceRender	"uiSetKBResourceRender"	ds	2
00b6f898	uiShowAIDebugInfoAttackRoute	"uiShowAIDebugInfoAttackRoute"	ds	2
00b6f900	uiSetKBAttackRouteRender	"uiSetKBAttackRouteRender"	ds	2
00b6f968	uiShowAIDebugInfoAreaGroup	"uiShowAIDebugInfoAreaGroup"	ds	2
00b6f9cc	uiShowAIDebugInfoArea	"uiShowAIDebugInfoArea"	ds	2
00b6fa2c	uiShowAIDebugInfoBase	"uiShowAIDebugInfoBase"	ds	2
00b6fa90	uiShowAIDebugInfoKBUnit	"uiShowAIDebugInfoKBUnit"	ds	2
00b6faf8	uiShowAIDebugInfoProgression	"uiShowAIDebugInfoProgression"	ds	2
00b6fb6c	uiShowAIDebugInfoPlacement	"uiShowAIDebugInfoPlacement"	ds	2
00b6fbd4	uiShowAIDebugInfoPlan	"uiShowAIDebugInfoPlan"	ds	2
00b701ac	uiLastDetailHelp	"uiLastDetailHelp"	ds	2
00b70218	uiTopicDetailHelp	"uiTopicDetailHelp"	ds	2
00b70288	uiTechCivDetailHelp	"uiTechCivDetailHelp"	ds	2
00b702f4	uiTechDetailHelp	"uiTechDetailHelp"	ds	2
00b70388	uiUnitDetailHelp	"uiUnitDetailHelp"	ds	2
00b703e0	uiToggleTerrainPasteMode	"uiToggleTerrainPasteMode"	ds	2
00b70438	uiToggleBrushMask	"uiToggleBrushMask"	ds	2
00b704ac	uiLeaveModeOnUnshift	"uiLeaveModeOnUnshift"	ds	2
