00b55350	int xsGetFuntionID( string functionName ): Runs the secret XSFID for the function. USE WITH CAUTION.	"int xsGetFuntionID( string functionName ): Runs the secret XSFID for the function. USE WITH CAUTION."	ds	1
00b553c8	bool xsAddRuntimeEvent( string foo, string bar, int something ): Setups a runtime event.  Don't use this.	"bool xsAddRuntimeEvent( string foo, string bar, int something ): Setups a runtime event.  Don't use this."	ds	1
00b55448	int xsGetTime( void ): Returns the current gametime (in milliseconds).	"int xsGetTime( void ): Returns the current gametime (in milliseconds)."	ds	1
00b554a0	void xsSetContextPlayer( int playerID ): Sets the current context player ID (DO NOT DO THIS IF YOU DO NOT KNOW WHAT YOU ARE DOING).	"void xsSetContextPlayer( int playerID ): Sets the current context player ID (DO NOT DO THIS IF YOU DO NOT KNOW WHAT YOU ARE DOING)."	ds	1
00b55538	int xsGetContextPlayer( void ): Returns the current context player ID.	"int xsGetContextPlayer( void ): Returns the current context player ID."	ds	1
00b55594	int xsDumpArrays(): blogs out all XS arrays.	"int xsDumpArrays(): blogs out all XS arrays."	ds	1
00b555d8	int xsArrayGetSize(int arrayID): Gets the specified array's size.	"int xsArrayGetSize(int arrayID): Gets the specified array's size."	ds	1
00b55630	vector xsArrayGetVector(int arrayID, int index): Gets the value at the specified index in the requested array.	"vector xsArrayGetVector(int arrayID, int index): Gets the value at the specified index in the requested array."	ds	1
00b556b8	int xsArraySetVector(int arrayID, int index, vector value): Sets a value at the specified index in the requested array.	"int xsArraySetVector(int arrayID, int index, vector value): Sets a value at the specified index in the requested array."	ds	1
00b55748	int xsArrayCreateVector(int size, vector defaultValue, string name): creates a sized and named vector array, returning an arrayID.	"int xsArrayCreateVector(int size, vector defaultValue, string name): creates a sized and named vector array, returning an arrayID."	ds	1
00b557e0	string xsArrayGetString(int arrayID, int index): Gets the value at the specified index in the requested array.	"string xsArrayGetString(int arrayID, int index): Gets the value at the specified index in the requested array."	ds	1
00b55868	int xsArraySetString(int arrayID, int index, string value): Sets a value at the specified index in the requested array.	"int xsArraySetString(int arrayID, int index, string value): Sets a value at the specified index in the requested array."	ds	1
00b558f8	int xsArrayCreateString(int size, string defaultValue, string name): creates a sized and named string array, returning an arrayID.	"int xsArrayCreateString(int size, string defaultValue, string name): creates a sized and named string array, returning an arrayID."	ds	1
00b559a8	bool xsArrayGetInt(int arrayID, int index): Gets the value at the specified index in the requested array.	"bool xsArrayGetInt(int arrayID, int index): Gets the value at the specified index in the requested array."	ds	1
00b55a28	int xsArraySetBool(int arrayID, int index, bool value): Sets a value at the specified index in the requested array.	"int xsArraySetBool(int arrayID, int index, bool value): Sets a value at the specified index in the requested array."	ds	1
00b55ab0	int xsArrayCreateBool(int size, bool defaultValue, string name): creates a sized and named boolean array, returning an arrayID.	"int xsArrayCreateBool(int size, bool defaultValue, string name): creates a sized and named boolean array, returning an arrayID."	ds	1
00b55b48	float xsArrayGetFloat(int arrayID, int index): Gets the value at the specified index in the requested array.	"float xsArrayGetFloat(int arrayID, int index): Gets the value at the specified index in the requested array."	ds	1
00b55bc8	int xsArraySetFloat(int arrayID, int index, float value): Sets a value at the specified index in the requested array.	"int xsArraySetFloat(int arrayID, int index, float value): Sets a value at the specified index in the requested array."	ds	1
00b55c50	int xsArrayCreateFloat(int size, float defaultValue, string name): creates a sized and named float array, returning an arrayID.	"int xsArrayCreateFloat(int size, float defaultValue, string name): creates a sized and named float array, returning an arrayID."	ds	1
00b55ce8	int xsArrayGetInt(int arrayID, int index): Gets the value at the specified index in the requested array.	"int xsArrayGetInt(int arrayID, int index): Gets the value at the specified index in the requested array."	ds	1
00b55d68	int xsArraySetInt(int arrayID, int index, int value): Sets a value at the specified index in the requested array.	"int xsArraySetInt(int arrayID, int index, int value): Sets a value at the specified index in the requested array."	ds	1
00b55df0	int xsArrayCreateInt(int size, int defaultValue, string name): creates a sized and named integer array, returning an arrayID.	"int xsArrayCreateInt(int size, int defaultValue, string name): creates a sized and named integer array, returning an arrayID."	ds	1
00b55e88	float xsVectorNormalize( vector v): Returns the normalized version of the given vector.	"float xsVectorNormalize( vector v): Returns the normalized version of the given vector."	ds	1
00b55ef8	float xsVectorLength( vector v ): Returns the length of the given vector.	"float xsVectorLength( vector v ): Returns the length of the given vector."	ds	1
00b55f58	float xsVectorSet( float x, float y, float z ): Set the 3 components into a vector, returns the new vector.	"float xsVectorSet( float x, float y, float z ): Set the 3 components into a vector, returns the new vector."	ds	1
00b55fd0	float xsVectorSetZ( vector v, float z ): Set the z component of the given vector, returns the new vector.	"float xsVectorSetZ( vector v, float z ): Set the z component of the given vector, returns the new vector."	ds	1
00b56050	float xsVectorSetY( vector v, float y ): Set the y component of the given vector, returns the new vector.	"float xsVectorSetY( vector v, float y ): Set the y component of the given vector, returns the new vector."	ds	1
00b560d0	float xsVectorSetX( vector v, float x ): Set the x component of the given vector, returns the new vector.	"float xsVectorSetX( vector v, float x ): Set the x component of the given vector, returns the new vector."	ds	1
00b56150	float xsVectorGetZ( vector v ): Returns the z component of the given vector.	"float xsVectorGetZ( vector v ): Returns the z component of the given vector."	ds	1
00b561b0	float xsVectorGetY( vector v ): Returns the y component of the given vector.	"float xsVectorGetY( vector v ): Returns the y component of the given vector."	ds	1
00b56210	float xsVectorGetX( vector v ): Returns the x component of the given vector.	"float xsVectorGetX( vector v ): Returns the x component of the given vector."	ds	1
00b56270	void xsIsRuleGroupEnabled( string ruleGroupName ): Returns true if the rule group is enabled.	"void xsIsRuleGroupEnabled( string ruleGroupName ): Returns true if the rule group is enabled."	ds	1
00b562e8	void xsDisableRuleGroup( string ruleGroupName ): Disables all rules in the given rule group.	"void xsDisableRuleGroup( string ruleGroupName ): Disables all rules in the given rule group."	ds	1
00b56360	void xsEnableRuleGroup( string ruleGroupName ): Enables all rule in the given rule group.	"void xsEnableRuleGroup( string ruleGroupName ): Enables all rule in the given rule group."	ds	1
00b563d0	void xsSetRuleMaxIntervalSelf( int interval ): Sets the max interval of the current rule.	"void xsSetRuleMaxIntervalSelf( int interval ): Sets the max interval of the current rule."	ds	1
00b56448	void xsSetRuleMaxInterval( string ruleName, int interval ): Sets the max interval of the given rule.	"void xsSetRuleMaxInterval( string ruleName, int interval ): Sets the max interval of the given rule."	ds	1
00b564c8	void xsSetRuleMinIntervalSelf( int interval ): Sets the min interval of the current rule.	"void xsSetRuleMinIntervalSelf( int interval ): Sets the min interval of the current rule."	ds	1
00b56540	void xsSetRuleMinInterval( string ruleName, int interval ): Sets the min interval of the given rule.	"void xsSetRuleMinInterval( string ruleName, int interval ): Sets the min interval of the given rule."	ds	1
00b565c0	void xsSetRulePrioritySelf( int priority ): Sets the priority of the current rule.	"void xsSetRulePrioritySelf( int priority ): Sets the priority of the current rule."	ds	1
00b56630	void xsSetRulePriority( string ruleName, int priority ): Sets the priority of the given rule.	"void xsSetRulePriority( string ruleName, int priority ): Sets the priority of the given rule."	ds	1
00b566a8	bool xsIsRuleEnabled( string ruleName ): Returns true if the rule is enabled.	"bool xsIsRuleEnabled( string ruleName ): Returns true if the rule is enabled."	ds	1
00b56708	void xsEnableRule( string ruleName ): Enables the given rule.	"void xsEnableRule( string ruleName ): Enables the given rule."	ds	1
00b56758	void xsDisableSelf( void ): Disables the current rule.	"void xsDisableSelf( void ): Disables the current rule."	ds	1
00b567a0	void xsDisableRule( string ruleName ): Disables the given rule.	"void xsDisableRule( string ruleName ): Disables the given rule."	ds	1