00b60b00	rmSetOcean(bool reveal): Sets whether or not to reveal oceans.	"rmSetOcean(bool reveal): Sets whether or not to reveal oceans."	ds	1
00b689d8	rmSetMapClusteringPlacementParams(float paintThreshold, float placeMinVal, float placeMaxVal, int type): sets up cluster system; valid ranges are from -1.0 to 1.0 and are compared to the internal noise field for deciding where to paint terrain and place clusters. Type is cClusterLand, or cClusterWater, or cClusterShallowWater, or cClusterEverywhere.	"rmSetMapClusteringPlacementParams(float paintThreshold, float placeMinVal, float placeMaxVal, int type): sets up cluster system; valid ranges are from -1.0 to 1.0 and are compared to the internal noise field for deciding where to paint terrain and place clusters. Type is cClusterLand, or cClusterWater, or cClusterShallowWater, or cClusterEverywhere."	ds	1
00b68b60	rmPlaceMapClusters(string terrain, string protounit): place object clusters (of the specified protounit) around the map, and also optionally paint with the specified terrain.	"rmPlaceMapClusters(string terrain, string protounit): place object clusters (of the specified protounit) around the map, and also optionally paint with the specified terrain."	ds	1
00b68c28	rmSetMapElevationHeightBlend(int blend): Sets how much to smooth the overall terrain after initializing with noise.	"rmSetMapElevationHeightBlend(int blend): Sets how much to smooth the overall terrain after initializing with noise."	ds	1
00b68cc0	rmAddMapTerrainByAngleInfo(string terrain, float minSlope, float maxSlope, float outerRange): Adds a terrain to paint on tiles that are sloped between the specified angles (0 degrees is flat terrain, 90 degrees is sheer terrain), modified by a random number between 0.0 and outerRange.	"rmAddMapTerrainByAngleInfo(string terrain, float minSlope, float maxSlope, float outerRange): Adds a terrain to paint on tiles that are sloped between the specified angles (0 degrees is flat terrain, 90 degrees is sheer terrain), modified by a random number between 0.0 and outerRange."	ds	1
00b68e00	rmAddMapTerrainByHeightInfo(string terrain, float minHeight, float maxHeight, float outerRange): Adds a terrain to paint between the specified heights, modified by a random number between 0.0 and outerRange.	"rmAddMapTerrainByHeightInfo(string terrain, float minHeight, float maxHeight, float outerRange): Adds a terrain to paint between the specified heights, modified by a random number between 0.0 and outerRange."	ds	1
00b68ef0	rmSetBaseTerrainMix(string mixName): Initializes the base terrain with the requested mix.  Call before rmTerrainInitialize.	"rmSetBaseTerrainMix(string mixName): Initializes the base terrain with the requested mix.  Call before rmTerrainInitialize."	ds	1
00b68f80	rmSetMapElevationParameters(int type, float freq, int octaves, float persistence, float variation): Sets up terrain for initializing with a noise layer.	"rmSetMapElevationParameters(int type, float freq, int octaves, float persistence, float variation): Sets up terrain for initializing with a noise layer."	ds	1
00b69038	rmSetSeaType(string name): Sets the sea type for the map.  This is used if terrain is initialized to water.	"rmSetSeaType(string name): Sets the sea type for the map.  This is used if terrain is initialized to water."	ds	1
00b690b4	rmGetSeaLevel(): Gets the sea level for the map.	"rmGetSeaLevel(): Gets the sea level for the map."	ds	1
00b690f8	rmSetSeaLevel(): Sets the sea level for the map.	"rmSetSeaLevel(): Sets the sea level for the map."	ds	1
00b691d4	rmSetMapSize( int x, int z ): Sets the size of the map.	"rmSetMapSize( int x, int z ): Sets the size of the map."	ds	1
00b69220	rmGetIsFFA(): Returns true if this map is set to be a FFA game which means each player on their own team.	"rmGetIsFFA(): Returns true if this map is set to be a FFA game which means each player on their own team."	ds	1
00b69298	rmGetNomadStart(): Returns true if this map is to place a covered wagon instead of a town center.	"rmGetNomadStart(): Returns true if this map is to place a covered wagon instead of a town center."	ds	1
00b69310	rmRandInt(int min, int max): Returns a random integer between min and max.	"rmRandInt(int min, int max): Returns a random integer between min and max."	ds	1
00b69368	rmRandFloat(float min, float max): Returns a random float between min and max.	"rmRandFloat(float min, float max): Returns a random float between min and max."	ds	1
00b693c4	rmEchoInfo( string echoString, int level ): Random map echo.	"rmEchoInfo( string echoString, int level ): Random map echo."	ds	1
00b69410	rmEchoError( string echoString, int level ): Random map echo.	"rmEchoError( string echoString, int level ): Random map echo."	ds	1
00b69460	rmEchoWarning( string echoString, int level ): Random map echo.	"rmEchoWarning( string echoString, int level ): Random map echo."	ds	1
00bc8b60	rmCreateGrouping -- missing name.	"rmCreateGrouping -- missing name."	ds	1
00bc8b84	rmCreateGrouping -- missing filename.	"rmCreateGrouping -- missing filename."	ds	1
00bc8be4	rmRandInt -- min greater than max.	"rmRandInt -- min greater than max."	ds	1
00b60b40	rmSetOceanReveal	"rmSetOceanReveal"	ds	2
00b60bc4	rmSetNuggetDifficulty	"rmSetNuggetDifficulty"	ds	2
00b60c8c	rmAddAreaCliffRandomWaypoints	"rmAddAreaCliffRandomWaypoints"	ds	2
00b60d3c	rmAddAreaCliffWaypoint	"rmAddAreaCliffWaypoint"	ds	2
00b60dc0	rmFindCloserArea	"rmFindCloserArea"	ds	2
00b60dd4	rmFindClosestPointVector	"rmFindClosestPointVector"	ds	2
00b60df0	rmFindClosestPoint(float xFraction, float zFraction, float maxDistance): Finds closest point satisfying the preset constraints.	"rmFindClosestPoint(float xFraction, float zFraction, float maxDistance): Finds closest point satisfying the preset constraints."	ds	2
00b60e70	rmFindClosestPoint	"rmFindClosestPoint"	ds	2
00b60ed8	rmClearClosestPointConstraints	"rmClearClosestPointConstraints"	ds	2
00b60f54	rmAddClosestPointConstraint	"rmAddClosestPointConstraint"	ds	2
00b60fc0	rmEnableLocalWater	"rmEnableLocalWater"	ds	2
00b61028	rmIsMapType	"rmIsMapType"	ds	2
00b610ac	rmSetMapType	"rmSetMapType"	ds	2
00b6110c	rmGetUnitPosition	"rmGetUnitPosition"	ds	2
00b61174	rmGetHomeCityLevel	"rmGetHomeCityLevel"	ds	2
00b611e8	rmGetHighHomeCityLevel	"rmGetHighHomeCityLevel"	ds	2
00b61270	rmGetAverageHomeCityLevel	"rmGetAverageHomeCityLevel"	ds	2
00b612ec	rmGetLowHomeCityLevel	"rmGetLowHomeCityLevel"	ds	2
00b61370	rmSetHomeCityWaterSpawnPoint	"rmSetHomeCityWaterSpawnPoint"	ds	2
00b613f4	rmSetHomeCityGatherPoint	"rmSetHomeCityGatherPoint"	ds	2
00b61484	rmBuildTradeRoute	"rmBuildTradeRoute"	ds	2
00b61518	rmGetTradeRouteWayPoint	"rmGetTradeRouteWayPoint"	ds	2
00b615ac	rmCreateTradeRouteWaypointsInArea	"rmCreateTradeRouteWaypointsInArea"	ds	2
00b61668	rmAddRandomTradeRouteWaypointsVector	"rmAddRandomTradeRouteWaypointsVector"	ds	2
00b61740	rmAddRandomTradeRouteWaypoints	"rmAddRandomTradeRouteWaypoints"	ds	2
00b617d4	rmAddTradeRouteWaypointVector	"rmAddTradeRouteWaypointVector"	ds	2
00b6187c	rmAddTradeRouteWaypoint	"rmAddTradeRouteWaypoint"	ds	2
00b618c4	rmCreateTradeRoute	"rmCreateTradeRoute"	ds	2
00b61938	rmAddGroupingToClass	"rmAddGroupingToClass"	ds	2
00b619b8	rmSetGroupingMaxDistance	"rmSetGroupingMaxDistance"	ds	2
00b61a40	rmSetGroupingMinDistance	"rmSetGroupingMinDistance"	ds	2
00b61ae4	rmPlaceGroupingInArea	"rmPlaceGroupingInArea"	ds	2
00b61b7c	rmPlaceGroupingAtPoint	"rmPlaceGroupingAtPoint"	ds	2
00b61c2c	rmPlaceGroupingAtLoc	"rmPlaceGroupingAtLoc"	ds	2
00b61cb0	rmAddGroupingConstraint	"rmAddGroupingConstraint"	ds	2
00b61d0c	rmCreateGrouping	"rmCreateGrouping"	ds	2
00b61d44	rmSetIgnoreForceToGaia	"rmSetIgnoreForceToGaia"	ds	2
00b61d88	rmDefineConstant	"rmDefineConstant"	ds	2
00b61dd4	rmGetUnitPlacedOfPlayer	"rmGetUnitPlacedOfPlayer"	ds	2
00b61e18	rmGetUnitPlaced	"rmGetUnitPlaced"	ds	2
00b61e50	rmGetNumberUnitsPlaced	"rmGetNumberUnitsPlaced"	ds	2
00b61ea4	rmAddUnitsToArmy	"rmAddUnitsToArmy"	ds	2
00b61ee4	rmCreateArmy	"rmCreateArmy"	ds	2
00b61f4c	rmSetTriggerEffectParamArmy	"rmSetTriggerEffectParamArmy"	ds	2
00b61fb0	rmSetTriggerEffectParamFloat	"rmSetTriggerEffectParamFloat"	ds	2
00b62014	rmSetTriggerEffectParamInt	"rmSetTriggerEffectParamInt"	ds	2
00b62074	rmSetTriggerEffectParam	"rmSetTriggerEffectParam"	ds	2
00b620b4	rmAddTriggerEffect	"rmAddTriggerEffect"	ds	2
00b62120	rmSetTriggerConditionParamArmy	"rmSetTriggerConditionParamArmy"	ds	2
00b6218c	rmSetTriggerConditionParamFloat	"rmSetTriggerConditionParamFloat"	ds	2
00b621f8	rmSetTriggerConditionParamInt	"rmSetTriggerConditionParamInt"	ds	2
00b62260	rmSetTriggerConditionParam	"rmSetTriggerConditionParam"	ds	2
00b622a8	rmAddTriggerCondition	"rmAddTriggerCondition"	ds	2
00b622dc	rmSetTriggerLoop	"rmSetTriggerLoop"	ds	2
00b62320	rmSetTriggerRunImmediately	"rmSetTriggerRunImmediately"	ds	2
00b6235c	rmSetTriggerActive	"rmSetTriggerActive"	ds	2
00b62394	rmSetTriggerPriority	"rmSetTriggerPriority"	ds	2
00b623cc	rmTriggerID	"rmTriggerID"	ds	2
00b623fc	rmSwitchToTrigger	"rmSwitchToTrigger"	ds	2
00b62434	rmCreateTrigger	"rmCreateTrigger"	ds	2
00b62464	rmSetVPFile	"rmSetVPFile"	ds	2
00b62508	rmSetStatusText	"rmSetStatusText"	ds	2
00b62594	rmAddConnectionEndConstraint	"rmAddConnectionEndConstraint"	ds	2
00b62638	rmAddConnectionStartConstraint	"rmAddConnectionStartConstraint"	ds	2
00b626c8	rmAddConnectionConstraint	"rmAddConnectionConstraint"	ds	2
00b62748	rmAddConnectionToClass	"rmAddConnectionToClass"	ds	2
00b627a4	rmBuildConnection	"rmBuildConnection"	ds	2
00b62824	rmSetConnectionBaseTerrainCost	"rmSetConnectionBaseTerrainCost"	ds	2
00b628c4	rmSetConnectionTerrainCost	"rmSetConnectionTerrainCost"	ds	2
00b62974	rmAddConnectionTerrainReplacement	"rmAddConnectionTerrainReplacement"	ds	2
00b62a48	rmSetConnectionSmoothDistance	"rmSetConnectionSmoothDistance"	ds	2
00b62ae4	rmSetConnectionHeightBlend	"rmSetConnectionHeightBlend"	ds	2
00b62b68	rmSetConnectionWarnFailure	"rmSetConnectionWarnFailure"	ds	2
00b62bdc	rmSetConnectionCoherence	"rmSetConnectionCoherence"	ds	2
00b62c58	rmSetConnectionBaseHeight	"rmSetConnectionBaseHeight"	ds	2
00b62ce0	rmSetConnectionWidth	"rmSetConnectionWidth"	ds	2
00b62d68	rmSetConnectionPositionVariance	"rmSetConnectionPositionVariance"	ds	2
00b62ddc	rmAddConnectionArea	"rmAddConnectionArea"	ds	2
00b62e70	rmSetConnectionType	"rmSetConnectionType"	ds	2
00b62ebc	rmCreateConnection	"rmCreateConnection"	ds	2
00b62f78	rmPlaceObjectDefInRandomAreaOfClass	"rmPlaceObjectDefInRandomAreaOfClass"	ds	2
00b63058	rmPlaceObjectDefAtRandomAreaOfClass	"rmPlaceObjectDefAtRandomAreaOfClass"	ds	2
00b63108	rmPlaceObjectDefInArea	"rmPlaceObjectDefInArea"	ds	2
00b631b8	rmPlaceObjectDefAtAreaLoc	"rmPlaceObjectDefAtAreaLoc"	ds	2
00b63244	rmPlaceObjectDefPerPlayer	"rmPlaceObjectDefPerPlayer"	ds	2
00b632d8	rmSetObjectDefTradeRouteID	"rmSetObjectDefTradeRouteID"	ds	2
00b63384	rmPlaceObjectDefAtPoint	"rmPlaceObjectDefAtPoint"	ds	2
00b63444	rmPlaceObjectDefAtLoc	"rmPlaceObjectDefAtLoc"	ds	2
00b634d8	rmAddObjectDefItemByTypeID	"rmAddObjectDefItemByTypeID"	ds	2
00b6356c	rmAddObjectDefItem	"rmAddObjectDefItem"	ds	2
00b635f8	rmSetObjectDefForceFullRotation	"rmSetObjectDefForceFullRotation"	ds	2
00b63678	rmSetObjectDefAllowOverlap	"rmSetObjectDefAllowOverlap"	ds	2
00b63700	rmSetObjectDefHerdAngle	"rmSetObjectDefHerdAngle"	ds	2
00b63784	rmSetObjectDefCreateHerd	"rmSetObjectDefCreateHerd"	ds	2
00b63804	rmSetObjectDefGarrisonStartingUnits	"rmSetObjectDefGarrisonStartingUnits"	ds	2
00b63890	rmSetObjectDefGarrisonSecondaryUnits	"rmSetObjectDefGarrisonSecondaryUnits"	ds	2
00b6392c	rmSetObjectDefMaxDistance	"rmSetObjectDefMaxDistance"	ds	2
00b639bc	rmSetObjectDefMinDistance	"rmSetObjectDefMinDistance"	ds	2
00b63a68	rmCreateStartingUnitsObjectDef	"rmCreateStartingUnitsObjectDef"	ds	2
00b63ac8	rmCreateObjectDef	"rmCreateObjectDef"	ds	2
00b63b2c	rmConstraintID	"rmConstraintID"	ds	2
00b63b78	rmClassID	"rmClassID"	ds	2
00b63bec	rmAddObjectDefToClass	"rmAddObjectDefToClass"	ds	2
00b63c5c	rmAddAreaToClass	"rmAddAreaToClass"	ds	2
00b63cbc	rmDefineClass	"rmDefineClass"	ds	2
00b63d3c	rmAddObjectDefConstraint	"rmAddObjectDefConstraint"	ds	2
00b63dc8	rmAddFairLocConstraint	"rmAddFairLocConstraint"	ds	2
00b63e64	rmCreateMaxHeightConstraint	"rmCreateMaxHeightConstraint"	ds	2
00b63f24	rmCreateHCGPEnemyConstraint	"rmCreateHCGPEnemyConstraint"	ds	2
00b63fe0	rmCreateHCGPAllyConstraint	"rmCreateHCGPAllyConstraint"	ds	2
00b64098	rmCreateHCGPSelfConstraint	"rmCreateHCGPSelfConstraint"	ds	2
00b64134	rmCreateHCGPConstraint	"rmCreateHCGPConstraint"	ds	2
00b641b0	rmAddAreaConstraint	"rmAddAreaConstraint"	ds	2
00b6423c	rmCreateTradeRouteDistanceConstraint	"rmCreateTradeRouteDistanceConstraint"	ds	2
00b642e4	rmCreateCornerConstraint	"rmCreateCornerConstraint"	ds	2
00b643a8	rmCreateTerrainMaxDistanceConstraint	"rmCreateTerrainMaxDistanceConstraint"	ds	2
00b64470	rmCreateTerrainDistanceConstraint	"rmCreateTerrainDistanceConstraint"	ds	2
00b64508	rmCreateTypeDistanceConstraint	"rmCreateTypeDistanceConstraint"	ds	2
00b6459c	rmCreateClassDistanceConstraint	"rmCreateClassDistanceConstraint"	ds	2
00b6464c	rmCreateCliffRampMaxDistanceConstraint	"rmCreateCliffRampMaxDistanceConstraint"	ds	2
00b646fc	rmCreateCliffRampDistanceConstraint	"rmCreateCliffRampDistanceConstraint"	ds	2
00b647b0	rmCreateCliffRampConstraint	"rmCreateCliffRampConstraint"	ds	2
00b64858	rmCreateCliffEdgeMaxDistanceConstraint	"rmCreateCliffEdgeMaxDistanceConstraint"	ds	2
00b64900	rmCreateCliffEdgeDistanceConstraint	"rmCreateCliffEdgeDistanceConstraint"	ds	2
00b649b4	rmCreateCliffEdgeConstraint	"rmCreateCliffEdgeConstraint"	ds	2
00b64a4c	rmCreateEdgeMaxDistanceConstraint	"rmCreateEdgeMaxDistanceConstraint"	ds	2
00b64ae4	rmCreateEdgeDistanceConstraint	"rmCreateEdgeDistanceConstraint"	ds	2
00b64b88	rmCreateEdgeConstraint	"rmCreateEdgeConstraint"	ds	2
00b64c18	rmCreateAreaMaxDistanceConstraint	"rmCreateAreaMaxDistanceConstraint"	ds	2
00b64cb0	rmCreateAreaDistanceConstraint	"rmCreateAreaDistanceConstraint"	ds	2
00b64d48	rmCreateAreaConstraint	"rmCreateAreaConstraint"	ds	2
00b64dc0	rmCreateAreaOverlapConstraint	"rmCreateAreaOverlapConstraint"	ds	2
00b64ea4	rmCreatePieConstraint	"rmCreatePieConstraint"	ds	2
00b64f4c	rmCreateBoxConstraint	"rmCreateBoxConstraint"	ds	2
00b64fb0	rmSetTeamArea	"rmSetTeamArea"	ds	2
00b65014	rmGetNumberPlayersOnTeam	"rmGetNumberPlayersOnTeam"	ds	2
00b65080	rmGetPlayerCulture	"rmGetPlayerCulture"	ds	2
00b650e8	rmGetPlayerCiv	"rmGetPlayerCiv"	ds	2
00b65144	rmGetPlayerTeam	"rmGetPlayerTeam"	ds	2
00b6518c	rmGetPlayerName	"rmGetPlayerName"	ds	2
00b65228	rmMultiplyPlayerResource	"rmMultiplyPlayerResource"	ds	2
00b652b4	rmAddPlayerResource	"rmAddPlayerResource"	ds	2
00b65330	rmSetPlayerResource	"rmSetPlayerResource"	ds	2
00b653a0	rmFairLocZFraction	"rmFairLocZFraction"	ds	2
00b65410	rmFairLocXFraction	"rmFairLocXFraction"	ds	2
00b65474	rmGetNumberFairLocs	"rmGetNumberFairLocs"	ds	2
00b654bc	rmResetFairLocs	"rmResetFairLocs"	ds	2
00b65508	rmPlaceFairLocs	"rmPlaceFairLocs"	ds	2
00b655e4	rmAddFairLoc	"rmAddFairLoc"	ds	2
00b65648	rmPlayerLocZFraction	"rmPlayerLocZFraction"	ds	2
00b656b0	rmPlayerLocXFraction	"rmPlayerLocXFraction"	ds	2
00b65714	rmSetPlayerArea	"rmSetPlayerArea"	ds	2
00b65784	rmPlacePlayer	"rmPlacePlayer"	ds	2
00b65838	rmPlacePlayersRiver	"rmPlacePlayersRiver"	ds	2
00b658dc	rmPlacePlayersLine	"rmPlacePlayersLine"	ds	2
00b65968	rmPlacePlayersSquare	"rmPlacePlayersSquare"	ds	2
00b659f8	rmPlacePlayersCircular	"rmPlacePlayersCircular"	ds	2
00b65a7c	rmSetPlacementSection	"rmSetPlacementSection"	ds	2
00b65acc	rmSetPlacementTeam	"rmSetPlacementTeam"	ds	2
00b65b2c	rmSetTeamSpacingModifier	"rmSetTeamSpacingModifier"	ds	2
00b65bc8	rmSetPlayerPlacementArea	"rmSetPlayerPlacementArea"	ds	2
00b65c5c	rmSetPlayerLocation	"rmSetPlayerLocation"	ds	2
00b65d18	rmAddMerc	"rmAddMerc"	ds	2
00b65d58	rmGetCivID	"rmGetCivID"	ds	2
00b65dc0	rmSetSubCiv	"rmSetSubCiv"	ds	2
00b65e20	rmAllocateSubCivs	"rmAllocateSubCivs"	ds	2
00b65e68	rmSetGaiaCiv	"rmSetGaiaCiv"	ds	2
00b65ee4	rmDoLightingEffect	"rmDoLightingEffect"	ds	2
00b65f44	rmDoLightingFade	"rmDoLightingFade"	ds	2
00b65f8c	rmSetLightingSet	"rmSetLightingSet"	ds	2
00b65fd4	rmFillMapCorners	"rmFillMapCorners"	ds	2
00b66058	rmTerrainInitialize	"rmTerrainInitialize"	ds	2
00b660c8	rmSetWindMagnitude	"rmSetWindMagnitude"	ds	2
00b66148	rmSetGlobalStormLength	"rmSetGlobalStormLength"	ds	2
00b66198	rmSetGlobalRain	"rmSetGlobalRain"	ds	2
00b661e0	rmSetGlobalSnow	"rmSetGlobalSnow"	ds	2
00b66290	rmSetAreaReveal	"rmSetAreaReveal"	ds	2
00b66340	rmSetAreaElevationNoiseBias	"rmSetAreaElevationNoiseBias"	ds	2
00b663e8	rmSetAreaElevationEdgeFalloffDist	"rmSetAreaElevationEdgeFalloffDist"	ds	2
00b664a0	rmSetAreaElevationVariation	"rmSetAreaElevationVariation"	ds	2
00b66544	rmSetAreaElevationPersistence	"rmSetAreaElevationPersistence"	ds	2
00b665d0	rmSetAreaElevationOctaves	"rmSetAreaElevationOctaves"	ds	2
00b6666c	rmSetAreaElevationMinFrequency	"rmSetAreaElevationMinFrequency"	ds	2
00b66718	rmSetAreaElevationType	"rmSetAreaElevationType"	ds	2
00b667b4	rmAddAreaTerrainReplacement	"rmAddAreaTerrainReplacement"	ds	2
00b66834	rmAddAreaRemoveType	"rmAddAreaRemoveType"	ds	2
00b668d8	rmAddAreaInfluenceSegment	"rmAddAreaInfluenceSegment"	ds	2
00b66960	rmAddAreaInfluencePoint	"rmAddAreaInfluencePoint"	ds	2
00b669b4	rmAreaID	"rmAreaID"	ds	2
00b66a2c	rmSetAreaHeightBlend	"rmSetAreaHeightBlend"	ds	2
00b66af0	rmSetAreaSmoothDistance	"rmSetAreaSmoothDistance"	ds	2
00b66b54	rmSetAreaCoherence	"rmSetAreaCoherence"	ds	2
00b66bb8	rmSetAreaMaxBlobDistance	"rmSetAreaMaxBlobDistance"	ds	2
00b66c28	rmSetAreaMinBlobDistance	"rmSetAreaMinBlobDistance"	ds	2
00b66c98	rmSetAreaMaxBlobs	"rmSetAreaMaxBlobs"	ds	2
00b66d00	rmSetAreaMinBlobs	"rmSetAreaMinBlobs"	ds	2
00b66d90	rmSetAreaTerrainLayerVariance	"rmSetAreaTerrainLayerVariance"	ds	2
00b66e24	rmAddAreaTerrainLayer	"rmAddAreaTerrainLayer"	ds	2
00b66ebc	rmSetAreaObeyWorldCircleConstraint	"rmSetAreaObeyWorldCircleConstraint"	ds	2
00b66f58	rmSetWorldCircleConstraint	"rmSetWorldCircleConstraint"	ds	2
00b67034	rmSetRiverFoundationParams	"rmSetRiverFoundationParams"	ds	2
00b670c4	rmRiverReveal	"rmRiverReveal"	ds	2
00b67110	rmRiverAvoid	"rmRiverAvoid"	ds	2
00b6714c	rmRiverAddShallows	"rmRiverAddShallows"	ds	2
00b6718c	rmRiverAddShallow	"rmRiverAddShallow"	ds	2
00b671cc	rmRiverSetShallowRadius	"rmRiverSetShallowRadius"	ds	2
00b67250	rmRiverSetBankNoiseParams	"rmRiverSetBankNoiseParams"	ds	2
00b672fc	rmRiverAddWaypoint	"rmRiverAddWaypoint"	ds	2
00b67344	rmRiverConnectRiver	"rmRiverConnectRiver"	ds	2
00b67384	rmRiverSetConnections	"rmRiverSetConnections"	ds	2
00b6740c	rmRiverCreate	"rmRiverCreate"	ds	2
00b67498	rmAddAreaCliffEdgeAvoidClass	"rmAddAreaCliffEdgeAvoidClass"	ds	2
00b67520	rmSetAreaCliffHeight	"rmSetAreaCliffHeight"	ds	2
00b675c4	rmSetAreaCliffEdge	"rmSetAreaCliffEdge"	ds	2
00b67688	rmSetAreaCliffPainting	"rmSetAreaCliffPainting"	ds	2
00b676f4	rmSetAreaCliffType	"rmSetAreaCliffType"	ds	2
00b677dc	rmGetAreaClosestPoint	"rmGetAreaClosestPoint"	ds	2
00b6784c	rmSetAreaWaterType	"rmSetAreaWaterType"	ds	2
00b678bc	rmSetAreaForestUnderbrush	"rmSetAreaForestUnderbrush"	ds	2
00b67934	rmSetAreaForestClumpiness	"rmSetAreaForestClumpiness"	ds	2
00b679a8	rmSetAreaForestDensity	"rmSetAreaForestDensity"	ds	2
00b67a68	rmSetAreaForestType	"rmSetAreaForestType"	ds	2
00b67ae8	rmSetAreaWarnFailure	"rmSetAreaWarnFailure"	ds	2
00b67b54	rmSetAreaBaseHeight	"rmSetAreaBaseHeight"	ds	2
00b67c54	rmPaintAreaTerrainByAngle	"rmPaintAreaTerrainByAngle"	ds	2
00b67d60	rmPaintAreaTerrainByHeight	"rmPaintAreaTerrainByHeight"	ds	2
00b67dcc	rmPaintAreaTerrain	"rmPaintAreaTerrain"	ds	2
00b67e50	rmSetAreaMix	"rmSetAreaMix"	ds	2
00b67ec0	rmSetAreaTerrainType	"rmSetAreaTerrainType"	ds	2
00b67f14	rmBuildAllAreas	"rmBuildAllAreas"	ds	2
00b67f58	rmBuildArea	"rmBuildArea"	ds	2
00b67fbc	rmSetAreaLocTeam	"rmSetAreaLocTeam"	ds	2
00b6802c	rmSetAreaLocPlayer	"rmSetAreaLocPlayer"	ds	2
00b68098	rmSetAreaLocation	"rmSetAreaLocation"	ds	2
00b6814c	rmSetAreaEdgeFilling	"rmSetAreaEdgeFilling"	ds	2
00b681d4	rmSetAreaSize	"rmSetAreaSize"	ds	2
00b68224	rmCreateArea	"rmCreateArea"	ds	2
00b682a0	rmZFractionToMeters	"rmZFractionToMeters"	ds	2
00b68318	rmXFractionToMeters	"rmXFractionToMeters"	ds	2
00b68394	rmZMetersToFraction	"rmZMetersToFraction"	ds	2
00b6840c	rmXMetersToFraction	"rmXMetersToFraction"	ds	2
00b68470	rmTilesToMeters	"rmTilesToMeters"	ds	2
00b684d4	rmMetersToTiles	"rmMetersToTiles"	ds	2
00b68534	rmDegreesToRadians	"rmDegreesToRadians"	ds	2
00b685a4	rmZTilesToFraction	"rmZTilesToFraction"	ds	2
00b68620	rmZFractionToTiles	"rmZFractionToTiles"	ds	2
00b68694	rmXTilesToFraction	"rmXTilesToFraction"	ds	2
00b68710	rmXFractionToTiles	"rmXFractionToTiles"	ds	2
00b68778	rmAreaTilesToFraction	"rmAreaTilesToFraction"	ds	2
00b687f0	rmAreaFractionToTiles	"rmAreaFractionToTiles"	ds	2
00b688bc	rmSetMapClusteringNoiseParams	"rmSetMapClusteringNoiseParams"	ds	2
00b689b8	rmSetMapClusteringObjectParams	"rmSetMapClusteringObjectParams"	ds	2
00b68b38	rmSetMapClusteringPlacementParams	"rmSetMapClusteringPlacementParams"	ds	2
00b68c10	rmPlaceMapClusters	"rmPlaceMapClusters"	ds	2
00b68c9c	rmSetMapElevationHeightBlend	"rmSetMapElevationHeightBlend"	ds	2
00b68de0	rmAddMapTerrainByAngleInfo	"rmAddMapTerrainByAngleInfo"	ds	2
00b68ed0	rmAddMapTerrainByHeightInfo	"rmAddMapTerrainByHeightInfo"	ds	2
00b68f6c	rmSetBaseTerrainMix	"rmSetBaseTerrainMix"	ds	2
00b6901c	rmSetMapElevationParameters	"rmSetMapElevationParameters"	ds	2
00b690a4	rmSetSeaType	"rmSetSeaType"	ds	2
00b690e8	rmGetSeaLevel	"rmGetSeaLevel"	ds	2
00b6912c	rmSetSeaLevel	"rmSetSeaLevel"	ds	2
00b69178	rmGetMapZSize	"rmGetMapZSize"	ds	2
00b691c4	rmGetMapXSize	"rmGetMapXSize"	ds	2
00b6920c	rmSetMapSize	"rmSetMapSize"	ds	2
00b6928c	rmGetIsFFA	"rmGetIsFFA"	ds	2
00b692fc	rmGetNomadStart	"rmGetNomadStart"	ds	2
00b6935c	rmRandInt	"rmRandInt"	ds	2
00b693b8	rmRandFloat	"rmRandFloat"	ds	2
00b69404	rmEchoInfo	"rmEchoInfo"	ds	2
00b69450	rmEchoError	"rmEchoError"	ds	2
00b694a0	rmEchoWarning	"rmEchoWarning"	ds	2
00b670d4	rmRiverBuild	"rmRiverBuild"	ds	3